,mem_usage,step
0,5267030016,100
1,5380354048,200
2,5491683328,300
3,5600116736,400
4,5716729856,500
5,6521167872,600
6,6636888064,700
7,6815059968,800
8,7238430720,900
9,7362600960,1000
10,7484567552,1100
11,7621287936,1200
12,7701880832,1300
13,7900717056,1400
14,7986069504,1500
