,mem_usage,step
0,5876953088,100
1,6564818944,200
2,7211466752,300
3,8026132480,400
4,8546398208,500
5,9070817280,600
6,9707126784,700
7,10220490752,800
8,10944073728,900
9,11483115520,1000
10,12164112384,1100
11,12735324160,1200
12,13425000448,1300
13,14063742976,1400
14,14658916352,1500
