,mem_usage,step
0,5515087872,100
1,5876338688,200
2,6231502848,300
3,8122109952,400
4,8399978496,500
5,8734175232,600
6,9012072448,700
7,9334218752,800
8,9687535616,900
9,9963790336,1000
10,10331516928,1100
11,10658267136,1200
12,10959491072,1300
13,11258290176,1400
14,11574140928,1500
