,mem_usage,step
0,5368201216,100
1,5623910400,200
2,5848936448,300
3,6255947776,400
4,6538506240,500
5,6768734208,600
6,6962966528,700
7,7250972672,800
8,7502184448,900
9,7763087360,1000
10,7983439872,1100
11,8176295936,1200
