,mem_usage
0,470.13671875
1,470.16015625
2,687.65234375
3,883.55078125
4,1030.76953125
5,1080.04296875
6,957.6484375
7,981.97265625
8,1104.54296875
9,1079.875
10,1153.60546875
11,1178.33203125
12,1227.34765625
13,1276.40234375
14,1228.1953125
15,1203.7734375
16,1350.75390625
17,1350.83203125
18,1350.90234375
19,1350.94140625
20,1351.00390625
21,1351.078125
22,1406.90625
23,1648.53515625
24,1600.58203125
25,1659.69140625
26,1659.72265625
27,1563.84375
28,1563.86328125
29,1721.60546875
30,1689.13671875
31,1659.734375
32,1659.76171875
33,1659.765625
34,1659.78125
35,1659.796875
36,1659.796875
37,1563.93359375
38,1563.9453125
39,1690.76171875
40,1682.5
41,1659.84375
42,1659.84375
43,1659.8828125
44,1659.86328125
45,1659.89453125
46,1659.90625
47,1564.02734375
48,1564.0390625
49,1690.86328125
50,1684.93359375
51,1659.92578125
52,1659.94140625
53,1659.93359375
54,1659.97265625
55,1659.9609375
56,1579.04296875
57,1564.125
58,1690.9375
59,1688.109375
60,1660.03125
61,1660.05078125
62,1660.03125
63,1660.05078125
64,1660.0703125
65,1660.046875
66,1660.0859375
67,1564.2109375
68,1660.078125
69,1691.03515625
70,1660.140625
71,1660.140625
72,1660.13671875
73,1660.140625
74,1660.1484375
75,1660.14453125
76,1660.17578125
77,1564.30859375
78,1660.18359375
79,1691.12890625
80,1660.203125
81,1660.20703125
82,1660.23046875
83,1660.22265625
84,1702.79296875
85,1702.73828125
86,1702.73828125
87,1606.87890625
88,1702.76171875
89,1733.69140625
90,1712.33203125
91,1702.78515625
92,1702.8125
93,1654.85546875
94,1654.86328125
95,1702.83203125
96,1702.84375
97,1671.640625
98,1606.98046875
99,1702.88671875
100,1733.80078125
101,1702.87109375
102,1702.8359375
103,1702.87890625
104,1702.9140625
105,1702.91796875
106,1702.9375
107,1702.9375
108,1607.0703125
109,1607.078125
110,1733.87890625
111,1731.328125
112,1702.9765625
113,1702.98046875
114,1702.99609375
115,1703.00390625
116,1703.01953125
117,1703.0234375
118,1656.1171875
119,1607.16015625
120,1733.9609375
121,1733.984375
122,1703.07421875
123,1703.0703125
124,1703.08203125
125,1703.09765625
126,1703.078125
127,1703.13671875
128,1703.13671875
129,1607.25390625
130,1607.26171875
131,1734.0859375
132,1713.44921875
133,1703.171875
134,1727.66015625
135,1727.6875
136,1727.6953125
137,1727.70703125
138,1727.71875
139,1631.84375
140,1631.85546875
141,1758.6796875
142,1737.26171875
143,1727.75390625
144,1727.7421875
145,1727.765625
146,1727.77734375
147,1727.80078125
148,1727.80078125
149,1727.80078125
150,1631.94140625
151,1631.9453125
152,1757.7265625
153,1742.53515625
154,1727.8359375
155,1727.84765625
156,1727.890625
157,1727.890625
158,1727.890625
159,1727.890625
160,1632.98828125
161,1736.61328125
162,1736.59765625
163,1736.61328125
164,1698.984375
165,1640.72265625
166,1736.625
167,1767.5625
168,1736.62890625
169,1736.62890625
170,1736.62890625
171,1736.62890625
172,1736.62890625
173,1736.62890625
174,1736.62890625
175,1640.7265625
176,1640.7265625
177,1767.5625
178,1762.921875
179,1736.62890625
180,1736.62890625
181,1736.62890625
182,1736.62890625
183,1736.62890625
184,1736.62890625
185,1736.62890625
186,1640.7265625
187,1736.62890625
188,1767.5625
189,1742.8125
190,1736.62890625
191,1736.62890625
192,1736.62890625
193,1736.62890625
194,1736.62890625
195,1736.62890625
196,1640.7265625
197,1640.7265625
198,1767.5625
199,1767.5625
200,1736.62890625
201,1736.62890625
202,1736.62890625
203,1736.62890625
204,1736.62890625
205,1736.62890625
206,1736.62890625
207,1640.7265625
208,1736.62890625
209,1767.5625
210,1739.203125
211,1736.62890625
212,1736.62890625
213,1736.62890625
214,1736.62890625
215,1736.62890625
216,1736.62890625
217,1640.7265625
218,1640.7265625
219,1762.1484375
220,1753.8984375
221,1736.62890625
222,1736.62890625
223,1736.62890625
224,1736.62890625
225,1736.62890625
226,1736.62890625
227,1645.36328125
228,1640.7265625
229,1767.5625
230,1747.96875
231,1736.62890625
232,1736.62890625
233,1736.62890625
234,1736.62890625
235,1736.62890625
236,1761.12109375
237,1665.234375
238,1665.234375
239,1792.0703125
240,1788.71875
241,1761.13671875
242,1761.13671875
243,1761.13671875
244,1761.13671875
245,1761.13671875
246,1761.13671875
247,1722.46484375
248,1665.234375
249,1761.13671875
250,1792.0703125
251,1761.13671875
252,1761.13671875
253,1761.1171875
254,1761.13671875
255,1761.13671875
256,1761.140625
257,1761.140625
258,1665.25
259,1665.25
260,1792.0859375
261,1792.08984375
262,1761.16796875
263,1761.16796875
264,1666.72265625
265,1793.92578125
266,1762.88671875
