ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,1629.649,1629.649,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.002,0.002,1629.372,1629.372,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
341,0.016,0.000,1590.978,4.666,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:152(step)
341,0.002,0.000,1560.600,4.577,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:29(step)
341,0.002,0.000,1560.591,4.577,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:197(step)
341,0.019,0.000,1069.642,3.137,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
5115,20.277,0.004,693.153,0.136,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:293(step)
220895009/148932744,173.001,0.000,680.124,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
57160125,32.550,0.000,620.073,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
57160125,100.119,0.000,546.492,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
366,0.012,0.000,526.976,1.440,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:373(observe)
36966,0.105,0.000,526.964,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:374(<genexpr>)
36600,1.306,0.000,526.859,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:187(observe)
63116072,29.466,0.000,418.405,0.000,<__array_function__ internals>:2(norm)
5115,0.361,0.000,370.557,0.072,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:288(act)
63116072,173.552,0.000,352.705,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2362(norm)
255750,1.083,0.000,301.580,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:77(act)
36600,0.971,0.000,269.673,0.007,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:165(normalize_obs)
220310,28.994,0.000,256.077,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:307(neighbour_vehicles)
3999630,2.170,0.000,216.508,0.000,<__array_function__ internals>:2(clip)
4839631,3.468,0.000,211.760,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
142297109,60.569,0.000,210.922,0.000,<__array_function__ internals>:2(dot)
3999630,3.273,0.000,210.449,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2044(clip)
39415799,65.419,0.000,177.924,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:164(local_coordinates)
146400,0.955,0.000,134.631,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7600(clip)
146400,2.297,0.000,127.688,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7550(_clip_with_scalar)
267199911,62.962,0.000,121.449,0.000,{built-in method builtins.isinstance}
292800,0.696,0.000,115.135,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9147(where)
292800,4.156,0.000,114.288,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9001(_where)
402015,1.805,0.000,96.621,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:2987(__getitem__)
147082,0.871,0.000,93.898,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:15(lmap)
585600,0.944,0.000,93.027,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/ops/common.py:50(new_method)
