,mem_usage
0,477.25390625
1,477.265625
2,633.44921875
3,765.63671875
4,792.46484375
5,820.1640625
6,822.796875
7,823.11328125
8,830.72265625
9,832.51953125
10,832.73046875
11,834.75
12,835.26171875
13,835.38671875
14,835.38671875
15,835.62890625
16,835.62890625
17,835.62890625
18,835.81640625
19,835.81640625
20,835.81640625
21,837.09765625
22,837.35546875
23,837.61328125
24,837.61328125
25,837.61328125
26,837.61328125
27,837.86328125
28,837.86328125
29,837.86328125
30,837.86328125
31,837.86328125
32,839.046875
33,839.296875
34,839.296875
35,839.296875
36,839.296875
37,839.296875
38,839.296875
39,839.296875
40,839.296875
41,839.296875
42,839.296875
43,839.52734375
44,840.55859375
45,841.07421875
46,841.07421875
47,841.07421875
48,841.07421875
49,841.07421875
50,841.07421875
51,841.07421875
52,841.07421875
53,841.07421875
54,841.07421875
55,841.578125
56,841.83984375
57,842.8671875
58,842.8671875
59,842.8671875
60,843.09765625
61,843.09765625
62,843.09765625
63,843.09765625
64,843.09765625
65,843.09765625
66,843.09765625
67,843.85546875
68,844.11328125
69,844.625
70,844.625
71,844.625
72,844.625
73,844.625
74,844.87890625
75,844.87890625
76,844.87890625
77,844.87890625
78,845.13671875
79,846.42578125
80,846.94140625
81,846.94140625
82,846.94140625
83,847.19921875
84,847.19921875
85,847.19921875
86,847.19921875
87,847.19921875
88,847.19921875
89,847.71484375
90,847.97265625
91,849.00390625
92,849.00390625
93,849.00390625
94,849.00390625
95,849.00390625
96,849.00390625
97,849.2578125
98,849.2578125
99,849.2578125
100,849.41015625
101,850.4375
102,851.2109375
103,851.2109375
104,851.2109375
105,851.50390625
106,851.50390625
107,851.50390625
108,851.50390625
109,851.50390625
110,851.7578125
111,852.015625
112,853.046875
113,853.3046875
114,853.8203125
115,853.8203125
116,853.8203125
117,853.8203125
118,853.8203125
119,854.078125
120,854.078125
121,854.078125
122,854.59375
123,854.8515625
124,855.8828125
125,855.8828125
126,855.8828125
127,855.8828125
128,856.140625
129,856.140625
130,856.140625
131,856.140625
132,856.140625
133,856.3984375
134,857.4296875
135,858.203125
136,858.203125
137,858.4609375
138,858.4609375
139,858.4609375
140,858.4609375
141,863.734375
142,868.15625
143,864.0625
144,864.18359375
145,864.18359375
