,mem_usage,step
0,4946817024,100
1,4995735552,200
2,5235433472,300
3,5259489280,400
4,5320912896,500
5,5524971520,600
6,5609476096,700
7,5619109888,800
8,5654044672,900
9,5748817920,1000
10,5808324608,1100
11,5866315776,1200
12,5850877952,1300
13,5911080960,1400
14,5981069312,1500
15,6042632192,1600
