,mem_usage
0,478.3359375
1,478.4765625
2,559.8828125
3,702.4765625
4,728.328125
5,750.6484375
6,764.87109375
7,764.87109375
8,764.87109375
9,764.87109375
10,764.87109375
11,764.87109375
12,764.87109375
13,765.9921875
14,767.015625
15,767.7578125
16,767.60546875
17,767.60546875
18,767.60546875
19,767.60546875
20,767.60546875
21,767.60546875
22,767.6953125
23,768.5546875
24,768.5546875
25,768.53515625
26,768.53515625
27,768.53515625
28,768.53515625
29,768.53515625
30,768.53515625
31,768.53515625
32,769.3125
33,769.3125
34,769.3125
35,769.3125
36,769.3125
37,769.3125
38,769.3125
39,769.3125
40,769.8671875
41,769.8671875
42,770.125
43,770.125
44,770.125
45,770.125
46,770.125
47,770.125
48,770.125
49,770.125
50,770.38671875
51,770.38671875
52,770.38671875
53,770.38671875
54,770.38671875
55,770.8984375
56,771.890625
57,771.890625
58,771.890625
59,771.890625
60,771.890625
61,771.890625
62,771.890625
63,771.890625
64,771.890625
65,771.890625
66,771.890625
67,771.890625
68,772.140625
69,772.140625
70,772.140625
71,772.140625
72,772.140625
73,772.140625
74,772.140625
75,772.140625
76,772.38671875
77,773.16015625
78,773.16015625
79,773.16015625
80,773.16015625
81,773.16015625
82,773.16015625
83,774.04296875
84,774.04296875
85,774.04296875
86,775.29296875
87,775.29296875
88,775.29296875
89,775.29296875
90,775.29296875
91,775.29296875
92,775.7890625
93,775.7890625
94,775.7890625
95,775.7890625
96,775.7890625
97,775.7890625
98,775.7890625
99,775.7890625
100,775.7890625
101,775.7890625
102,775.7890625
103,775.7890625
104,775.7890625
105,775.7890625
106,775.7890625
107,775.7890625
108,775.7890625
109,775.7890625
110,776.3046875
111,777.0546875
112,777.0546875
113,777.0546875
114,777.0546875
115,777.0546875
116,777.0546875
117,777.30859375
118,777.30859375
119,778.05859375
120,778.05859375
121,778.05859375
122,778.05859375
123,778.05859375
124,778.05859375
125,778.05859375
126,778.05859375
127,778.05859375
128,778.05859375
129,778.05859375
130,778.05859375
131,778.05859375
132,778.05859375
133,778.05859375
134,778.56640625
135,778.56640625
136,778.56640625
137,778.56640625
138,778.56640625
139,778.56640625
140,778.56640625
141,778.56640625
142,778.82421875
143,779.82421875
144,780.328125
145,781.32421875
146,781.32421875
147,781.32421875
148,781.32421875
149,781.32421875
150,781.32421875
151,781.32421875
152,781.32421875
153,781.32421875
154,781.32421875
155,805.46875
156,806.2421875
157,806.5
158,806.5
159,806.5
160,806.5
161,806.5
162,806.5
163,806.5
164,806.5
165,806.5
166,806.85546875
167,806.85546875
168,806.85546875
169,806.85546875
170,806.85546875
171,806.85546875
172,806.85546875
173,806.85546875
174,807.109375
175,807.109375
176,807.109375
177,807.109375
178,807.109375
179,807.109375
180,807.859375
181,807.859375
182,808.6171875
183,809.8671875
184,809.8671875
185,809.8671875
186,809.8671875
187,809.8671875
188,809.8671875
189,809.8671875
190,809.8671875
191,809.8671875
192,809.8671875
193,809.8671875
194,809.8671875
195,809.8671875
196,809.8671875
197,809.8671875
198,809.8671875
199,809.8671875
200,809.8671875
201,809.8671875
202,809.8671875
203,809.8671875
204,809.8671875
205,809.8671875
206,809.8671875
207,809.8671875
208,809.8671875
209,809.8671875
210,809.8671875
211,810.375
212,810.87109375
213,810.87109375
214,810.87109375
215,810.87109375
216,810.87109375
217,810.87109375
218,810.87109375
219,810.87109375
220,810.87109375
221,811.63671875
222,812.6328125
223,812.6328125
224,812.6328125
225,812.6328125
226,812.6328125
227,812.6328125
228,812.6328125
229,812.6328125
230,812.6328125
231,812.6328125
232,812.6328125
233,812.6328125
234,812.81640625
235,812.81640625
236,812.81640625
237,812.81640625
238,812.81640625
239,812.81640625
240,812.81640625
241,812.81640625
242,812.81640625
243,812.81640625
244,812.81640625
245,812.81640625
246,812.81640625
247,813.984375
248,814.03125
249,814.53125
250,815.53125
251,815.53125
252,815.53125
253,815.53125
254,815.53125
255,815.53125
256,815.53125
257,815.53125
258,815.53125
259,815.53125
260,815.53125
261,815.53125
262,815.62109375
263,815.62109375
264,815.62109375
265,815.62109375
266,815.62109375
267,815.62109375
268,815.62109375
269,838.76953125
270,838.76953125
271,838.76953125
272,838.76953125
273,838.76953125
274,838.76953125
275,839.87109375
276,840.125
277,840.125
278,840.125
279,840.125
280,840.125
281,840.125
282,840.125
283,840.125
284,840.125
285,840.125
286,840.125
287,840.125
288,840.125
289,840.125
290,841.37890625
291,841.37890625
292,841.37890625
293,841.37890625
294,841.37890625
295,841.37890625
296,841.37890625
297,841.37890625
298,841.37890625
299,841.546875
300,841.546875
301,841.640625
302,842.640625
303,842.640625
304,842.640625
305,842.640625
306,842.640625
307,842.640625
308,842.640625
309,842.640625
310,842.640625
311,842.640625
312,842.640625
313,842.640625
314,842.640625
315,842.640625
316,842.640625
317,842.640625
318,842.640625
319,842.640625
320,844.39453125
321,844.39453125
322,844.39453125
323,844.39453125
324,844.39453125
325,844.39453125
326,844.39453125
327,844.39453125
328,844.39453125
329,844.39453125
330,844.39453125
331,844.64453125
332,844.64453125
333,844.64453125
334,844.90625
335,844.90625
336,844.90625
337,844.90625
338,844.90625
339,844.90625
340,844.90625
341,844.90625
342,844.90625
343,844.90625
344,844.90625
345,844.90625
346,844.90625
347,844.90625
348,844.90625
349,844.90625
350,844.90625
351,844.90625
352,847.16015625
353,847.16015625
354,865.4609375
355,866.4921875
356,866.4921875
357,866.4921875
358,866.4921875
359,866.4921875
360,866.9765625
361,866.9765625
362,866.9765625
363,866.9765625
364,866.9765625
365,866.9765625
366,866.93359375
367,866.93359375
368,866.93359375
369,866.93359375
370,866.93359375
371,866.93359375
372,866.93359375
373,866.9375
374,866.9375
375,866.9375
376,866.9375
377,866.9375
378,866.9375
379,866.9375
380,867.0234375
381,867.0234375
382,868.5234375
383,869.52734375
384,869.52734375
385,869.78125
386,869.78125
387,869.78125
388,869.78125
389,869.78125
390,869.78125
391,869.78125
392,869.78125
393,869.78125
394,869.97265625
395,869.97265625
396,869.97265625
397,869.97265625
398,871.03515625
399,871.03515625
400,871.03515625
401,871.03515625
402,871.03515625
403,871.03515625
404,871.03515625
405,871.03515625
406,871.03515625
407,871.03515625
408,871.03515625
409,871.03515625
410,871.03515625
411,871.03515625
412,871.03515625
413,871.03515625
414,871.03515625
415,871.03515625
416,872.0703125
417,872.82421875
418,872.82421875
419,872.82421875
420,872.82421875
421,872.82421875
422,872.82421875
423,872.82421875
424,872.82421875
425,872.82421875
426,872.82421875
427,872.82421875
428,872.82421875
429,872.82421875
430,872.82421875
431,872.609375
432,872.609375
433,872.609375
434,872.609375
435,872.609375
436,872.609375
437,872.8359375
438,872.8359375
439,872.8359375
440,872.8359375
441,872.8359375
442,872.8359375
443,872.8359375
444,876.12109375
445,876.12109375
446,876.12109375
447,876.12109375
448,876.12109375
449,876.12109375
450,876.12109375
451,876.12109375
452,876.375
453,876.375
454,876.375
455,876.375
456,876.375
457,876.375
458,876.375
459,876.375
460,876.375
461,876.375
462,876.375
463,876.375
464,876.375
465,860.62109375
