,mem_usage,step
0,5792698368,100
1,6450028544,200
2,7039885312,300
3,7620272128,400
4,8304910336,500
5,9124749312,600
6,9946185728,700
7,10482737152,800
8,10909102080,900
9,11796000768,1000
10,12601126912,1100
11,13173927936,1200
12,13796769792,1300
13,14277550080,1400
14,15372423168,1500
15,15917559808,1600
16,16446853120,1700
17,16997089280,1800
18,17608351744,1900
19,18093596672,2000
20,18692599808,2100
21,19722518528,2200
22,20251389952,2300
23,20740284416,2400
