,mem_usage
0,477.3671875
1,477.5078125
2,660.38671875
3,693.0703125
4,693.38671875
5,693.703125
6,693.95703125
7,694.21484375
8,694.7890625
9,695.046875
10,695.47265625
11,695.7265625
12,696.2421875
13,696.5
14,696.7578125
15,697.2734375
16,697.61328125
17,697.87109375
18,702.30078125
19,704.41796875
20,704.41796875
21,706.98046875
22,708.41015625
23,708.41015625
24,708.41015625
25,709.80078125
26,709.80078125
27,709.80078125
28,709.80078125
29,711.03125
30,709.921875
31,709.921875
32,710.0625
33,712.04296875
34,712.2578125
35,712.2578125
36,712.2578125
37,694.3359375
