,mem_usage,step
0,5131702272,100
1,5141139456,200
2,5160624128,300
3,5168222208,400
4,5187100672,500
5,5210763264,600
6,5220007936,700
7,5240868864,800
8,5250285568,900
9,5272121344,1000
10,5283061760,1100
11,5292630016,1200
12,5313490944,1300
13,5323583488,1400
