ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
67,0.002,0.000,0.502,0.007,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:165(normalize_obs)
1098192,0.477,0.000,0.477,0.000,{method 'ravel' of 'numpy.ndarray' objects}
43610,0.046,0.000,0.362,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:105(follow_road)
44115,0.025,0.000,0.334,0.000,<__array_function__ internals>:2(argmin)
1096842,0.226,0.000,0.326,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:112(isComplexType)
2557443,0.315,0.000,0.315,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:161(width_at)
43610,0.050,0.000,0.299,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:92(after_end)
10,0.000,0.000,0.291,0.029,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:361(reset)
10,0.000,0.000,0.291,0.029,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:36(reset)
10,0.000,0.000,0.290,0.029,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:175(reset)
44115,0.028,0.000,0.281,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1200(argmin)
268,0.002,0.000,0.252,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7600(clip)
268,0.004,0.000,0.238,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7550(_clip_with_scalar)
521742,0.174,0.000,0.234,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:100(_clip_dep_is_byte_swapped)
2269554,0.231,0.000,0.231,0.000,{built-in method builtins.issubclass}
536,0.001,0.000,0.215,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9147(where)
536,0.008,0.000,0.213,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9001(_where)
737,0.003,0.000,0.178,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:2987(__getitem__)
382,0.002,0.000,0.174,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:15(lmap)
1072,0.002,0.000,0.172,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/ops/common.py:50(new_method)
220070,0.170,0.000,0.170,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:39(wrap_to_pi)
1072,0.003,0.000,0.167,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:4992(_arith_method)
4288,0.015,0.000,0.163,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:238(__init__)
134,0.001,0.000,0.154,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:1724(from_records)
10,0.000,0.000,0.151,0.015,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/highway_env.py:53(_reset)
10,0.001,0.000,0.149,0.015,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/highway_env.py:62(_create_vehicles)
970,0.034,0.000,0.149,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:142(are_polygons_intersecting)
415632,0.148,0.000,0.148,0.000,{built-in method builtins.max}
510,0.006,0.000,0.148,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:60(create_random)
912,0.001,0.000,0.141,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:220(act)
1096842,0.138,0.000,0.138,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2358(_norm_dispatcher)
912,0.004,0.000,0.138,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:75(act)
57,0.000,0.000,0.136,0.002,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/abstract.py:37(record)
708313/708297,0.112,0.000,0.113,0.000,{built-in method builtins.getattr}
1072,0.003,0.000,0.106,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:2734(_construct_result)
134,0.000,0.000,0.100,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:62(arrays_to_mgr)
206526,0.066,0.000,0.087,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:30(not_zero)
1608,0.009,0.000,0.084,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:376(apply)
1940,0.028,0.000,0.083,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/objects.py:79(polygon)
3886,0.012,0.000,0.078,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2662(get_block_type)
1,0.000,0.000,0.077,0.077,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:33(__init__)
2948,0.012,0.000,0.077,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/construction.py:423(sanitize_array)
1518/138,0.007,0.000,0.075,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/nn/modules/module.py:866(_call_impl)
201,0.001,0.000,0.074,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexing.py:1222(_get_listlike_indexer)
2546,0.005,0.000,0.074,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2711(make_block)
138,0.005,0.000,0.074,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/common/models.py:100(forward)
3551,0.002,0.000,0.074,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexes/base.py:5836(ensure_index)
237967,0.073,0.000,0.073,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:37(get_lane)
1,0.000,0.000,0.070,0.070,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/pytorch.py:98(set_writer)
1,0.000,0.000,0.070,0.070,/home/harry/individual_project/.venv/lib/python3.8/site-packages/tensorboardX/writer.py:886(add_graph)
26,0.001,0.000,0.070,0.003,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/pytorch.py:32(step_optimizer)
1,0.000,0.000,0.069,0.069,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/utils/tensorboard/_pytorch_graph.py:273(graph)
201,0.001,0.000,0.069,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:3591(_take_with_is_copy)
1072/536,0.012,0.000,0.068,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexes/base.py:250(__new__)
521762,0.065,0.000,0.065,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:3102(_ndim_dispatcher)
26,0.006,0.000,0.064,0.002,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/pytorch.py:40(compute_bellman_residual)
27,0.000,0.000,0.064,0.002,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/autograd/grad_mode.py:24(decorate_context)
201,0.001,0.000,0.063,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:3492(take)
536,0.001,0.000,0.062,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:548(where)
500,0.005,0.000,0.062,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:93(<listcomp>)
414,0.004,0.000,0.062,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/common/models.py:69(forward)
1,0.000,0.000,0.062,0.062,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/jit/_trace.py:570(trace)
2/1,0.003,0.002,0.062,0.062,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/jit/_trace.py:813(trace_module)
201,0.002,0.000,0.058,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:1454(take)
134,0.001,0.000,0.054,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:1690(create_block_manager_from_arrays)
57,0.000,0.000,0.052,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/common/abstract.py:39(plan)
57,0.000,0.000,0.051,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/abstract.py:65(act)
1608,0.003,0.000,0.050,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:1577(from_array)
6520,0.022,0.000,0.049,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:123(project_polygon)
134,0.004,0.000,0.049,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:1733(_form_blocks)
201,0.001,0.000,0.048,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:1260(reindex_indexer)
21775,0.010,0.000,0.046,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/dtypes/base.py:254(is_dtype)
201,0.004,0.000,0.046,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/managers.py:1327(_slice_take_blocks_ax0)
44115,0.045,0.000,0.045,0.000,{method 'argmin' of 'numpy.ndarray' objects}
268,0.000,0.000,0.044,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/arraylike.py:95(__sub__)
536,0.001,0.000,0.042,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:3147(__setitem__)
67,0.000,0.000,0.042,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:276(close_vehicles_to)
500,0.001,0.000,0.042,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:45(__init__)
28/2,0.000,0.000,0.042,0.021,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/jit/_trace.py:546(make_module)
268,0.000,0.000,0.041,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/arraylike.py:103(__mul__)
268,0.000,0.000,0.041,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/arraylike.py:111(__truediv__)
28/2,0.000,0.000,0.041,0.020,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/jit/_trace.py:985(__init__)
268,0.000,0.000,0.041,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/arraylike.py:91(__radd__)
1072,0.004,0.000,0.041,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/ops/array_ops.py:159(arithmetic_op)
386012,0.040,0.000,0.040,0.000,{built-in method builtins.abs}
57,0.000,0.000,0.039,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/abstract.py:135(get_state_action_values)
57,0.001,0.000,0.039,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/pytorch.py:79(get_batch_state_action_values)
536,0.002,0.000,0.039,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:3231(_set_item)
67,0.000,0.000,0.038,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:7849(append)
966,0.002,0.000,0.038,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/nn/modules/linear.py:93(forward)
536,0.001,0.000,0.038,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:4337(reindex)
134,0.002,0.000,0.038,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:333(_homogenize)
67,0.000,0.000,0.038,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/reshape/concat.py:82(concat)
536,0.001,0.000,0.037,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:4453(fillna)
510,0.001,0.000,0.037,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:31(__init__)
536,0.002,0.000,0.037,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:4564(reindex)
122074,0.027,0.000,0.037,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/dtypes/generic.py:30(_check)
510,0.001,0.000,0.037,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:32(__init__)
536,0.003,0.000,0.037,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:6255(fillna)
1,0.000,0.000,0.036,0.036,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/jit/_trace.py:307(_check_trace)
261139,0.036,0.000,0.036,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2040(_clip_dispatcher)
8040,0.012,0.000,0.036,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:5467(__setattr__)
335,0.002,0.000,0.036,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexes/base.py:3142(get_indexer)
966,0.001,0.000,0.036,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/nn/functional.py:1737(linear)
510,0.002,0.000,0.036,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/objects.py:23(__init__)
67,0.005,0.000,0.035,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:278(<listcomp>)
43605,0.035,0.000,0.035,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:145(clip_actions)
966,0.035,0.000,0.035,0.000,{built-in method torch._C._nn.linear}
3986,0.013,0.000,0.033,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:78(is_reachable_from)
201,0.000,0.000,0.033,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexes/base.py:4946(get_indexer_for)
9547,0.033,0.000,0.033,0.000,{method 'reduce' of 'numpy.ufunc' objects}
201,0.001,0.000,0.033,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexes/base.py:3478(reindex)
18492,0.013,0.000,0.033,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1470(is_extension_array_dtype)
28,0.000,0.000,0.032,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/jit/_recursive.py:376(create_script_module)
4087,0.015,0.000,0.032,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:5411(__finalize__)
2948,0.003,0.000,0.031,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/construction.py:554(_try_cast)
36854,0.031,0.000,0.031,0.000,{method 'dot' of 'numpy.ndarray' objects}
134,0.000,0.000,0.031,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:502(to_arrays)
220580,0.030,0.000,0.030,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:158(heading_at)
26,0.000,0.000,0.030,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/tensor.py:195(backward)
26,0.000,0.000,0.030,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/autograd/__init__.py:68(backward)
804,0.004,0.000,0.030,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/algorithms.py:1661(take_nd)
134,0.002,0.000,0.030,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:613(_list_of_dict_to_arrays)
1968,0.002,0.000,0.029,0.000,{method 'mean' of 'numpy.ndarray' objects}
26,0.029,0.001,0.029,0.001,{method 'run_backward' of 'torch._C._EngineBase' objects}
26,0.000,0.000,0.029,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/optim/optimizer.py:84(wrapper)
373454,0.028,0.000,0.028,0.000,{method 'append' of 'list' objects}
1587,0.015,0.000,0.028,0.000,{method 'choice' of 'numpy.random.mtrand.RandomState' objects}
1968,0.012,0.000,0.028,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:161(_mean)
26,0.001,0.000,0.027,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/optim/adam.py:55(step)
536,0.002,0.000,0.027,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:3783(_get_item_cache)
5762,0.010,0.000,0.027,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_dtype.py:321(_name_get)
536,0.002,0.000,0.026,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:5889(copy)
536,0.001,0.000,0.026,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexing.py:882(__getitem__)
67,0.001,0.000,0.026,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/reshape/concat.py:469(get_result)
134,0.000,0.000,0.026,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:713(_convert_object_array)
134,0.000,0.000,0.026,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:736(<listcomp>)
1340,0.002,0.000,0.025,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:730(convert)
536,0.001,0.000,0.025,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:3824(_set_item)
536,0.000,0.000,0.025,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexing.py:1479(_getitem_axis)
26,0.006,0.000,0.025,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/optim/_functional.py:53(adam)
536,0.003,0.000,0.025,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/blocks.py:1415(where)
6968,0.004,0.000,0.025,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/construction.py:354(extract_array)
8576,0.009,0.000,0.025,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:538(name)
536,0.001,0.000,0.025,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/indexing.py:1505(_get_slice_axis)
4045,0.007,0.000,0.024,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:70(_wrapreduction)
12861/12325,0.006,0.000,0.024,0.000,{built-in method builtins.all}
2948,0.007,0.000,0.023,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:1257(maybe_castable)
10,0.000,0.000,0.023,0.002,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:309(after_all_episodes)
1940,0.001,0.000,0.022,0.000,<__array_function__ internals>:2(vstack)
1940,0.001,0.000,0.022,0.000,<__array_function__ internals>:2(tile)
5092,0.010,0.000,0.022,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/blocks.py:127(__init__)
536,0.001,0.000,0.022,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:3820(_iset_item)
6365,0.004,0.000,0.022,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/dtypes/common.py:499(is_interval_dtype)
536,0.000,0.000,0.021,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:834(_slice)
536,0.001,0.000,0.021,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:935(_get_values)
603/335,0.002,0.000,0.021,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:223(to_dict)
