,mem_usage,step
0,6728118272,100
1,7341535232,200
2,7973953536,300
3,8477614080,400
4,9134874624,500
5,9828061184,600
6,10434375680,700
7,11028922368,800
8,11699191808,900
9,12213067776,1000
10,12917911552,1100
11,13592965120,1200
12,14187524096,1300
13,14773440512,1400
14,15373582336,1500
15,15997194240,1600
16,16610562048,1700
17,17182687232,1800
18,17810915328,1900
19,18392272896,2000
20,18928996352,2100
21,19550965760,2200
22,20133634048,2300
23,20766273536,2400
24,21341302784,2500
