ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
306455,2.306,0.000,116.073,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/container.py:98(forward)
15683,13.267,0.001,112.980,0.007,/usr/local/lib/python3.7/dist-packages/torch/optim/adam.py:49(step)
19609,0.885,0.000,106.634,0.005,/marl/marl_scalability/baselines/sac/sac/network.py:144(forward)
4655880,31.486,0.000,104.310,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:357(stack)
9140955,15.975,0.000,101.560,0.000,{built-in method builtins.sorted}
761058,14.545,0.000,100.677,0.000,/marl/marl_scalability/utils/common.py:150(get_box)
25226803,27.091,0.000,100.100,0.000,<__array_function__ internals>:2(inner)
16763568,68.225,0.000,98.209,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1277(normalize_axis_tuple)
123289,0.417,0.000,97.729,0.001,/src/smarts/core/waypoints.py:170(closest_waypoint_batched)
609830,2.751,0.000,97.697,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/linear.py:86(forward)
8790880,97.387,0.000,97.387,0.000,{built-in method stack}
100,0.001,0.000,95.530,0.955,/src/smarts/env/hiway_env.py:187(reset)
609830,1.851,0.000,93.827,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/functional.py:1355(linear)
33974,2.450,0.000,92.319,0.003,marl_scalability/train.py:143(<dictcomp>)
50245,0.233,0.000,91.604,0.002,/src/smarts/core/sensors.py:387(_vehicle_is_off_road)
50143,1.536,0.000,89.869,0.002,/marl/marl_scalability/baselines/sac/sac/policy.py:149(act)
50245,0.323,0.000,87.441,0.002,/src/smarts/core/sumo_road_network.py:504(point_is_within_road)
3767520,11.728,0.000,86.417,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/_utils/collate.py:74(<dictcomp>)
761058,7.117,0.000,86.132,0.000,/marl/marl_scalability/utils/geometry.py:28(__init__)
609830,85.710,0.000,85.710,0.000,{built-in method addmm}
49245,0.197,0.000,83.538,0.002,/marl/marl_scalability/env/scalability_env.py:67(<listcomp>)
12887201,81.359,0.000,81.359,0.000,{method 'reduce' of 'numpy.ufunc' objects}
3102435,3.439,0.000,80.112,0.000,/marl/marl_scalability/env/scalability_env.py:67(<lambda>)
379236,2.166,0.000,77.924,0.000,/src/smarts/core/waypoints.py:326(_closest_linked_wp_in_kd_tree_batched)
1025060,17.897,0.000,77.629,0.000,/src/smarts/core/chassis.py:366(pose)
100,0.005,0.000,73.646,0.736,/src/smarts/core/smarts.py:301(reset)
379236,20.004,0.000,67.705,0.000,{method 'query' of 'sklearn.neighbors._kd_tree.BinaryTree' objects}
81516,8.230,0.000,66.380,0.001,/marl/marl_scalability/baselines/common/social_vehicles_encoders/precog_encoder.py:65(<listcomp>)
18336039,20.076,0.000,66.038,0.000,<__array_function__ internals>:2(dot)
15406963,46.030,0.000,63.953,0.000,/usr/share/sumo/tools/sumolib/geomhelper.py:58(lineOffsetWithMinimumDistanceToPoint)
223779,0.436,0.000,62.922,0.000,/src/smarts/core/waypoints.py:318(<listcomp>)
3724704,5.439,0.000,62.376,0.000,<__array_function__ internals>:2(amin)
2591573,13.727,0.000,60.324,0.000,/src/smarts/core/waypoints.py:320(<lambda>)
3724704,5.473,0.000,59.404,0.000,<__array_function__ internals>:2(amax)
39993368,51.548,0.000,58.682,0.000,/usr/share/sumo/tools/sumolib/geomhelper.py:32(distance)
1054079,28.779,0.000,58.150,0.000,/marl/marl_scalability/baselines/common/social_vehicles_encoders/precog_encoder.py:75(_mask_embedding)
490085/401445,3.335,0.000,52.615,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:59(inner_f)
1879272,26.093,0.000,52.555,0.000,/marl/marl_scalability/utils/geometry.py:168(_unrotated_containspoints)
101129,0.185,0.000,51.504,0.001,/src/smarts/core/waypoints.py:181(closest_waypoint)
3724704,9.029,0.000,51.443,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2676(amin)
3724704,8.719,0.000,48.483,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2551(amax)
7438423,21.234,0.000,48.307,0.000,/src/smarts/core/utils/math.py:81(squared_dist)
1522116,29.812,0.000,47.857,0.000,/marl/marl_scalability/utils/geometry.py:103(_getunrotatedegocorners)
100490,1.615,0.000,47.746,0.000,/src/smarts/core/vehicle.py:236(state)
34274,0.321,0.000,47.082,0.001,/src/smarts/core/smarts.py:684(_harmonize_providers)
102522,1.295,0.000,46.465,0.000,/src/smarts/core/smarts.py:728(_step_provider)
2364262/2364261,1.006,0.000,46.301,0.000,{built-in method builtins.next}
50245,0.801,0.000,45.317,0.001,/src/smarts/core/sensors.py:483(_vehicle_is_wrong_way)
423556,7.115,0.000,45.293,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:397(check_array)
142967,1.376,0.000,43.316,0.000,/usr/share/sumo/tools/traci/connection.py:160(_sendCmd)
10999585,29.637,0.000,40.219,0.000,/src/smarts/core/coordinates.py:52(__new__)
142967,1.239,0.000,39.914,0.000,/usr/share/sumo/tools/traci/connection.py:80(_sendExact)
5320746,7.870,0.000,37.062,0.000,<__array_function__ internals>:2(concatenate)
50245,0.243,0.000,35.669,0.001,/src/smarts/core/waypoints.py:198(closest_waypoint_on_lane)
65963323/65963321,21.827,0.000,35.641,0.000,{built-in method builtins.isinstance}
761058,7.133,0.000,35.502,0.000,/marl/marl_scalability/utils/geometry.py:130(getcorners)
100,0.102,0.001,34.527,0.345,/marl/marl_scalability/utils/episode.py:252(record_tensorboard)
2531869,3.545,0.000,34.280,0.000,<__array_function__ internals>:2(any)
10357531,20.260,0.000,34.168,0.000,/src/smarts/core/utils/math.py:120(vec_2d)
1025060,22.701,0.000,33.704,0.000,/src/smarts/core/coordinates.py:175(from_explicit_offset)
2186634,3.286,0.000,33.041,0.000,<__array_function__ internals>:2(all)
50245,0.572,0.000,32.913,0.001,/src/smarts/core/mission_planner.py:185(_edge_ids)
142967,1.385,0.000,32.774,0.000,/usr/share/sumo/tools/traci/connection.py:61(_recvExact)
34274,0.875,0.000,32.695,0.001,/src/smarts/core/sumo_traffic_simulation.py:336(sync)
285934,30.902,0.000,30.902,0.000,{method 'recv' of '_socket.socket' objects}
50245,0.232,0.000,30.590,0.001,/src/smarts/core/waypoints.py:186(closest_waypoints)
2789553,10.142,0.000,30.419,0.000,/src/smarts/core/coordinates.py:101(relative_to)
34174,0.171,0.000,29.911,0.001,/src/smarts/core/trap_manager.py:103(step)
1000,0.022,0.000,29.650,0.030,/src/smarts/core/trap_manager.py:268(_make_vehicle)
78490,0.487,0.000,29.537,0.000,/marl/marl_scalability/baselines/common/replay_buffer.py:144(make_state_from_dict)
1000,0.025,0.000,29.530,0.030,/src/smarts/core/vehicle_index.py:536(build_agent_vehicle)
19057441/19057440,10.173,0.000,29.490,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_asarray.py:16(asarray)
107490,0.378,0.000,28.575,0.000,/usr/share/sumo/tools/traci/domain.py:182(_setCmd)
352715,0.732,0.000,28.340,0.000,/src/smarts/core/vehicle.py:257(pose)
49245,0.429,0.000,28.026,0.001,/src/smarts/core/sumo_traffic_simulation.py:456(_move_vehicle)
