,mem_usage
0,478.359375
1,478.50390625
2,620.984375
3,742.64453125
4,749.484375
5,749.484375
6,749.484375
7,749.484375
8,749.87109375
9,750.2734375
10,750.2734375
11,750.2734375
12,750.2734375
13,750.2734375
14,750.2734375
15,750.2734375
16,750.2734375
17,750.2734375
18,750.2734375
19,750.2734375
20,750.2734375
21,750.2734375
22,750.2734375
23,750.2734375
24,750.2734375
25,750.2734375
26,750.2734375
27,750.2734375
28,750.2734375
29,750.2734375
30,750.2734375
31,750.2734375
32,750.2734375
33,750.2734375
34,750.2734375
35,750.2734375
36,750.4765625
37,750.734375
38,750.734375
39,750.9921875
40,751.25
41,751.5078125
42,751.68359375
43,751.9375
44,752.1953125
45,752.453125
46,752.7109375
47,752.7109375
48,752.96875
49,753.2265625
50,753.63671875
51,753.63671875
52,753.890625
53,754.1484375
54,754.59375
55,754.84765625
56,755.10546875
57,755.36328125
58,755.87890625
59,756.13671875
60,756.39453125
61,756.91015625
62,757.16796875
63,757.68359375
64,757.94140625
65,758.19921875
66,758.71484375
67,758.97265625
68,759.23046875
69,759.74609375
70,760.00390625
71,760.26171875
72,760.77734375
73,761.03515625
74,761.29296875
75,761.80859375
76,762.06640625
77,782.890625
78,783.1484375
79,783.1484375
80,783.1484375
81,783.1484375
82,783.1484375
83,783.1484375
84,783.91796875
85,783.91796875
86,783.91796875
87,783.91796875
88,783.91796875
89,783.91796875
90,783.91796875
91,783.91796875
92,783.91796875
93,783.91796875
94,783.91796875
95,783.91796875
96,783.91796875
97,783.91796875
98,783.91796875
99,783.91796875
100,783.91796875
101,783.91796875
102,783.91796875
103,783.91796875
104,783.91796875
105,783.91796875
106,783.91796875
107,783.91796875
108,783.91796875
109,783.91796875
110,783.91796875
111,783.91796875
112,783.91796875
113,783.91796875
114,783.91796875
115,783.91796875
116,783.91796875
117,783.91796875
118,783.91796875
119,783.91796875
120,783.91796875
121,783.91796875
122,783.91796875
123,783.91796875
124,783.91796875
125,783.91796875
126,783.91796875
127,783.91796875
128,783.91796875
129,783.91796875
130,783.91796875
131,783.91796875
132,783.91796875
133,783.91796875
134,783.91796875
135,783.91796875
136,783.91796875
137,783.91796875
138,783.91796875
139,783.91796875
140,783.91796875
141,783.91796875
142,783.91796875
143,783.91796875
144,783.91796875
145,783.91796875
146,783.91796875
147,783.91796875
148,783.91796875
149,783.91796875
150,783.91796875
151,783.91796875
152,783.91796875
153,783.91796875
154,783.91796875
155,783.91796875
156,783.91796875
157,783.91796875
158,783.91796875
159,783.91796875
160,783.91796875
161,783.91796875
162,783.91796875
163,783.91796875
164,783.91796875
165,784.17578125
166,784.17578125
167,784.17578125
168,784.17578125
169,784.17578125
170,784.17578125
171,784.17578125
172,784.17578125
173,784.17578125
174,784.17578125
175,784.17578125
176,784.17578125
177,784.17578125
178,784.17578125
179,784.17578125
180,784.17578125
181,784.17578125
182,784.17578125
183,784.17578125
184,784.17578125
185,784.17578125
186,784.17578125
187,784.17578125
188,784.17578125
189,784.17578125
190,784.17578125
191,784.17578125
192,784.17578125
193,784.17578125
194,784.17578125
195,784.17578125
196,784.17578125
197,784.17578125
198,784.17578125
199,784.17578125
200,784.17578125
201,784.17578125
202,784.17578125
203,784.17578125
204,784.17578125
205,784.17578125
206,784.17578125
207,784.17578125
208,784.17578125
209,784.17578125
210,784.17578125
211,784.17578125
212,784.17578125
213,784.17578125
214,784.17578125
215,784.17578125
216,784.17578125
217,784.17578125
218,784.17578125
219,784.17578125
220,784.17578125
221,784.17578125
222,784.17578125
223,784.17578125
224,784.17578125
225,784.17578125
226,784.17578125
227,784.17578125
228,784.17578125
229,784.17578125
230,784.17578125
231,784.17578125
232,784.17578125
233,785.22265625
234,785.83984375
235,785.83984375
236,785.83984375
237,785.83984375
238,785.83984375
239,786.34375
240,786.34375
241,786.34375
242,786.34375
243,786.34375
244,786.34375
245,786.34375
246,786.58984375
247,786.58984375
248,786.58984375
249,786.58984375
250,786.58984375
251,786.58984375
252,786.58984375
253,786.58984375
254,786.58984375
255,786.58984375
256,786.58984375
257,786.58984375
258,786.58984375
259,786.58984375
260,786.59375
261,786.59375
262,786.59375
263,786.59375
264,786.59375
265,786.59765625
266,786.59765625
267,786.59765625
268,786.59765625
269,786.59765625
270,786.59765625
271,786.59765625
272,786.59765625
273,786.59765625
274,786.59765625
275,786.59765625
276,786.59765625
277,786.59765625
278,786.59765625
279,786.59765625
280,786.59765625
281,786.59765625
282,786.59765625
283,786.59765625
284,786.59765625
285,786.59765625
286,786.59765625
287,786.59765625
288,786.59765625
289,786.59765625
290,786.59765625
291,786.59765625
292,786.59765625
293,786.59765625
294,786.59765625
295,786.59765625
296,786.59765625
297,786.59765625
298,786.59765625
299,786.59765625
300,786.59765625
301,786.8515625
302,788.11328125
303,788.92578125
304,788.92578125
305,788.92578125
306,788.92578125
307,788.92578125
308,789.44140625
309,789.44140625
310,789.44140625
311,789.44140625
312,789.44140625
313,789.44140625
314,789.44140625
315,789.44140625
316,789.44140625
317,789.44140625
318,789.44140625
319,789.44140625
320,789.44140625
321,789.44140625
322,789.44140625
323,789.44140625
324,789.44140625
325,789.44140625
326,789.44140625
327,789.44140625
328,789.44140625
329,789.44140625
330,789.44140625
331,789.44140625
332,789.44140625
333,789.44140625
334,789.44140625
335,789.44140625
336,789.44140625
337,789.7265625
338,789.7265625
339,789.7265625
340,789.7265625
341,789.7265625
342,789.7265625
343,789.7265625
344,789.7265625
345,789.984375
346,789.984375
347,789.984375
348,789.984375
349,789.984375
350,789.984375
351,789.984375
352,789.984375
353,789.984375
354,789.984375
355,789.984375
356,789.984375
357,789.984375
358,789.984375
359,789.984375
360,789.984375
361,789.984375
362,789.984375
363,789.984375
364,789.984375
365,789.984375
366,789.984375
367,789.984375
368,789.984375
369,789.984375
370,789.984375
371,789.984375
372,789.984375
373,790.2421875
374,790.5
375,791.515625
376,792.38671875
377,792.38671875
378,792.38671875
379,792.38671875
380,792.38671875
381,792.38671875
382,792.38671875
383,792.38671875
384,792.38671875
385,792.38671875
386,792.38671875
387,792.38671875
388,792.38671875
389,792.38671875
390,792.38671875
391,792.38671875
392,792.38671875
393,792.38671875
394,792.640625
395,792.640625
396,792.640625
397,792.640625
398,792.640625
399,792.640625
400,792.640625
401,792.640625
402,792.640625
403,792.640625
404,792.640625
405,792.640625
406,792.640625
407,792.640625
408,792.640625
409,792.640625
410,792.640625
411,792.640625
412,792.640625
413,792.640625
414,793.13671875
415,793.90234375
416,793.90234375
417,793.90234375
418,793.90234375
419,793.90234375
420,794.16015625
421,794.16015625
422,794.16015625
423,794.16015625
424,794.16015625
425,794.16015625
426,794.16015625
427,794.16015625
428,794.16015625
429,794.16015625
430,794.16015625
431,794.16015625
432,794.16015625
433,794.16015625
434,794.16015625
435,794.16015625
436,794.16015625
437,794.16015625
438,794.41796875
439,794.41796875
440,794.41796875
441,794.41796875
442,794.41796875
443,794.41796875
444,794.41796875
445,794.41796875
446,794.41796875
447,794.41796875
448,794.41796875
449,794.41796875
450,794.41796875
451,794.41796875
452,794.41796875
453,794.41796875
454,794.41796875
455,794.41796875
456,794.41796875
457,794.41796875
458,794.67578125
459,794.67578125
460,794.93359375
461,795.19140625
462,795.44921875
463,795.44921875
464,795.70703125
465,797.765625
466,797.765625
467,797.765625
468,797.765625
469,797.765625
470,798.28125
471,798.28125
472,798.28125
473,798.28125
474,798.28125
475,798.28125
476,798.28125
477,798.28125
478,798.28125
479,798.28125
480,798.28125
481,798.28125
482,798.28125
483,798.28125
484,798.28125
485,798.28125
486,798.28125
487,798.28125
488,798.28125
489,798.28125
490,798.28125
491,798.28125
492,800.16015625
493,800.9296875
494,800.9296875
495,800.9296875
496,800.9296875
497,801.25390625
498,802.0078125
499,802.0078125
500,802.0078125
501,802.0078125
502,802.26171875
503,802.26171875
504,802.26171875
505,802.26171875
506,802.26171875
507,802.26171875
508,802.26171875
509,802.26171875
510,802.26171875
511,802.51953125
512,802.51953125
513,802.63671875
514,802.63671875
515,802.63671875
516,802.63671875
517,802.63671875
518,802.63671875
519,802.63671875
520,802.63671875
521,802.63671875
522,802.63671875
523,802.63671875
524,802.63671875
525,802.63671875
526,802.63671875
527,802.78515625
528,802.78515625
529,802.78515625
530,802.78515625
531,802.78515625
532,803.0390625
533,803.0390625
534,803.0390625
535,803.0390625
536,803.0390625
537,803.0390625
538,803.0390625
539,803.0390625
540,803.0390625
541,803.0390625
542,803.0390625
543,803.0390625
544,803.0390625
545,803.0390625
546,803.0390625
547,803.0390625
548,803.0390625
549,803.0390625
550,803.0390625
551,803.0390625
552,803.0390625
553,803.0390625
554,803.0390625
555,803.0390625
556,803.0390625
557,803.0390625
558,803.0390625
559,803.0390625
560,803.0390625
561,803.0390625
562,803.0390625
563,803.0390625
564,803.0390625
565,803.0390625
566,803.0390625
567,803.296875
568,803.296875
569,803.296875
570,803.5546875
571,803.5546875
572,803.8125
573,804.0703125
574,804.328125
575,804.5859375
576,804.84375
577,806.9765625
578,807.765625
579,807.765625
580,807.765625
581,807.765625
582,808.2421875
583,808.2421875
584,808.2421875
585,808.10546875
586,808.10546875
587,808.10546875
588,808.10546875
589,808.10546875
590,808.10546875
591,808.10546875
592,808.10546875
593,808.10546875
594,808.10546875
595,808.10546875
596,808.10546875
597,808.10546875
598,808.10546875
599,808.10546875
600,808.10546875
601,808.10546875
602,808.10546875
603,808.10546875
604,808.10546875
605,808.10546875
606,808.10546875
607,808.10546875
608,808.10546875
609,808.10546875
610,808.10546875
611,808.10546875
612,809.64453125
613,809.64453125
614,809.64453125
615,809.64453125
616,809.64453125
617,809.64453125
618,809.64453125
619,809.64453125
620,809.64453125
621,809.64453125
622,809.64453125
623,809.64453125
624,809.64453125
625,809.64453125
626,809.64453125
627,809.64453125
628,809.64453125
629,809.64453125
630,809.64453125
631,809.64453125
632,809.64453125
633,809.64453125
634,809.64453125
635,809.64453125
636,809.64453125
637,809.64453125
638,809.64453125
639,809.64453125
640,809.64453125
641,809.64453125
642,809.64453125
643,809.64453125
644,809.90234375
645,811.18359375
646,811.44140625
647,811.44140625
648,811.44140625
649,811.44140625
650,811.9921875
651,811.9921875
652,811.9921875
653,811.9921875
654,811.9921875
655,811.9921875
656,811.9921875
657,811.9921875
658,811.9921875
659,811.9921875
660,811.9921875
661,811.9921875
662,811.9921875
663,811.9921875
664,811.9921875
665,811.9921875
666,811.9921875
667,811.9921875
668,811.9921875
669,811.9921875
670,811.9921875
671,811.9921875
672,811.9921875
673,812.24609375
674,812.50390625
675,812.76171875
676,813.01953125
677,813.27734375
678,813.79296875
679,814.05078125
680,814.30859375
681,814.56640625
682,814.82421875
683,815.33984375
684,815.59765625
685,815.85546875
686,827.86328125
687,828.89453125
688,828.89453125
689,828.89453125
690,828.89453125
691,829.92578125
692,829.92578125
693,829.92578125
694,829.92578125
695,829.92578125
696,829.92578125
697,829.92578125
698,829.92578125
699,829.92578125
700,829.92578125
701,829.92578125
702,829.92578125
703,829.92578125
704,829.92578125
705,829.92578125
706,829.92578125
707,829.92578125
708,829.92578125
709,829.92578125
710,829.92578125
711,829.92578125
712,829.92578125
713,829.92578125
714,829.92578125
715,829.92578125
716,829.92578125
717,829.92578125
718,829.92578125
719,829.92578125
720,829.92578125
721,829.92578125
722,829.92578125
723,829.92578125
724,829.92578125
725,829.92578125
726,829.92578125
727,829.92578125
728,829.92578125
729,830.18359375
730,830.18359375
731,830.18359375
732,830.18359375
733,830.18359375
734,830.18359375
735,830.18359375
736,830.18359375
737,830.18359375
738,830.18359375
739,830.18359375
740,830.18359375
741,830.18359375
742,830.18359375
743,830.18359375
744,830.18359375
745,830.18359375
746,830.18359375
747,830.18359375
748,830.18359375
749,830.18359375
750,830.18359375
751,830.18359375
752,830.18359375
753,830.18359375
754,830.18359375
755,830.18359375
756,830.18359375
757,830.18359375
758,830.18359375
759,830.18359375
760,830.95703125
761,830.95703125
762,830.95703125
763,830.95703125
764,830.95703125
765,830.95703125
766,830.95703125
767,830.95703125
768,830.95703125
769,830.95703125
770,830.95703125
771,830.95703125
772,830.95703125
773,830.95703125
774,830.95703125
775,830.95703125
776,830.95703125
777,830.95703125
778,830.95703125
779,830.95703125
780,830.95703125
781,830.95703125
782,830.95703125
783,830.95703125
784,830.95703125
785,830.95703125
786,830.95703125
787,830.95703125
788,830.95703125
789,830.95703125
790,830.95703125
791,830.95703125
792,830.95703125
793,830.95703125
794,830.95703125
795,830.95703125
796,830.95703125
797,830.95703125
798,830.95703125
799,830.95703125
800,830.95703125
801,830.95703125
802,830.95703125
803,830.95703125
804,830.95703125
805,830.95703125
806,830.95703125
807,830.95703125
808,830.95703125
809,830.95703125
810,830.95703125
811,830.95703125
812,830.95703125
813,830.95703125
814,830.95703125
815,830.95703125
816,830.95703125
817,830.95703125
818,830.95703125
819,830.95703125
820,830.95703125
821,830.95703125
822,830.95703125
823,830.95703125
824,830.95703125
825,830.95703125
826,830.95703125
827,830.95703125
828,830.95703125
829,830.95703125
830,830.95703125
831,830.95703125
832,830.95703125
833,830.95703125
834,830.95703125
835,830.95703125
836,830.95703125
837,830.95703125
838,830.95703125
839,830.95703125
840,830.95703125
841,830.95703125
842,830.95703125
843,830.95703125
844,830.95703125
845,830.95703125
846,830.95703125
847,831.21484375
848,831.21484375
849,831.21484375
850,831.21484375
851,831.21484375
852,831.21484375
853,831.21484375
854,831.21484375
855,831.21484375
856,831.21484375
857,831.21484375
858,831.21484375
859,831.21484375
860,831.21484375
861,831.21484375
862,831.21484375
863,831.21484375
864,831.21484375
865,831.21484375
866,831.21484375
867,831.21484375
868,831.21484375
869,831.21484375
870,831.21484375
871,831.21484375
872,831.21484375
873,831.21484375
874,831.21484375
875,831.21484375
876,831.21484375
877,831.21484375
878,831.21484375
879,831.21484375
880,831.21484375
881,831.21484375
882,831.21484375
883,831.21484375
884,831.21484375
885,831.21484375
886,831.21484375
887,831.21484375
888,831.21484375
889,831.39453125
890,831.39453125
891,831.39453125
892,831.39453125
893,831.39453125
894,831.39453125
895,831.39453125
896,831.39453125
897,831.39453125
898,831.39453125
899,831.39453125
900,831.39453125
901,831.39453125
902,831.39453125
903,831.39453125
904,831.39453125
905,831.39453125
906,831.39453125
907,831.39453125
908,831.39453125
909,831.39453125
910,831.39453125
911,831.39453125
912,831.39453125
913,831.39453125
914,831.39453125
915,831.39453125
916,831.39453125
917,831.39453125
918,831.39453125
919,831.39453125
920,831.39453125
921,831.39453125
922,831.39453125
923,831.39453125
924,831.39453125
925,831.39453125
926,831.39453125
927,831.39453125
928,831.39453125
929,831.39453125
930,831.39453125
931,831.39453125
932,831.39453125
933,831.39453125
934,831.39453125
935,831.39453125
936,831.39453125
937,831.64453125
938,831.64453125
939,831.64453125
940,831.64453125
941,831.64453125
942,831.64453125
943,831.64453125
944,831.64453125
945,831.64453125
946,831.64453125
947,831.64453125
948,831.64453125
949,831.64453125
950,831.64453125
951,831.64453125
952,831.64453125
953,831.64453125
954,831.64453125
955,831.64453125
956,831.64453125
957,831.64453125
958,831.64453125
959,831.64453125
960,831.64453125
961,831.64453125
962,831.64453125
963,831.64453125
964,831.64453125
965,831.64453125
966,831.64453125
967,831.64453125
968,831.64453125
969,831.64453125
970,831.64453125
971,831.64453125
972,831.64453125
973,831.64453125
974,831.64453125
975,831.64453125
976,831.64453125
977,831.64453125
978,831.64453125
979,831.64453125
980,831.64453125
981,831.64453125
982,831.64453125
983,831.64453125
984,831.64453125
985,831.64453125
986,831.64453125
987,831.64453125
988,831.64453125
989,831.64453125
990,831.64453125
991,831.64453125
992,831.64453125
993,831.64453125
994,831.64453125
995,831.64453125
996,832.2734375
997,833.02734375
998,833.02734375
999,833.02734375
1000,833.02734375
1001,833.02734375
1002,833.7734375
1003,833.7734375
1004,833.7734375
1005,833.7734375
1006,833.7734375
1007,833.7734375
1008,833.7734375
1009,833.7734375
1010,833.7734375
1011,833.7734375
1012,833.7734375
1013,833.7734375
1014,833.7734375
1015,833.7734375
1016,833.7734375
1017,833.7734375
1018,833.7734375
1019,833.7734375
1020,833.7734375
1021,833.7734375
1022,833.7734375
1023,833.7734375
1024,833.7734375
1025,833.7734375
1026,833.7734375
1027,833.7734375
1028,833.7734375
1029,833.7734375
1030,833.7734375
1031,833.7734375
1032,833.7734375
1033,833.7734375
1034,833.7734375
1035,833.7734375
1036,833.7734375
1037,833.7734375
1038,833.7734375
1039,833.7734375
1040,833.7734375
1041,833.7734375
1042,833.7734375
1043,833.7734375
1044,833.7734375
1045,833.7734375
1046,833.7734375
1047,833.7734375
1048,833.7734375
1049,833.7734375
1050,833.7734375
1051,833.7734375
1052,833.7734375
1053,833.7734375
1054,833.7734375
1055,833.7734375
1056,833.7734375
1057,833.7734375
1058,833.7734375
1059,833.7734375
1060,833.7734375
1061,833.7734375
1062,833.7734375
1063,833.7734375
1064,833.7734375
1065,833.7734375
1066,833.7734375
1067,833.7734375
1068,833.7734375
1069,833.7734375
1070,833.7734375
1071,833.7734375
1072,833.7734375
1073,833.7734375
1074,833.7734375
1075,833.7734375
1076,833.7734375
1077,833.7734375
1078,834.5390625
1079,836.0859375
1080,836.0859375
1081,836.0859375
1082,836.0859375
1083,836.0859375
1084,837.03515625
1085,837.03515625
1086,837.03515625
1087,837.03515625
1088,837.2890625
1089,837.2890625
1090,837.2890625
1091,837.2890625
1092,837.2890625
1093,837.2890625
1094,837.2890625
1095,837.2890625
1096,837.2890625
1097,837.2890625
1098,837.2890625
1099,837.2890625
1100,837.2890625
1101,837.2890625
1102,837.2890625
1103,837.2890625
1104,837.2890625
1105,837.2890625
1106,837.2890625
1107,837.2890625
1108,837.2890625
1109,837.2890625
1110,837.2890625
1111,837.8046875
1112,838.57421875
1113,838.57421875
1114,838.57421875
1115,838.57421875
1116,838.57421875
1117,838.57421875
1118,838.57421875
1119,838.57421875
1120,838.57421875
1121,838.57421875
1122,838.57421875
1123,838.57421875
1124,838.57421875
1125,838.57421875
1126,838.57421875
1127,838.57421875
1128,838.57421875
1129,838.57421875
1130,838.57421875
1131,838.57421875
1132,838.57421875
1133,838.57421875
1134,838.57421875
1135,838.57421875
1136,838.57421875
1137,838.57421875
1138,838.57421875
1139,838.57421875
1140,838.57421875
1141,838.57421875
1142,838.57421875
1143,838.57421875
1144,838.57421875
1145,838.57421875
1146,838.57421875
1147,845.01953125
1148,845.01953125
1149,845.01953125
1150,845.27734375
1151,845.27734375
1152,846.05078125
1153,846.05078125
1154,846.05078125
1155,846.05078125
1156,846.05078125
1157,846.05078125
1158,846.05078125
1159,846.05078125
1160,846.05078125
1161,846.05078125
1162,846.05078125
1163,846.05078125
1164,846.05078125
