,mem_usage
0,477.625
1,477.64453125
2,555.16796875
3,711.70703125
4,734.515625
5,751.80078125
6,779.1875
7,786.90625
8,789.05859375
9,793.88671875
10,794.12890625
11,825.98828125
12,826.77734375
13,834.77734375
14,840.73046875
15,840.73046875
16,840.73046875
17,840.73046875
18,840.73046875
19,840.73046875
20,840.8828125
21,840.8828125
22,840.8828125
23,840.8828125
24,841.1328125
25,841.1328125
26,841.1328125
27,841.1328125
28,841.1328125
29,841.1328125
30,841.1328125
31,841.1328125
32,841.37890625
33,841.37890625
34,841.37890625
35,841.37890625
36,841.37890625
37,841.63671875
38,841.63671875
39,841.63671875
40,841.89453125
41,841.89453125
42,841.89453125
43,841.89453125
44,842.15234375
45,842.15234375
46,842.15234375
47,842.41015625
48,842.41015625
49,842.41015625
50,842.66796875
51,842.66796875
52,842.66796875
53,842.92578125
54,842.92578125
55,842.92578125
56,842.92578125
57,843.14453125
58,844.07421875
59,844.07421875
60,844.07421875
61,844.87890625
62,844.87890625
63,844.87890625
64,844.87890625
65,844.87890625
66,844.87890625
67,845.21875
68,845.21875
69,845.21875
70,845.21875
71,845.46484375
72,845.46484375
73,845.46484375
74,845.46484375
75,845.46484375
76,845.46484375
77,845.46484375
78,845.46484375
79,845.46484375
80,845.46484375
81,845.46484375
82,845.46484375
83,845.46484375
84,845.46484375
85,845.46484375
86,845.46484375
87,845.46484375
88,845.46484375
89,845.46484375
90,845.46484375
91,845.46484375
92,845.71875
93,845.71875
94,845.71875
95,845.71875
96,845.71875
97,845.71875
98,845.71875
99,845.71875
100,845.71875
101,845.71875
102,845.71875
103,845.71875
104,845.71875
105,845.71875
106,845.71875
107,845.859375
108,845.859375
109,845.859375
110,845.859375
111,845.859375
112,845.859375
113,845.859375
114,845.859375
115,845.859375
116,845.859375
117,845.859375
118,845.859375
119,845.859375
120,845.859375
121,845.859375
122,845.859375
123,845.859375
124,845.859375
125,845.859375
126,845.859375
127,845.859375
128,845.859375
129,845.859375
130,845.859375
131,845.859375
132,845.859375
133,845.859375
134,845.859375
135,845.859375
136,845.859375
137,845.859375
138,845.859375
139,845.859375
140,845.91796875
141,845.91796875
142,846.13671875
143,846.13671875
144,846.13671875
145,846.13671875
146,846.13671875
147,846.390625
148,846.390625
149,846.390625
150,846.390625
151,846.390625
152,846.390625
153,846.390625
154,846.57421875
155,846.57421875
156,846.57421875
157,846.83203125
158,846.83203125
159,846.83203125
160,846.83203125
161,847.0546875
162,847.0546875
163,847.0546875
164,847.3125
165,847.3125
166,847.3125
167,847.3125
168,847.3125
169,849.890625
170,849.890625
171,850.10546875
172,850.10546875
173,850.10546875
174,850.10546875
175,850.10546875
176,850.34765625
177,850.34765625
178,850.34765625
179,850.34765625
180,850.34765625
181,850.34765625
182,850.34765625
183,850.59765625
184,850.59765625
185,850.59765625
186,850.59765625
187,850.59765625
188,850.59765625
189,850.59765625
190,850.59765625
191,850.59765625
192,850.59765625
193,850.59765625
194,850.59765625
195,850.59765625
196,850.78125
197,850.78125
198,850.78125
199,850.78125
200,850.78125
201,851.09765625
202,851.09765625
203,851.3203125
204,851.3203125
205,851.3203125
206,851.3203125
207,851.4921875
208,851.4921875
209,851.4921875
210,851.7109375
211,851.7109375
212,851.7109375
213,851.7109375
214,851.96875
215,851.96875
216,851.96875
217,851.96875
218,851.96875
219,851.96875
220,851.96875
221,852.1875
222,852.1875
223,852.1875
224,852.1875
225,852.1875
226,852.1875
227,852.34765625
228,852.34765625
229,852.34765625
230,852.34765625
231,852.34765625
232,852.34765625
233,852.6015625
234,852.6015625
235,852.8203125
236,852.8203125
237,852.8203125
238,852.8203125
239,853.09765625
240,853.09765625
241,853.09765625
242,858.73046875
243,858.73046875
244,858.73046875
245,858.73046875
246,858.98828125
247,858.98828125
248,859.1015625
249,859.1015625
250,859.3515625
251,859.3515625
252,859.3515625
253,859.3515625
254,859.60546875
255,859.60546875
256,859.60546875
257,859.60546875
258,859.86328125
259,859.86328125
260,859.86328125
261,860.06640625
262,860.06640625
263,860.85546875
264,863.01171875
265,866.578125
266,873.98046875
267,875.7421875
268,875.7421875
269,875.7421875
270,875.7421875
271,869.0703125
272,869.0703125
273,869.13671875
274,869.13671875
275,869.13671875
276,869.13671875
277,869.25
278,869.25
279,869.25
280,869.25
281,869.25
282,869.25
283,869.25
284,869.25
285,869.25
286,869.25
287,869.25
288,869.25
289,869.25
290,869.25
291,869.25
292,869.25
293,869.25
294,869.25
295,869.25
296,869.25
297,869.25
298,869.25
299,869.25
300,869.25
301,869.25
302,869.25
303,869.25
304,869.25
305,869.25
306,869.25
307,869.25
308,869.25
309,869.25
310,869.25
311,869.25
312,869.25
313,869.25
314,869.25
315,869.25
316,869.25
317,869.25
318,869.25
319,869.25
320,869.25
321,869.25
322,869.2578125
323,869.2578125
324,869.2578125
325,869.50390625
326,869.50390625
327,869.50390625
328,869.76171875
329,869.76171875
330,869.76171875
331,869.98046875
332,869.98046875
333,869.98046875
334,869.98046875
335,870.19921875
336,870.19921875
337,870.19921875
338,870.37890625
339,870.37890625
340,870.37890625
341,870.62890625
342,870.62890625
343,870.62890625
344,870.62890625
345,870.8828125
346,870.8828125
347,870.8828125
348,870.8828125
349,870.8828125
350,870.8828125
351,871.140625
352,871.140625
353,871.140625
354,871.140625
355,871.140625
356,871.140625
357,871.140625
358,871.140625
359,871.140625
360,871.140625
361,871.3984375
362,871.3984375
363,871.3984375
364,871.3984375
365,871.3984375
366,871.3984375
367,871.3984375
368,871.65234375
369,871.65234375
370,871.65234375
371,871.8359375
372,871.8359375
373,871.8359375
374,873.125
375,873.125
376,873.125
377,873.125
378,873.125
379,873.125
380,873.125
381,873.125
382,873.125
383,873.125
384,873.125
385,873.125
386,873.125
387,873.125
388,873.125
389,873.125
390,873.125
391,873.125
392,873.4453125
393,873.4453125
394,873.4453125
395,873.4453125
396,873.625
397,873.625
398,873.625
399,873.625
400,873.625
401,873.625
402,873.625
403,873.625
404,873.9296875
405,873.9296875
406,873.9296875
407,873.9296875
408,873.9296875
409,873.9296875
410,873.9296875
411,873.9296875
412,873.9296875
413,873.9296875
414,874.94140625
415,875.3125
416,875.3125
417,875.3125
418,875.5390625
419,875.5390625
420,875.5390625
421,875.5625
422,875.77734375
423,875.77734375
424,876.03515625
425,876.03515625
426,876.03515625
427,876.03515625
428,876.2578125
429,876.2578125
430,876.2578125
431,876.2578125
432,876.2578125
433,876.2578125
434,876.2578125
435,876.515625
436,876.73828125
437,876.99609375
438,876.99609375
439,876.99609375
440,876.99609375
441,877.76953125
442,877.76953125
443,877.76953125
444,877.76953125
445,877.76953125
446,877.76953125
447,877.76953125
448,878.2421875
449,879.53125
450,879.7890625
451,879.7890625
452,879.7890625
453,880.046875
454,880.046875
455,880.046875
456,880.5234375
457,880.5234375
458,880.5234375
459,880.5234375
460,880.5234375
461,880.5234375
462,880.5234375
463,880.5234375
464,880.5234375
465,880.5234375
466,880.5234375
467,880.5234375
468,906.1953125
469,906.1953125
470,906.1953125
471,906.453125
472,906.453125
473,906.4609375
474,906.4609375
475,906.71484375
476,906.71484375
477,906.71484375
478,906.71484375
479,906.71484375
480,906.71484375
481,906.94921875
482,906.9609375
483,906.9609375
484,906.9609375
485,907.2109375
486,907.2109375
487,907.2109375
488,907.2109375
489,907.2109375
490,907.46484375
491,907.46484375
492,907.46484375
493,907.46484375
494,907.72265625
495,907.72265625
496,907.72265625
497,907.94140625
498,907.94140625
499,907.94140625
500,908.1640625
501,908.1640625
502,908.1640625
503,908.1640625
504,908.38671875
505,908.38671875
506,908.609375
507,908.609375
508,908.609375
509,908.609375
510,908.609375
511,908.8671875
512,908.8671875
513,908.8671875
514,909.125
515,909.125
516,909.2109375
517,909.2109375
518,909.2109375
519,909.2109375
520,909.2109375
521,909.4609375
522,909.4609375
523,909.7109375
524,909.7109375
525,909.7109375
526,909.94140625
527,909.94140625
528,909.94140625
529,909.94140625
530,909.94140625
531,910.2109375
532,910.2109375
533,910.2109375
534,910.2109375
535,910.4609375
536,910.4609375
537,910.4609375
538,910.4609375
539,910.4609375
540,910.6875
541,910.6875
542,910.6875
543,910.6875
544,910.6875
545,910.91015625
546,910.91015625
547,910.91015625
548,911.4609375
549,912.71875
550,915.12109375
551,922.6171875
552,924.12890625
553,924.12890625
554,924.12890625
555,924.12890625
556,922.63671875
557,922.63671875
558,922.63671875
559,922.63671875
560,922.63671875
561,922.63671875
562,922.63671875
563,922.63671875
564,922.63671875
565,922.63671875
566,922.63671875
567,922.63671875
568,922.63671875
569,922.63671875
570,922.63671875
571,922.63671875
572,922.63671875
573,922.63671875
574,922.63671875
575,922.63671875
576,922.63671875
577,922.63671875
578,922.63671875
579,922.63671875
580,922.63671875
581,922.63671875
582,922.63671875
583,922.63671875
584,922.63671875
585,922.63671875
586,922.63671875
587,922.63671875
588,922.63671875
589,922.63671875
590,922.63671875
591,922.63671875
592,922.63671875
593,922.63671875
594,922.63671875
595,922.63671875
596,922.63671875
597,922.63671875
598,922.63671875
599,922.63671875
600,922.63671875
601,922.63671875
602,922.63671875
603,922.63671875
604,922.63671875
605,922.63671875
606,922.63671875
607,922.63671875
608,922.63671875
609,922.63671875
610,922.63671875
611,922.63671875
612,922.63671875
613,922.63671875
614,922.63671875
615,922.63671875
616,922.63671875
617,922.63671875
618,922.63671875
619,922.63671875
620,922.63671875
621,922.63671875
622,922.63671875
623,922.63671875
624,922.63671875
625,922.63671875
626,922.63671875
627,922.63671875
628,922.63671875
629,935.953125
630,935.953125
631,935.953125
632,935.953125
633,935.953125
634,935.953125
635,935.953125
636,935.953125
637,935.953125
638,935.953125
639,935.953125
640,935.953125
641,935.953125
642,935.953125
643,935.953125
644,935.953125
645,935.953125
646,935.953125
647,935.953125
648,935.953125
649,935.953125
650,935.953125
651,935.953125
652,935.953125
653,935.953125
654,935.953125
655,935.953125
656,935.953125
657,935.953125
658,935.953125
659,935.953125
660,935.953125
661,935.953125
662,935.953125
663,935.953125
664,935.953125
665,935.953125
666,935.953125
667,935.953125
668,935.953125
669,935.953125
670,935.953125
671,935.984375
672,935.984375
673,935.984375
674,935.984375
675,935.984375
676,935.984375
677,935.984375
678,935.984375
679,935.984375
680,935.984375
681,935.984375
682,935.984375
683,935.984375
684,935.984375
685,935.984375
686,935.984375
687,935.984375
688,935.984375
689,935.984375
690,935.984375
691,935.984375
692,935.984375
693,935.984375
694,935.984375
695,935.984375
696,935.984375
697,935.984375
698,935.984375
699,935.984375
700,935.984375
701,935.984375
702,935.984375
703,935.984375
704,935.984375
705,935.984375
706,935.984375
707,935.984375
708,935.984375
709,935.984375
710,935.984375
711,935.984375
712,935.984375
713,935.984375
714,935.984375
715,935.984375
716,935.984375
717,935.984375
718,935.984375
719,935.984375
720,935.984375
721,935.984375
722,935.984375
723,935.984375
724,935.984375
725,935.984375
726,935.984375
727,935.984375
728,935.984375
729,935.984375
730,935.984375
731,935.984375
732,935.984375
733,935.984375
734,935.984375
735,935.984375
736,935.984375
737,935.984375
738,935.984375
739,935.984375
740,935.984375
741,935.984375
742,935.984375
743,935.984375
744,935.984375
745,935.984375
746,935.984375
747,935.984375
748,935.984375
749,935.984375
750,935.984375
751,935.984375
752,935.984375
753,935.984375
754,935.984375
755,936.0
756,936.0
757,936.22265625
758,936.22265625
759,936.22265625
760,936.22265625
761,936.22265625
762,936.48046875
763,936.48046875
764,936.48046875
765,936.48046875
766,936.48046875
767,936.48046875
768,936.48046875
769,936.48046875
770,936.73828125
771,936.73828125
772,936.73828125
773,936.99609375
774,936.99609375
775,936.99609375
776,936.99609375
777,936.99609375
778,937.25390625
779,937.25390625
780,937.484375
781,937.484375
782,937.484375
783,937.73046875
784,937.73046875
785,937.73046875
786,937.73046875
787,937.73046875
788,937.9609375
789,937.9609375
790,937.9609375
791,937.9609375
