,mem_usage
0,476.47265625
1,476.4921875
2,628.67578125
3,1256.0625
4,1882.85546875
5,2509.36328125
6,3146.61328125
7,3780.67578125
8,3880.3984375
9,3885.8828125
10,3908.34765625
11,3989.0625
12,4047.8671875
13,4780.58984375
14,6922.0859375
15,8805.671875
16,8812.703125
17,10621.515625
18,11586.765625
19,11611.18359375
20,11611.44140625
21,11611.55078125
22,11611.55078125
23,11611.55078125
24,11611.76171875
25,11611.8046875
26,11538.5078125
27,11538.5078125
28,11538.671875
29,11538.671875
30,11538.671875
31,11538.921875
32,11538.921875
33,11538.921875
34,11539.14453125
35,11539.171875
36,11539.171875
37,11539.171875
38,11539.390625
39,11539.390625
40,11539.390625
41,11539.5859375
42,11539.671875
43,11539.671875
44,11539.86328125
45,11539.921875
46,11539.921875
47,11539.921875
48,11540.171875
49,11540.171875
50,11540.34375
51,11540.34375
52,11540.34375
53,11540.57421875
54,11540.57421875
55,11537.90234375
56,11537.90234375
57,11537.90234375
58,11537.90234375
59,11537.90234375
60,11537.90234375
61,11537.90234375
62,11537.90234375
63,11537.90234375
64,11538.02734375
65,11538.02734375
66,11538.59375
67,11538.59375
68,11538.59375
69,11538.59375
70,11538.59375
71,11538.828125
72,11538.828125
73,11538.828125
74,11538.828125
75,11539.0859375
76,11539.0859375
77,11539.0859375
78,11539.32421875
79,11539.32421875
80,11539.32421875
81,11539.57421875
82,11539.57421875
83,11539.57421875
84,11539.57421875
85,11539.828125
86,11539.828125
87,11539.828125
88,11540.0859375
89,11540.0859375
90,11540.0859375
91,11540.0859375
92,11540.34375
93,11540.34375
94,11540.34375
95,11540.6015625
96,11540.6015625
97,11540.6015625
98,11540.6015625
99,11540.859375
100,11540.859375
101,11540.859375
102,11541.109375
103,11541.109375
104,11541.109375
105,11541.109375
106,11541.3671875
107,11541.3671875
108,11541.57421875
109,11541.57421875
110,11541.57421875
111,11541.80859375
112,11541.82421875
113,11541.82421875
114,11541.82421875
115,11542.078125
116,11542.078125
117,11542.078125
118,11542.078125
119,11542.33203125
120,11542.33203125
121,11542.33203125
122,11542.33203125
123,11542.578125
124,11542.578125
125,11542.578125
126,11542.83203125
127,11542.83203125
128,11542.83203125
129,11543.06640625
130,11543.06640625
131,11543.06640625
132,11543.06640625
133,11543.328125
134,11543.328125
135,11543.328125
136,11543.328125
137,11543.58203125
138,11543.58203125
139,11543.58203125
140,11543.8046875
141,11543.8046875
142,11543.8046875
143,11544.0625
144,11544.0625
145,11544.0625
146,11544.296875
147,11544.33203125
148,11544.33203125
149,11544.33203125
150,11544.56640625
151,11544.56640625
152,11544.56640625
153,11544.56640625
154,11544.83203125
155,11544.83203125
156,11544.83203125
157,11545.0859375
158,11545.0859375
159,11545.0859375
160,11545.33203125
161,11545.33203125
162,11545.33203125
163,11545.33203125
164,11545.546875
165,11545.58203125
166,11545.58203125
167,11545.58203125
168,11545.8359375
169,11545.8359375
170,11545.8359375
171,11546.08203125
172,11546.08203125
173,11546.08203125
174,11937.6953125
175,13670.453125
176,13750.89453125
177,13750.89453125
178,13750.89453125
179,13751.1484375
180,13751.1484375
181,13751.1484375
182,13757.11328125
183,13757.6484375
184,13759.32421875
185,13762.671875
186,13762.89453125
187,13771.6484375
188,13775.515625
189,13775.5859375
190,13763.45703125
191,13763.45703125
192,13775.80859375
193,13775.859375
194,13763.80859375
195,13763.80859375
196,13776.05859375
197,13776.05859375
198,13764.13671875
199,13764.17578125
200,13771.390625
201,13776.2890625
202,13776.61328125
203,13764.46484375
204,13764.46484375
205,13775.8046875
206,13776.11328125
207,13764.7734375
208,13764.7734375
209,13776.36328125
210,13776.36328125
211,13765.0859375
212,13765.0859375
213,13776.515625
214,13776.7734375
215,13765.40625
216,13765.42578125
217,13775.9921875
218,13776.765625
219,13776.92578125
220,13765.70703125
221,13772.125
222,13776.5078125
223,13776.5078125
224,15576.88671875
225,16608.13671875
226,16839.65234375
227,16839.7578125
228,16839.7578125
229,16839.7578125
230,16840.0078125
231,16840.0078125
232,16840.0078125
233,16840.23828125
234,16840.23828125
235,16840.23828125
236,16840.5078125
237,16840.5078125
238,16840.5078125
239,16840.7578125
240,16840.7578125
241,16840.7578125
242,16840.7578125
243,16841.0078125
244,16841.0078125
245,16841.0078125
246,16841.24609375
247,16841.2578125
248,16841.2578125
249,16841.2578125
250,16841.5078125
251,16841.5078125
252,16841.5078125
253,16841.7578125
254,16841.7578125
255,16841.7578125
256,16841.7578125
257,16842.0078125
258,16842.0078125
259,16842.0078125
260,16842.0078125
261,16842.2578125
262,16842.2578125
263,16842.2578125
264,16842.5078125
265,16842.5078125
266,16842.5078125
267,16842.72265625
268,16842.7578125
269,16842.7578125
270,16842.7578125
271,16843.0078125
272,16843.0078125
273,16843.0078125
274,16843.24609375
275,18536.640625
276,18631.515625
277,18656.0078125
278,18656.16015625
279,18656.16015625
280,18656.16015625
281,18656.41015625
282,18656.41015625
283,18656.41015625
284,18656.41015625
285,18656.66015625
286,18656.66015625
287,18656.66015625
288,18656.91015625
289,18656.91015625
290,18656.91015625
291,18656.91015625
292,18657.16015625
293,18657.16015625
294,18657.16015625
295,18657.41015625
296,18657.41015625
297,18639.78125
298,18639.78125
299,18639.78125
