,mem_usage,step
0,100,6205968384
1,200,6624919552
2,300,6918529024
3,400,7145025536
4,500,7351861248
5,600,7536148480
6,700,7703138304
7,800,7853346816
8,900,7993331712
9,1000,8119685120
10,1100,8243154944
11,1200,8356663296
12,1300,8460734464
13,1400,8567427072
14,1500,8662061056
15,1600,8741228544
16,1700,8812531712
17,1800,8883310592
18,1900,8947798016
19,2000,9003372544
20,2100,9085014016
21,2200,9145044992
22,2300,9205075968
23,2400,9265106944
24,2500,9324875776
25,2600,9384906752
26,2700,9443889152
27,2800,9498939392
28,2900,9543503872
29,3000,9579679744
30,3100,9612976128
31,3200,9643118592
32,3300,9673269248
33,3400,9703399424
34,3500,9729875968
35,3600,9742983168
36,3700,9755041792
37,3800,9767100416
38,3900,9779421184
39,4000,9791479808
40,4100,9803800576
41,4200,9815859200
42,4300,9828442112
43,4400,9840500736
44,4500,9852559360
45,4600,9864613888
46,4700,9876676608
47,4800,9888731136
48,4900,9901051904
49,5000,9988210688
50,5100,10704953344
51,5200,11109134336
52,5300,11369099264
53,5400,11572232192
54,5500,11731443712
55,5600,11868540928
56,5700,11994607616
57,5800,12098002944
58,5900,12184547328
59,6000,12261642240
60,6100,12329795584
61,6200,12396896256
62,6300,12463226880
63,6400,12520357888
64,6500,12579553280
65,6600,12636389376
66,6700,12689276928
67,6800,12740620288
68,6900,12790353920
69,7000,12842979328
70,7100,12897185792
71,7200,12951396352
72,7300,13005336576
73,7400,13059280896
74,7500,13109805056
75,7600,13157961728
76,7700,13205856256
77,7800,13252960256
78,7900,13295063040
79,8000,13337432064
80,8100,13379796992
81,8200,13417164800
82,8300,13451120640
83,8400,13483511808
84,8500,13519552512
85,8600,13555867648
86,8700,13592444928
87,8800,13628760064
88,8900,13665075200
89,9000,13701394432
90,9100,13737967616
91,9200,13774544896
92,9300,13811122176
93,9400,13847437312
94,9500,13883752448
95,9600,13920325632
96,9700,13956902912
97,9800,13993480192
98,9900,14029795328
99,10000,14145691648
