,mem_usage,step
0,5250490368,100
1,5365059584,200
2,5464850432,300
3,7421427712,400
4,7541747712,500
5,7658684416,600
6,7773302784,700
7,7905091584,800
8,8039526400,900
9,8177999872,1000
10,8303566848,1100
11,8404086784,1200
12,8506494976,1300
13,8652636160,1400
14,8774635520,1500
15,8866652160,1600
