,mem_usage
0,464.06640625
1,464.20703125
2,486.08984375
3,543.625
4,658.390625
5,658.76171875
6,693.7109375
7,699.53125
8,699.7578125
9,700.16015625
10,700.19921875
11,700.2265625
12,701.98046875
13,701.98046875
14,702.23046875
15,702.23046875
16,702.23046875
17,702.48828125
18,702.48828125
19,702.5859375
20,702.5859375
21,702.5859375
22,702.62890625
23,703.125
24,703.60546875
25,703.60546875
26,703.60546875
27,703.60546875
28,705.578125
29,705.82421875
30,705.82421875
31,705.82421875
32,706.13671875
33,707.6875
34,707.6875
35,707.6875
36,709.41015625
37,709.41015625
38,709.65625
39,709.65625
40,709.65625
41,711.5546875
42,711.8046875
43,711.8046875
44,713.734375
45,713.734375
46,713.734375
47,713.734375
48,712.87109375
49,712.87109375
50,712.87109375
51,712.87109375
52,712.87109375
53,712.87109375
54,712.87109375
55,712.87109375
56,712.87109375
57,712.87109375
58,712.87109375
59,712.87109375
60,712.87109375
61,712.87109375
62,712.87109375
63,712.87109375
64,712.87109375
65,712.87109375
66,712.87109375
67,713.0703125
68,713.0703125
69,713.328125
70,713.328125
71,713.328125
72,713.51171875
73,713.51171875
74,713.51171875
75,713.765625
76,713.87109375
77,714.125
78,714.50390625
79,714.50390625
80,714.7578125
81,715.015625
82,715.015625
83,715.3203125
84,715.57421875
85,715.83203125
86,717.765625
87,718.01953125
88,718.01953125
89,718.01953125
90,718.2734375
91,718.2734375
92,718.83984375
93,720.125
94,720.3828125
95,720.3828125
96,720.3828125
97,720.3828125
98,719.3828125
99,719.3828125
100,719.3828125
101,719.3828125
102,719.3828125
103,719.3828125
104,719.3828125
105,719.3828125
106,719.3828125
107,719.3828125
108,719.3828125
109,719.3828125
110,719.3828125
111,719.3828125
112,719.3828125
113,719.3828125
114,719.3828125
115,719.8671875
116,719.8671875
117,719.8671875
118,720.12109375
119,720.21875
120,720.46484375
121,720.46484375
122,720.46484375
123,722.43359375
124,722.43359375
125,722.43359375
126,722.43359375
127,724.21484375
128,724.46875
129,724.46875
130,724.46875
131,723.6171875
132,723.6171875
133,723.6171875
134,723.6171875
135,723.6171875
136,723.6171875
137,723.6171875
138,723.6171875
139,723.6171875
140,723.6171875
141,723.6171875
142,723.6171875
143,723.6171875
144,723.6171875
145,723.6171875
146,723.6171875
147,723.6171875
148,723.6171875
149,723.6171875
150,723.6171875
151,723.6171875
152,723.6171875
153,723.6171875
154,723.6171875
155,723.6171875
156,723.6171875
157,723.6171875
158,723.6171875
159,723.8515625
160,723.8515625
161,724.87109375
162,724.87109375
163,724.87109375
164,724.87109375
165,724.87109375
166,731.0234375
167,731.0234375
168,731.0234375
169,731.0234375
170,731.0234375
171,732.30078125
172,734.19921875
173,736.203125
174,745.3515625
175,751.01953125
176,751.0625
177,754.46875
178,757.48828125
179,756.921875
180,756.921875
181,756.921875
182,757.69140625
183,757.69140625
184,757.69140625
185,757.69140625
186,757.69140625
187,757.69140625
188,757.69140625
189,758.20703125
190,758.20703125
191,758.20703125
192,758.20703125
193,758.20703125
194,758.20703125
195,758.20703125
196,758.45703125
197,758.45703125
198,758.45703125
199,758.45703125
200,758.45703125
201,758.45703125
202,758.45703125
203,758.45703125
204,758.45703125
205,758.45703125
206,758.45703125
207,758.45703125
208,758.45703125
209,758.45703125
210,758.45703125
211,758.45703125
212,758.45703125
213,758.45703125
214,758.45703125
215,758.45703125
216,758.45703125
217,758.45703125
218,759.515625
219,759.515625
220,759.76171875
221,759.76171875
222,759.76171875
223,759.76171875
224,758.91796875
225,758.91796875
226,758.91796875
227,758.91796875
228,758.91796875
229,758.91796875
230,758.91796875
231,758.91796875
232,758.91796875
233,758.91796875
234,758.91796875
235,758.91796875
236,758.91796875
237,758.91796875
238,758.91796875
239,758.91796875
240,758.91796875
241,758.91796875
242,758.91796875
243,758.91796875
244,758.91796875
245,758.91796875
246,758.91796875
247,758.91796875
248,758.91796875
249,758.91796875
250,758.91796875
251,758.91796875
252,760.0234375
253,760.0234375
254,760.0234375
255,760.0234375
256,760.0234375
257,760.0234375
258,761.0234375
259,761.52734375
260,760.18359375
261,760.18359375
262,760.18359375
263,760.18359375
264,760.18359375
265,760.18359375
266,760.18359375
267,760.18359375
268,760.18359375
269,760.18359375
270,760.18359375
271,760.18359375
272,760.18359375
273,760.18359375
274,760.18359375
275,760.18359375
276,760.18359375
277,760.18359375
278,760.18359375
279,760.18359375
280,760.18359375
281,760.18359375
282,760.18359375
283,760.18359375
284,760.18359375
285,760.18359375
286,760.18359375
287,760.18359375
288,760.18359375
289,760.18359375
290,760.18359375
291,760.18359375
292,760.18359375
293,760.18359375
294,760.18359375
295,760.18359375
296,760.18359375
297,760.18359375
298,760.18359375
299,760.18359375
300,760.18359375
301,760.18359375
302,760.18359375
303,760.18359375
304,760.18359375
305,760.18359375
306,760.18359375
307,760.18359375
308,760.18359375
309,760.18359375
310,760.18359375
311,763.16015625
312,774.640625
313,774.765625
314,777.6015625
315,777.6015625
316,777.6015625
317,777.6015625
318,777.6015625
319,777.6015625
320,778.625
321,780.18359375
322,780.18359375
323,780.18359375
324,780.18359375
325,780.18359375
326,780.18359375
327,780.18359375
328,780.18359375
329,780.18359375
330,780.18359375
331,780.18359375
