,mem_usage
0,479.28125
1,479.42578125
2,671.88671875
3,714.15234375
4,714.7109375
5,715.7109375
6,716.83984375
7,719.671875
8,719.92578125
9,722.421875
10,722.93359375
11,724.21875
12,728.6015625
13,730.015625
14,730.87109375
15,732.3828125
16,731.01171875
17,731.26953125
18,732.55859375
19,732.55859375
20,732.55859375
21,732.55859375
22,732.55859375
23,732.55859375
24,732.55859375
25,732.71875
26,732.71875
27,732.71875
28,735.07421875
29,735.32421875
30,735.32421875
31,735.32421875
32,735.32421875
33,736.07421875
34,735.48828125
35,735.48828125
36,735.48828125
37,735.73046875
38,737.2578125
39,738.2890625
40,738.546875
41,740.2109375
42,740.46484375
43,740.46484375
44,741.49609375
45,741.49609375
46,741.48828125
47,741.48828125
48,741.48828125
49,741.48828125
50,741.48828125
51,741.48828125
52,741.48828125
53,741.48828125
54,741.48828125
55,741.48828125
56,741.48828125
57,741.48828125
58,742.24609375
59,742.76171875
60,743.53515625
61,744.05078125
62,744.56640625
63,744.56640625
64,744.56640625
65,744.56640625
66,744.56640625
67,744.56640625
68,744.56640625
69,744.56640625
70,744.56640625
71,744.56640625
72,744.82421875
73,745.08984375
74,745.08984375
75,745.08984375
76,745.08984375
77,745.08984375
78,745.08984375
79,745.08984375
80,745.08984375
81,745.08984375
82,745.08984375
83,745.08984375
84,745.08984375
85,745.3359375
86,745.8515625
87,746.625
88,747.3984375
89,747.9140625
90,748.6875
91,749.4609375
92,749.9765625
93,750.75
94,751.5234375
95,752.0390625
96,752.8125
97,753.328125
98,753.328125
99,753.328125
100,753.328125
101,753.328125
102,772.18359375
103,772.18359375
104,772.44140625
105,772.44140625
106,772.95703125
107,772.95703125
108,772.95703125
109,772.95703125
110,772.95703125
111,772.95703125
112,772.95703125
113,772.95703125
114,772.95703125
115,772.95703125
116,772.95703125
117,772.95703125
118,772.95703125
119,772.95703125
120,772.95703125
121,772.95703125
122,772.95703125
123,772.95703125
124,772.95703125
125,772.95703125
126,772.95703125
127,772.95703125
128,772.95703125
129,772.95703125
130,772.95703125
131,772.95703125
132,772.95703125
133,772.95703125
134,772.95703125
135,772.95703125
136,772.95703125
137,772.95703125
138,772.95703125
139,772.95703125
140,772.95703125
141,772.95703125
142,772.95703125
143,772.95703125
144,772.95703125
145,772.95703125
146,772.95703125
147,772.95703125
148,772.95703125
149,772.95703125
150,772.95703125
151,772.95703125
152,772.95703125
153,772.95703125
154,772.95703125
155,772.95703125
156,772.95703125
157,772.95703125
158,772.95703125
159,772.95703125
160,772.95703125
161,772.95703125
162,772.95703125
163,772.95703125
164,772.95703125
165,772.95703125
166,772.95703125
167,772.95703125
168,772.95703125
169,772.95703125
170,772.95703125
171,772.95703125
172,772.95703125
173,772.95703125
174,772.95703125
175,772.95703125
176,772.95703125
177,774.28125
178,773.78515625
179,773.78515625
180,773.78515625
181,773.78515625
182,773.78515625
183,773.78515625
184,773.78515625
185,773.78515625
186,773.78515625
187,773.78515625
188,773.78515625
189,773.78515625
190,773.78515625
191,773.78515625
192,773.78515625
193,775.0390625
194,775.0390625
195,775.0390625
196,775.5546875
197,775.5546875
198,775.5546875
199,775.5546875
200,775.5546875
201,775.5546875
202,775.5546875
203,775.5546875
204,775.5546875
205,775.5546875
206,775.5546875
207,775.5546875
208,775.5546875
209,775.5546875
210,775.5546875
211,775.79296875
212,776.046875
