,mem_usage,step
0,5385666560,100
1,5565407232,200
2,5839503360,300
3,6667706368,400
4,7111995392,500
5,7342964736,600
6,7554650112,700
7,7760568320,800
8,8377995264,900
9,8542093312,1000
10,8762044416,1100
11,8970715136,1200
12,9144262656,1300
13,9302061056,1400
14,9509691392,1500
