ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,173.039,173.039,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.001,0.001,173.023,173.023,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
189,0.007,0.000,171.524,0.908,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:152(step)
189,0.001,0.000,170.155,0.900,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:29(step)
189,0.001,0.000,170.151,0.900,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:197(step)
189,0.010,0.000,162.431,0.859,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
2835,0.068,0.000,105.623,0.037,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:288(act)
141750,0.786,0.000,104.340,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:77(act)
167177,8.194,0.000,72.236,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:307(neighbour_vehicles)
31501472/25723820,28.665,0.000,68.740,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
2835,1.515,0.001,56.677,0.020,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:293(step)
10230464,17.618,0.000,48.680,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:164(local_coordinates)
3906630,2.246,0.000,44.388,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
3906630,7.168,0.000,39.241,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
24626256,10.218,0.000,38.050,0.000,<__array_function__ internals>:2(dot)
3969512,1.869,0.000,27.625,0.000,<__array_function__ internals>:2(norm)
3969512,11.245,0.000,23.299,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2362(norm)
885549,0.497,0.000,21.775,0.000,<__array_function__ internals>:2(clip)
1038028,0.739,0.000,20.534,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
885549,0.752,0.000,20.402,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2044(clip)
8693393,14.723,0.000,15.834,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:61(on_lane)
148525,1.511,0.000,15.287,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:113(steering_control)
882981,1.639,0.000,14.791,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:124(_clip)
139453,0.224,0.000,12.053,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:198(change_lane_policy)
13005,0.058,0.000,11.306,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:237(mobil)
17720420,4.813,0.000,10.643,0.000,{built-in method builtins.isinstance}
150255,2.028,0.000,10.622,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:121(step)
585472,0.665,0.000,10.492,0.000,{method 'clip' of 'numpy.generic' objects}
