,mem_usage,step,replay_usage
314,3150,2694615040,1244250096
315,3160,2694639616,1248200096
316,3170,2694664192,1252150096
317,3180,2694692864,1256100096
318,3190,2694709248,1260050096
319,3200,2694709248,1264000096
320,3210,2694709248,1267950096
321,3220,2720272384,1271900096
322,3230,2720215040,1275850096
323,3240,2720235520,1279800096
324,3250,2720264192,1283750096
325,3260,2720288768,1287700096
326,3270,2767577088,1291650096
327,3280,2767605760,1295600096
328,3290,2767626240,1299550096
329,3300,2720374784,1303500096
330,3310,2720378880,1307450096
331,3320,2720378880,1311400096
332,3330,2771726336,1315350096
333,3340,2823696384,1319300096
334,3350,2823634944,1323250096
335,3360,2823651328,1327200096
336,3370,2823675904,1331150096
337,3380,2823692288,1335100096
338,3390,2823708672,1339050096
339,3400,2823737344,1343000096
340,3410,2823753728,1346950096
341,3420,2823770112,1350900096
342,3430,2823786496,1354850096
343,3440,2823786496,1358800096
344,3450,2823786496,1362750096
345,3460,2823786496,1366700096
346,3470,2823802880,1370650096
347,3480,2911490048,1374600096
348,3490,2886090752,1378550096
349,3500,2911612928,1382500096
350,3510,2911641600,1386450096
351,3520,2823974912,1390400096
352,3530,2871373824,1394350096
353,3540,2853617664,1398300096
354,3550,2871300096,1402250096
355,3560,2824060928,1406200096
356,3570,2824065024,1410150096
357,3580,2824065024,1414100096
358,3590,2824171520,1418050096
359,3600,2824065024,1422000096
360,3610,2824179712,1425950096
361,3620,2824192000,1429900096
362,3630,2824314880,1433850096
363,3640,2798821376,1437800096
364,3650,2824261632,1441750096
365,3660,2871541760,1445700096
366,3670,2824290304,1449650096
367,3680,2824249344,1453600096
368,3690,2824327168,1457550096
369,3700,2824327168,1461500096
370,3710,2850009088,1465450096
371,3720,2824327168,1469400096
372,3730,2824482816,1473350096
373,3740,2850131968,1477300096
374,3750,2824466432,1481250096
375,3760,2824491008,1485200096
376,3770,2824515584,1489150096
377,3780,2871803904,1493100096
378,3790,2850242560,1497050096
379,3800,2824577024,1501000096
380,3810,2850271232,1504950096
381,3820,2897539072,1508900096
382,3830,2897539072,1512850096
383,3840,2850271232,1516800096
384,3850,2843295744,1520750096
385,3860,2843189248,1524700096
386,3870,2843189248,1528650096
387,3880,2843189248,1532600096
388,3890,2843189248,1536550096
389,3900,2843189248,1540500096
390,3910,2843189248,1544450096
391,3920,2843189248,1548400096
392,3930,2792099840,1552350096
393,3940,2792099840,1556300096
394,3950,2792099840,1560250096
395,3960,3065110528,1564200096
396,3970,3077816320,1568150096
397,3980,3077816320,1572100096
398,3990,3077816320,1576050096
399,4000,3077816320,1580000096
400,4010,3077816320,1583950096
401,4020,3078078464,1587900096
402,4030,3078078464,1591850096
403,4040,3078078464,1595800096
404,4050,3034816512,1599750096
405,4060,3034816512,1603700096
406,4070,3119157248,1607650096
407,4080,3119157248,1611600096
408,4090,3119157248,1615550096
409,4100,3119157248,1619500096
410,4110,3119157248,1623450096
411,4120,3119157248,1627400096
412,4130,3117010944,1631350096
413,4140,3117010944,1635300096
414,4150,3123224576,1639250096
415,4160,3123224576,1643200096
416,4170,3155664896,1647150096
417,4180,3155664896,1651100096
418,4190,3164725248,1655050096
419,4200,3164725248,1659000096
420,4210,3164725248,1662950096
421,4220,3164725248,1666900096
422,4230,3164725248,1670850096
423,4240,3177697280,1674800096
424,4250,3190403072,1678750096
425,4260,3190403072,1682700096
426,4270,3190403072,1686650096
427,4280,3190403072,1690600096
428,4290,3222888448,1694550096
429,4300,3216457728,1698500096
430,4310,3216457728,1702450096
431,4320,3242196992,1706400096
432,4330,3267891200,1710350096
433,4340,3267891200,1714300096
434,4350,3267891200,1718250096
435,4360,3267891200,1722200096
436,4370,3267891200,1726150096
437,4380,3282268160,1730100096
438,4390,3282268160,1734050096
439,4400,3282268160,1738000096
440,4410,3282268160,1741950096
441,4420,3282268160,1745900096
442,4430,3282374656,1749850096
443,4440,3282374656,1753800096
444,4450,3282374656,1757750096
445,4460,3282374656,1761700096
446,4470,3307933696,1765650096
447,4480,3307933696,1769600096
448,4490,3307933696,1773550096
449,4500,3307933696,1777500096
450,4510,3307933696,1781450096
451,4520,3337670656,1785400096
452,4530,3340447744,1789350096
453,4540,3334025216,1793300096
454,4550,3359715328,1797250096
455,4560,3385409536,1801200096
456,4570,3411099648,1805150096
457,4580,3436990464,1809100096
458,4590,3436990464,1813050096
459,4600,3484258304,1817000096
460,4610,3499008000,1820950096
461,4620,3436990464,1824900096
462,4630,3436990464,1828850096
463,4640,3436990464,1832800096
464,4650,3436990464,1836750096
465,4660,3436990464,1840700096
466,4670,3436990464,1844650096
467,4680,3436990464,1848600096
468,4690,3436990464,1852550096
469,4700,3437002752,1856500096
470,4710,3437137920,1860450096
471,4720,3437166592,1864400096
472,4730,3437195264,1868350096
473,4740,3490705408,1872300096
474,4750,3490705408,1876250096
475,4760,3425669120,1880200096
476,4770,3472936960,1884150096
477,4780,3487686656,1888100096
478,4790,3425669120,1892050096
479,4800,3472936960,1896000096
480,4810,3472936960,1899950096
481,4820,3425669120,1903900096
482,4830,3487686656,1907850096
483,4840,3487686656,1911800096
484,4850,3487686656,1915750096
485,4860,3487686656,1919700096
486,4870,3487686656,1923650096
487,4880,3487686656,1927600096
488,4890,3425669120,1931550096
489,4900,3425669120,1935500096
490,4910,3428597760,1939450096
491,4920,3475865600,1943400096
492,4930,3490615296,1947350096
493,4940,3490615296,1951300096
494,4950,3490615296,1955250096
