,mem_usage,step
0,5371305984,100
1,5655101440,200
2,5901664256,300
3,6221721600,400
4,6524235776,500
5,6775324672,600
6,6994374656,700
7,7254659072,800
8,7483695104,900
9,7730921472,1000
10,7978434560,1100
11,8191594496,1200
12,8430329856,1300
13,8682061824,1400
14,8973389824,1500
