ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,156.501,156.501,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.001,0.001,156.482,156.482,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
149,0.005,0.000,153.567,1.031,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:152(step)
149,0.001,0.000,151.958,1.020,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:29(step)
149,0.001,0.000,151.955,1.020,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:197(step)
149,0.008,0.000,137.734,0.924,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
2235,0.059,0.000,86.324,0.039,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:288(act)
111750,0.606,0.000,84.062,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:77(act)
26987625/21804162,23.189,0.000,60.846,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
128960,6.866,0.000,59.257,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:307(neighbour_vehicles)
2235,1.378,0.001,51.187,0.023,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:293(step)
3567060,2.083,0.000,40.720,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
8515922,14.687,0.000,39.627,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:164(local_coordinates)
3567060,6.558,0.000,35.944,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
20857316,8.703,0.000,31.023,0.000,<__array_function__ internals>:2(dot)
3672712,1.741,0.000,25.229,0.000,<__array_function__ internals>:2(norm)
3672712,10.438,0.000,21.248,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2362(norm)
731600,0.410,0.000,20.583,0.000,<__array_function__ internals>:2(clip)
862094,0.618,0.000,19.566,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
731600,0.623,0.000,19.443,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2044(clip)
174,0.001,0.000,16.585,0.095,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:373(observe)
1392,0.004,0.000,16.585,0.012,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:374(<genexpr>)
1218,0.041,0.000,16.581,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:187(observe)
7221909,12.231,0.000,13.158,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:61(on_lane)
123643,1.271,0.000,12.772,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:113(steering_control)
726728,1.346,0.000,12.196,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:124(_clip)
18102015,4.774,0.000,10.195,0.000,{built-in method builtins.isinstance}
106955,0.195,0.000,9.770,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:198(change_lane_policy)
1218,0.034,0.000,9.123,0.007,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:165(normalize_obs)
9933,0.045,0.000,9.080,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:237(mobil)
127395,1.729,0.000,8.966,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:121(step)
478733,0.547,0.000,8.594,0.000,{method 'clip' of 'numpy.generic' objects}
1453456,3.659,0.000,7.974,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:90(_clip_dep_is_scalar_nan)
111750,0.123,0.000,7.965,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:112(step)
127395,0.199,0.000,7.010,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:156(on_state_update)
128820,0.633,0.000,6.856,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:49(get_closest_lane_index)
157346,1.313,0.000,6.536,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:123(acceleration)
377394,0.577,0.000,5.628,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:39(_wrapit)
515280,1.745,0.000,5.140,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:102(distance_with_heading)
11323335,2.329,0.000,4.813,0.000,/usr/lib/python3.8/abc.py:96(__instancecheck__)
4872,0.033,0.000,4.565,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7600(clip)
4872,0.078,0.000,4.327,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7550(_clip_with_scalar)
1453506,0.667,0.000,4.321,0.000,<__array_function__ internals>:2(ndim)
247995,0.156,0.000,4.305,0.000,{method 'clip' of 'numpy.ndarray' objects}
5670598,1.501,0.000,4.187,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_asarray.py:23(asarray)
9744,0.024,0.000,3.902,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9147(where)
9744,0.138,0.000,3.873,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9001(_where)
152760,0.716,0.000,3.547,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:153(desired_gap)
6497755,3.498,0.000,3.498,0.000,{built-in method numpy.array}
13398,0.059,0.000,3.196,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:2987(__getitem__)
5170,0.031,0.000,3.177,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:15(lmap)
