,mem_usage,step
0,5257363456,100
1,5352542208,200
2,5452963840,300
3,5677404160,400
4,5803761664,500
5,5922549760,600
6,6048980992,700
7,6192467968,800
8,6314541056,900
9,6466183168,1000
10,6577991680,1100
11,6679851008,1200
12,6772621312,1300
13,6887354368,1400
14,7017746432,1500
15,7128817664,1600
16,7219347456,1700
17,7310962688,1800
