,mem_usage,step
0,5841756160,100
1,6500392960,200
2,7170736128,300
3,7801778176,400
4,8486060032,500
5,9150541824,600
6,9752657920,700
7,10304892928,800
8,10977914880,900
9,11593977856,1000
10,12202049536,1100
11,12821745664,1200
