episode,sim/wall,total steps,steps/sec,score
0,0.03309686367623252,100,0.3309686273604113,"005: -0.5726, 001: -0.6013, 007: 0.7535, 009: -2.1812, 014: -19.6381, 021: -2.0352, 023: -2.0930, 018: 1.8524, 022: -0.4040, 011: -4.0665, 017: -0.8416, 012: 2.1480, 020: -2.8519, 008: -0.7028, 013: -3.3330, 016: -4.5582, 002: -1.1071, 006: 0.9609, 019: -0.2855, 010: -3.8295, 015: -1.6398, 024: -2.0629, 000: 1.9009, 003: -0.7075, 004: -13.0376"
1,0.04036907165509738,100,0.40369070256347356,"005: -0.7055, 001: -1.1440, 007: 2.4233, 009: -1.4837, 021: -0.8081, 014: -2.8319, 023: -1.9157, 018: -0.6681, 022: -3.4695, 017: 1.8668, 011: -1.2147, 012: -1.0425, 020: -2.1368, 008: 2.1052, 013: -1.3652, 016: -1.6524, 002: 1.6551, 019: -0.1237, 006: -1.8930, 010: -0.7132, 015: -0.5828, 024: -6.2764, 003: -0.3970, 000: -2.7276, 004: -2.4262"
2,0.04472437246877826,100,0.4472437070424311,"005: 1.6508, 001: -0.8248, 007: -2.0608, 009: -0.6412, 021: -0.9666, 014: -0.4508, 023: -0.7779, 018: -2.5045, 022: -3.5387, 017: -1.1690, 011: -3.7913, 012: -2.1362, 020: -0.9747, 008: -1.1537, 013: -1.2416, 016: -1.7739, 002: -0.4569, 019: -1.6519, 006: -2.2095, 010: -2.4920, 015: -3.8293, 024: -3.3689, 003: -9.9305, 000: 2.5400, 004: -1.9618"
3,0.03241127560087179,100,0.32411274724274,"005: -0.6407, 001: -1.2477, 007: -1.4684, 009: 2.4478, 021: 2.0092, 014: -0.9807, 023: -0.7488, 018: -0.5027, 022: 2.4529, 017: -0.9397, 011: 1.7009, 012: -3.4090, 020: -0.9775, 008: 2.1767, 013: -2.3521, 016: -2.1767, 002: -0.9007, 019: -2.4997, 006: -2.1452, 010: -3.5984, 015: -0.6269, 024: 1.7610, 003: -5.4743, 000: 2.5154, 004: -2.0931"
4,0.03631833926142078,100,0.3631833803495157,"005: -1.1187, 001: 0.1176, 007: 2.2351, 009: -0.9055, 021: -3.9609, 014: -2.4055, 023: -1.9790, 018: -3.3823, 022: -2.8667, 017: 2.0195, 011: -1.4482, 012: -0.8056, 020: 0.0880, 008: 0.2385, 013: -2.9478, 016: -1.4220, 002: -1.9018, 019: -1.0693, 006: -3.4262, 010: 0.2678, 015: -3.1494, 024: 0.3027, 003: -0.0299, 000: -3.6798, 004: 2.4767"
5,0.029555965918846173,100,0.29555965169067816,"005: 1.7691, 001: 1.8331, 007: -1.0989, 009: -1.5099, 021: 1.9227, 014: 1.6920, 023: -1.2888, 018: -2.3197, 022: 1.9300, 017: -2.6516, 011: -5.1868, 012: -1.5818, 020: -9.6830, 008: -0.5767, 013: 1.5853, 016: -4.6008, 002: -3.8305, 019: -1.1491, 006: -0.7763, 010: -1.3010, 015: -1.2950, 024: -3.6690, 003: 2.4178, 000: -2.7014, 004: -3.2886"
6,0.027988324683127765,100,0.2798832397342338,"005: 2.4129, 001: -2.0412, 007: 1.8272, 009: 2.0372, 021: -3.7674, 014: 2.4480, 023: -1.1110, 018: -0.9944, 022: -2.7379, 017: -1.8671, 011: 2.5076, 012: -1.5965, 020: -0.8059, 008: 2.6406, 013: -2.7880, 016: -3.1966, 002: 0.3867, 019: 0.0669, 006: -1.0590, 010: -3.2906, 015: -0.9816, 024: 2.0669, 003: -3.6430, 000: -2.9407, 004: 0.4521"
7,0.03462545610995483,100,0.3462545505232714,"005: 2.5300, 001: -2.4448, 007: -0.3538, 009: -0.6212, 021: -4.3632, 014: -1.4811, 023: -2.6020, 018: -0.6085, 022: 1.7587, 017: -1.4495, 011: -0.6077, 012: -0.8057, 020: -1.2870, 008: -0.8059, 013: -2.4540, 016: -5.3538, 002: -0.6921, 019: 1.9297, 006: 1.9408, 010: 2.5614, 015: -0.8016, 024: -4.9303, 003: -0.1959, 000: -2.6436, 004: -2.4360"
8,0.046973701372285376,100,0.4697369942579901,"005: -0.2123, 001: -2.2414, 007: -1.4291, 009: -2.2970, 021: -1.5185, 014: -1.7708, 023: 2.6213, 018: -1.4318, 022: -0.0901, 017: -4.5596, 011: 1.7371, 012: -1.2517, 020: -1.6341, 008: -0.8032, 013: -1.3267, 016: -1.8924, 002: -1.2055, 019: -1.7665, 006: -0.3531, 010: -0.8047, 015: -2.8866, 024: 2.6005, 003: -0.9793, 000: -2.6603, 004: -0.8124"
9,0.03629764762684375,100,0.3629764646459586,"005: -1.4721, 001: -2.1374, 007: -4.0389, 009: -2.6694, 021: -1.0773, 014: -0.8405, 023: 1.8487, 018: -2.8779, 022: -2.9983, 017: -0.4465, 011: -1.2362, 012: -0.9844, 020: -2.4978, 008: -0.8064, 013: -0.5017, 016: -2.6683, 002: -1.5398, 019: -2.4261, 006: -1.6270, 010: -2.0728, 015: -1.8232, 024: 2.2796, 003: -3.2525, 000: 1.8647, 004: -0.4756"
MEAN,0.03623610183734586,100.0,0.3623610065410704,n/a
