ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
35,0.001,0.000,0.264,0.008,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:165(normalize_obs)
638236,0.263,0.000,0.263,0.000,{method 'ravel' of 'numpy.ndarray' objects}
1521,0.049,0.000,0.208,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:142(are_polygons_intersecting)
25270,0.027,0.000,0.202,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:105(follow_road)
637534,0.133,0.000,0.192,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:112(isComplexType)
25347,0.015,0.000,0.192,0.000,<__array_function__ internals>:2(argmin)
1453671,0.185,0.000,0.185,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:161(width_at)
25270,0.029,0.000,0.165,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:92(after_end)
25347,0.017,0.000,0.160,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1200(argmin)
302340,0.101,0.000,0.136,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:100(_clip_dep_is_byte_swapped)
1318650,0.132,0.000,0.132,0.000,{built-in method builtins.issubclass}
140,0.001,0.000,0.132,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7600(clip)
3042,0.043,0.000,0.127,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/objects.py:79(polygon)
140,0.002,0.000,0.125,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7550(_clip_with_scalar)
280,0.001,0.000,0.113,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9147(where)
280,0.004,0.000,0.112,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9001(_where)
126658,0.095,0.000,0.095,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:39(wrap_to_pi)
385,0.002,0.000,0.093,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:2987(__getitem__)
206,0.001,0.000,0.092,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:15(lmap)
