ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,208.607,208.607,/usr/local/lib/python3.7/dist-packages/memory_profiler.py:232(memory_usage)
1,0.109,0.109,208.581,208.581,marl_scalability/train.py:51(train)
4477,0.086,0.000,161.084,0.036,/marl/marl_scalability/env/scalability_env.py:110(step)
4577,0.018,0.000,78.853,0.017,/src/smarts/core/smarts.py:167(step)
4577,0.139,0.000,78.835,0.017,/src/smarts/core/smarts.py:193(_step)
20292,0.226,0.000,64.712,0.003,/marl/marl_scalability/utils/common.py:176(ego_social_safety)
48066,0.615,0.000,58.354,0.001,/marl/marl_scalability/utils/geometry.py:196(intersects)
96132,5.653,0.000,56.073,0.001,/marl/marl_scalability/utils/geometry.py:261(intersectswithlines)
13528,0.339,0.000,54.132,0.004,/marl/marl_scalability/baselines/adapter.py:153(reward_adapter)
6764,0.132,0.000,53.997,0.008,/marl/marl_scalability/env/scalability_env.py:64(generate_logs)
11973488/8250588,10.995,0.000,52.168,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
4627,0.128,0.000,44.273,0.010,/src/smarts/core/agent_manager.py:132(observe)
7014,0.286,0.000,43.313,0.006,/src/smarts/core/sensors.py:180(observe)
4577,0.074,0.000,24.483,0.005,/src/smarts/core/smarts.py:695(_step_providers)
288396,11.443,0.000,23.900,0.000,/marl/marl_scalability/utils/geometry.py:211(_get_line_intersect_with_planes_3d)
4477,0.206,0.000,22.410,0.005,marl_scalability/train.py:151(<dictcomp>)
6764,0.155,0.000,22.204,0.003,/marl/marl_scalability/baselines/sac/sac/policy.py:171(step)
836400,1.027,0.000,21.511,0.000,{built-in method builtins.min}
7014,0.030,0.000,18.859,0.003,/src/smarts/core/sensors.py:995(__call__)
7014,0.018,0.000,18.498,0.003,/src/smarts/core/mission_planner.py:153(waypoint_paths_at)
1802220,3.132,0.000,18.319,0.000,/src/smarts/core/waypoints.py:64(dist_to)
4577,14.762,0.003,17.891,0.004,/src/smarts/core/smarts.py:618(_pybullet_provider_step)
96132,0.812,0.000,16.981,0.000,/marl/marl_scalability/utils/geometry.py:181(_getnormals)
7252,0.066,0.000,16.601,0.002,/src/smarts/core/waypoints.py:232(waypoint_paths_at)
288396,0.190,0.000,16.169,0.000,<__array_function__ internals>:2(cross)
288396,5.424,0.000,15.467,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1421(cross)
7014,0.083,0.000,15.280,0.002,/src/smarts/core/sensors.py:330(_is_done_with_events)
2070880,1.085,0.000,15.154,0.000,<__array_function__ internals>:2(norm)
21792,0.507,0.000,15.121,0.001,/src/smarts/core/waypoints.py:218(waypoint_paths_on_lane_at)
50,0.000,0.000,14.625,0.293,/src/smarts/env/hiway_env.py:187(reset)
2070880,6.664,0.000,12.670,0.000,/usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:2316(norm)
21792,0.650,0.000,12.080,0.001,/src/smarts/core/waypoints.py:334(_waypoints_starting_at_waypoint)
150591/8670,0.476,0.000,11.899,0.001,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:522(__call__)
14278,0.052,0.000,11.478,0.001,/src/smarts/core/sumo_road_network.py:365(nearest_lanes)
14278,0.153,0.000,11.399,0.001,/usr/share/sumo/tools/sumolib/net/__init__.py:301(getNeighboringLanes)
