,mem_usage
0,477.3828125
1,477.52734375
2,558.9140625
3,866.36328125
4,867.8828125
5,906.6953125
6,916.984375
7,918.5078125
8,918.5078125
9,918.5078125
10,918.5078125
11,918.5078125
12,918.5078125
13,918.5078125
14,918.5078125
15,918.5078125
16,918.5078125
17,918.609375
18,918.77734375
19,920.78515625
20,924.46484375
21,924.46484375
22,924.46484375
23,924.6328125
24,924.6328125
25,924.6328125
26,924.6328125
27,924.6328125
28,924.6328125
29,924.6328125
30,924.6328125
31,924.6328125
32,924.6328125
33,927.14453125
34,929.0859375
35,928.9375
36,928.9375
37,928.9375
38,928.9375
39,928.9375
40,928.9375
41,928.9375
42,928.9375
43,929.5859375
44,931.640625
45,932.85546875
46,932.85546875
47,932.85546875
48,932.85546875
49,932.85546875
50,932.85546875
51,932.85546875
52,932.85546875
53,934.421875
54,934.6796875
55,935.1953125
56,935.1953125
57,935.1953125
58,935.1953125
59,935.1953125
60,935.1953125
61,936.44921875
62,936.68359375
63,936.9375
64,936.9375
65,936.9375
66,936.9375
67,936.9375
68,937.57421875
69,939.37109375
70,939.62890625
71,939.62890625
72,939.62890625
73,939.62890625
74,939.62890625
75,939.62890625
76,939.62890625
77,939.62890625
78,940.64453125
79,941.37890625
80,941.62890625
81,941.62890625
82,941.62890625
83,941.62890625
84,941.62890625
85,941.62890625
86,942.65234375
87,942.91015625
88,944.0234375
89,944.0234375
90,944.0234375
91,944.0234375
92,944.0234375
93,944.0234375
94,944.0234375
95,944.0234375
96,944.0234375
97,945.56640625
98,945.82421875
99,946.75
100,946.75
101,946.75
102,946.75
103,946.75
104,946.75
105,946.75
106,946.75
107,947.63671875
108,948.921875
109,949.1796875
110,949.1796875
111,949.1796875
112,949.1796875
113,949.1796875
114,949.1796875
115,949.1796875
116,949.1796875
117,949.1796875
118,949.1796875
119,949.1796875
120,949.1796875
121,949.1796875
122,949.1796875
123,950.0078125
124,953.69140625
125,954.20703125
126,954.20703125
127,954.20703125
128,954.20703125
129,954.20703125
130,954.20703125
131,954.20703125
132,954.20703125
133,954.20703125
134,954.20703125
135,954.46484375
136,957.16015625
137,958.19140625
138,958.19140625
139,958.19140625
140,958.19140625
141,958.19140625
142,958.19140625
143,958.19140625
144,958.19140625
145,958.19140625
146,958.44921875
147,959.9921875
148,960.33984375
149,961.55859375
150,961.81640625
151,961.81640625
152,961.81640625
153,961.81640625
154,961.81640625
155,962.33203125
156,962.84765625
157,963.36328125
158,963.59765625
159,963.59765625
160,963.59765625
161,963.59765625
162,963.59765625
163,963.59765625
164,963.59765625
165,963.59765625
166,963.59765625
167,963.59765625
168,964.4375
169,966.2421875
170,966.2421875
171,966.2421875
172,966.2421875
173,966.2421875
174,966.2421875
175,966.2421875
176,966.2421875
177,966.2421875
178,966.2421875
179,966.2421875
180,966.2421875
181,968.21875
182,970.61328125
183,970.61328125
184,970.61328125
185,970.61328125
186,970.61328125
187,970.61328125
188,970.61328125
189,970.61328125
190,971.38671875
191,971.90234375
192,972.93359375
193,972.93359375
194,972.93359375
195,972.93359375
196,972.93359375
197,972.93359375
198,972.93359375
199,972.93359375
200,972.93359375
201,972.93359375
202,972.93359375
203,972.93359375
204,972.93359375
205,972.93359375
206,973.9609375
207,977.0546875
208,978.140625
209,978.140625
210,978.3984375
211,978.3984375
212,978.3984375
213,978.3984375
214,978.3984375
215,978.3984375
216,978.3984375
217,978.3984375
218,978.3984375
219,978.3984375
220,978.3984375
221,978.3984375
222,978.9140625
223,981.3359375
224,982.36328125
225,982.36328125
226,982.36328125
227,982.36328125
228,982.36328125
229,982.36328125
230,982.36328125
231,982.36328125
232,982.36328125
233,982.36328125
234,982.36328125
235,982.36328125
236,982.6171875
237,984.9375
238,985.1953125
239,986.29296875
240,986.546875
241,986.546875
242,986.546875
243,986.546875
244,986.546875
245,986.546875
246,986.546875
247,986.546875
248,986.546875
249,986.546875
250,986.7890625
251,986.7890625
252,989.19140625
253,990.99609375
254,990.99609375
255,990.99609375
256,990.99609375
257,990.99609375
258,990.99609375
259,990.99609375
260,990.99609375
261,990.99609375
262,990.99609375
263,990.99609375
264,991.25390625
265,993.3125
266,993.96484375
267,995.390625
268,995.64453125
269,995.64453125
270,995.64453125
271,995.64453125
272,995.64453125
273,995.64453125
274,995.64453125
275,995.64453125
276,995.64453125
277,995.64453125
278,995.64453125
279,995.64453125
280,995.64453125
281,995.64453125
282,995.64453125
283,1001.02734375
284,1001.5234375
285,1006.77734375
286,1008.8046875
287,1018.34765625
288,1020.41015625
289,1020.41015625
290,1025.54296875
291,1025.54296875
292,1025.54296875
293,1025.54296875
294,1025.54296875
295,1025.54296875
296,1025.54296875
297,1025.54296875
298,1025.54296875
299,1025.54296875
300,1028.4921875
301,1028.4921875
302,1030.28515625
303,1030.28515625
304,1030.28515625
305,1030.28515625
306,1030.28515625
307,1030.28515625
308,1030.28515625
309,1030.28515625
310,1030.28515625
311,1030.28515625
312,1030.28515625
313,1030.515625
314,1030.765625
315,1034.09765625
316,1035.12890625
317,1035.12890625
318,1035.12890625
319,1035.12890625
320,1035.12890625
321,1035.12890625
322,1036.76953125
323,1037.0234375
324,1038.34765625
325,1038.34765625
326,1038.34765625
327,1038.34765625
328,1038.34765625
329,1038.34765625
330,1038.34765625
331,1038.34765625
332,1038.34765625
333,1038.34765625
334,1038.34765625
335,1038.34765625
336,1038.34765625
337,1038.34765625
338,1038.34765625
339,1038.34765625
340,1038.34765625
341,1040.625
342,1040.8828125
343,1042.6875
344,1044.75
345,1044.75
346,1044.75
347,1044.75
348,1044.75
349,1044.75
350,1044.75
351,1044.75
352,1044.75
353,1045.0078125
354,1045.0078125
355,1045.0078125
356,1046.0390625
357,1048.875
358,1048.875
359,1049.390625
360,1050.44921875
361,1050.44921875
362,1051.69921875
363,1051.69921875
364,1051.69921875
365,1051.69921875
366,1051.69921875
367,1051.69921875
368,1051.69921875
369,1051.69921875
370,1051.69921875
371,1051.69921875
372,1051.69921875
373,1051.69921875
374,1051.69921875
375,1051.69921875
376,1051.69921875
377,1051.69921875
378,1051.69921875
379,1051.69921875
380,1051.69921875
381,1051.69921875
382,1051.69921875
383,1051.69921875
384,1051.69921875
385,1051.69921875
386,1051.69921875
387,1051.69921875
388,1051.94921875
389,1054.26953125
390,1056.07421875
391,1056.07421875
392,1057.10546875
393,1059.94140625
394,1059.94140625
395,1059.94140625
396,1059.94140625
397,1059.94140625
398,1061.515625
399,1061.515625
400,1062.76953125
401,1062.76953125
402,1062.76953125
403,1062.76953125
404,1062.76953125
405,1062.76953125
406,1062.76953125
407,1062.76953125
408,1062.76953125
409,1062.76953125
410,1062.76953125
411,1062.76953125
412,1062.76953125
413,1062.76953125
414,1062.76953125
415,1062.76953125
416,1063.796875
417,1064.828125
418,1065.859375
419,1066.890625
420,1066.890625
421,1066.890625
422,1068.5234375
423,1068.5234375
424,1068.77734375
425,1068.77734375
426,1068.77734375
427,1068.77734375
428,1068.77734375
429,1068.77734375
430,1068.77734375
431,1068.77734375
432,1068.77734375
433,1068.77734375
434,1068.77734375
435,1068.77734375
436,1068.77734375
437,1068.77734375
438,1068.77734375
439,1069.546875
440,1070.8125
441,1071.84375
442,1071.84375
443,1072.875
444,1073.90625
445,1075.89453125
446,1084.82421875
447,1084.82421875
448,1084.82421875
449,1095.8203125
450,1095.8203125
451,1095.8203125
452,1095.8203125
453,1096.16015625
454,1096.203125
455,1096.66015625
456,1097.6875
457,1102.65234375
458,1105.74609375
459,1108.83984375
460,1108.83984375
461,1108.83984375
462,1108.83984375
463,1108.94140625
464,1108.94140625
465,1108.94140625
466,1108.94140625
467,1109.19140625
468,1123.20703125
469,1123.5390625
470,1123.56640625
471,1126.3125
472,1126.3125
473,1126.3125
474,1128.10546875
475,1130.16796875
476,1130.16796875
477,1130.16796875
478,1130.16796875
479,1130.16796875
480,1130.16796875
481,1130.16796875
482,1130.16796875
483,1130.16796875
484,1130.16796875
485,1130.16796875
486,1130.16796875
487,1130.16796875
488,1130.16796875
489,1132.23046875
490,1132.23046875
491,1132.23046875
492,1132.23046875
493,1132.23046875
494,1132.23046875
495,1142.20703125
496,1142.20703125
497,1142.20703125
498,1142.20703125
499,1142.20703125
500,1142.20703125
501,1142.3828125
502,1151.47265625
503,1151.6484375
504,1151.6484375
505,1162.76171875
506,1168.90234375
507,1171.99609375
508,1171.99609375
509,1171.99609375
510,1171.99609375
511,1171.99609375
512,1171.99609375
513,1171.99609375
514,1172.01171875
515,1174.51171875
516,1174.51171875
517,1175.015625
518,1175.18359375
519,1175.18359375
520,1175.18359375
521,1175.18359375
522,1176.21484375
523,1176.21484375
524,1176.21484375
525,1176.21484375
526,1176.21484375
527,1176.21484375
528,1176.21484375
529,1176.21484375
530,1176.21484375
531,1176.21484375
532,1176.21484375
533,1176.21484375
534,1177.328125
535,1177.328125
536,1177.328125
537,1177.328125
538,1177.328125
539,1177.328125
540,1177.328125
541,1177.328125
542,1177.328125
543,1177.328125
544,1177.328125
545,1177.328125
546,1177.328125
547,1177.328125
548,1177.328125
549,1177.328125
550,1177.328125
551,1177.328125
552,1177.328125
553,1177.328125
554,1177.328125
555,1177.328125
556,1177.328125
557,1177.328125
558,1177.328125
559,1177.328125
560,1179.3125
561,1179.3125
562,1179.3125
563,1179.3125
564,1179.546875
565,1179.546875
566,1179.546875
567,1179.546875
568,1179.546875
569,1179.546875
570,1179.546875
571,1179.546875
572,1179.546875
573,1179.546875
574,1179.546875
575,1179.546875
576,1180.5703125
577,1180.5703125
578,1180.5703125
579,1180.5703125
580,1180.5703125
581,1182.08203125
582,1182.08203125
583,1186.19921875
584,1193.19921875
585,1208.140625
586,1220.29296875
587,1231.875
