,mem_usage
0,473.71875
1,473.79296875
2,508.1875
3,562.75390625
4,639.015625
5,762.4765625
6,844.671875
7,857.9453125
8,881.8359375
9,887.4921875
10,891.26953125
11,895.62109375
12,901.5546875
13,903.66796875
14,905.59375
15,907.5859375
16,909.36328125
17,910.93359375
18,912.328125
19,913.9765625
20,915.29296875
21,916.55859375
22,918.09765625
23,919.3515625
24,920.94921875
25,921.50390625
26,922.6640625
27,924.14453125
28,925.359375
29,926.73828125
30,928.23828125
31,929.42578125
32,930.79296875
33,932.08203125
34,933.515625
35,935.0
36,936.3515625
37,938.0078125
38,939.140625
39,940.7734375
40,941.94140625
41,930.91796875
42,899.60546875
43,857.55078125
44,854.83984375
45,850.65625
46,848.921875
47,804.234375
48,780.51171875
49,782.0078125
50,777.86328125
51,779.296875
52,780.50390625
53,764.34765625
54,765.90234375
55,767.3203125
56,768.62109375
57,770.40234375
58,771.890625
59,773.3203125
60,756.53125
61,757.78515625
62,759.21484375
63,765.35546875
64,766.125
65,767.9921875
66,762.6171875
67,765.53515625
68,759.28515625
69,760.82421875
70,754.76171875
71,756.21875
72,757.5859375
73,759.203125
74,753.89453125
75,755.24609375
76,758.96875
77,769.1796875
78,752.2734375
79,746.84375
80,751.4453125
81,754.19921875
82,755.46875
83,758.5
84,760.375
85,763.26171875
86,764.0234375
87,759.625
88,761.41015625
89,762.83203125
90,764.2890625
91,760.39453125
92,761.5859375
93,762.875
94,753.62109375
95,754.5703125
96,755.22265625
97,756.36328125
98,757.57421875
99,758.80859375
100,760.1953125
101,761.45703125
102,762.4609375
103,763.7578125
104,765.01171875
105,766.02734375
106,767.26953125
107,768.76953125
108,770.06640625
109,771.31640625
110,772.796875
111,774.03515625
112,775.3203125
113,776.7421875
114,778.18359375
115,781.22265625
116,784.23046875
117,787.85546875
118,790.09765625
119,791.90625
120,793.7578125
121,796.75390625
122,797.7109375
123,799.57421875
124,801.63671875
125,803.20703125
126,804.7578125
127,806.04296875
128,807.9140625
129,809.27734375
130,810.140625
131,811.6640625
132,812.4375
133,813.76171875
134,815.4140625
135,816.421875
136,818.17578125
137,819.2421875
138,820.44140625
139,821.796875
140,823.02734375
141,824.22265625
142,825.37109375
143,826.9140625
144,828.3203125
145,829.5703125
146,830.7890625
147,832.28125
148,833.45703125
149,834.9140625
150,836.40625
151,837.625
152,839.046875
153,840.2734375
154,841.28125
155,844.12109375
156,845.89453125
157,848.9296875
158,852.74609375
159,855.26171875
160,856.5390625
161,858.8671875
162,860.015625
163,863.80859375
164,864.81640625
165,865.31640625
166,866.484375
167,867.63671875
168,868.796875
169,870.41796875
170,871.66796875
171,873.12890625
172,874.01171875
173,875.30078125
174,876.58984375
175,877.9609375
176,879.19140625
177,880.62109375
178,882.265625
179,883.64453125
180,884.765625
181,886.46875
182,887.66796875
183,888.953125
184,890.37109375
185,891.6328125
186,892.921875
187,894.59375
188,895.83203125
189,897.078125
190,898.625
191,899.79296875
192,901.2734375
193,902.52734375
194,903.75
195,905.72265625
196,908.2578125
197,911.3125
198,914.76171875
199,916.79296875
200,918.80859375
201,920.83984375
202,923.4375
203,924.94921875
204,926.99609375
205,928.06640625
206,929.61328125
207,931.01953125
208,932.3046875
209,933.48046875
210,935.0546875
211,936.2265625
212,937.66796875
213,938.73046875
214,940.01953125
215,941.30859375
216,942.2734375
217,943.72265625
218,945.1484375
219,946.31640625
220,947.96484375
221,949.0078125
222,950.41796875
223,951.62890625
224,952.859375
225,954.34375
226,955.5703125
227,957.04296875
228,958.53515625
229,959.78125
230,961.26171875
231,962.515625
232,963.75
233,965.30078125
234,966.54296875
235,967.80859375
236,970.49609375
237,972.78125
238,977.44140625
239,979.98046875
240,981.5859375
241,984.28515625
242,986.2890625
243,987.59375
244,988.9375
245,991.36328125
246,992.51171875
247,994.15234375
248,994.40625
249,995.23046875
250,996.5
251,997.921875
252,999.109375
253,1000.34375
254,1001.60546875
255,1002.85546875
256,1004.12109375
257,1005.36328125
258,1006.6171875
259,1007.87109375
