,mem_usage,step
0,100,6159007744
1,200,6616997888
2,300,6940471296
3,400,7190564864
4,500,7401345024
5,600,7598731264
6,700,7789047808
7,800,7971237888
8,900,8137711616
9,1000,8269299712
10,1100,8375992320
11,1200,8475607040
12,1300,8564998144
13,1400,8655437824
14,1500,8728055808
15,1600,8793862144
16,1700,8859910144
17,1800,8926232576
18,1900,8990982144
19,2000,9050488832
20,2100,9129238528
21,2200,9196396544
22,2300,9255600128
23,2400,9309806592
24,2500,9363750912
25,2600,9417695232
26,2700,9457688576
27,2800,9486376960
28,2900,9513496576
29,3000,9541402624
30,3100,9572188160
31,3200,9594241024
32,3300,9612615680
33,3400,9630859264
34,3500,9649303552
35,3600,9667424256
36,3700,9685561344
37,3800,9703964672
38,3900,9721860096
39,4000,9740275712
40,4100,9758433280
41,4200,9776852992
42,4300,9792114688
43,4400,9804574720
44,4500,9816940544
45,4600,9829048320
46,4700,10460037120
47,4800,10916564992
48,4900,11227865088
49,5000,11452567552
50,5100,11654148096
51,5200,11828604928
52,5300,11973066752
53,5400,12107796480
54,5500,12234895360
55,5600,12356993024
56,5700,12473589760
57,5800,12583579648
58,5900,12685946880
59,6000,12786466816
60,6100,12874092544
61,6200,12953030656
62,6300,13031710720
63,6400,13112512512
64,6500,13196963840
65,6600,13285658624
66,6700,13371211776
67,6800,13450436608
68,6900,13533888512
69,7000,13614895104
70,7100,13687517184
71,7200,13753569280
72,7300,13819367424
73,7400,13884076032
74,7500,13944061952
75,7600,13995388928
76,7700,14043537408
77,7800,14091427840
78,7900,14139318272
79,8000,14187474944
80,8100,14235758592
81,8200,14284173312
82,8300,14332329984
83,8400,14369968128
84,8500,14402338816
85,8600,14435241984
86,8700,14471294976
87,8800,14507335680
88,8900,14543695872
89,9000,14580281344
90,9100,14616596480
91,9200,14652903424
92,9300,14689210368
93,9400,14713946112
94,9500,14738157568
95,9600,14762369024
96,9700,15359107072
97,9800,15710654464
98,9900,15924842496
99,10000,16076947456
