,mem_usage,step
0,5685833728,100
1,6211371008,200
2,6630649856,300
3,14605185024,400
4,20028588032,500
5,25852981248,600
6,26365018112,700
7,26852024320,800
8,27398352896,900
9,27880693760,1000
10,28323831808,1100
