ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,865.361,865.361,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.001,0.001,865.210,865.210,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
294,0.013,0.000,843.087,2.868,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:152(step)
294,0.001,0.000,826.584,2.812,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:29(step)
294,0.002,0.000,826.577,2.811,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:197(step)
294,0.017,0.000,581.512,1.978,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
118183938/83925670,94.495,0.000,349.503,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
4410,9.612,0.002,336.791,0.076,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:293(step)
26437950,15.294,0.000,293.613,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
319,0.007,0.000,265.741,0.833,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:373(observe)
19459,0.057,0.000,265.734,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:374(<genexpr>)
19140,0.651,0.000,265.677,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:187(observe)
26437950,46.672,0.000,259.174,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
4410,0.238,0.000,241.589,0.055,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:288(act)
220500,0.954,0.000,205.474,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:77(act)
28842894,13.648,0.000,192.428,0.000,<__array_function__ internals>:2(norm)
194041,18.993,0.000,166.255,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:307(neighbour_vehicles)
28842894,79.768,0.000,162.129,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2362(norm)
19140,0.512,0.000,140.635,0.007,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:165(normalize_obs)
2465259,1.355,0.000,121.321,0.000,<__array_function__ internals>:2(clip)
2985034,2.162,0.000,118.362,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
79965408,33.843,0.000,118.060,0.000,<__array_function__ internals>:2(dot)
2465259,2.052,0.000,117.561,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2044(clip)
25415653,42.239,0.000,114.960,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:164(local_coordinates)
76560,0.506,0.000,70.236,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7600(clip)
76560,1.201,0.000,66.597,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7550(_clip_with_scalar)
140048773,33.097,0.000,63.995,0.000,{built-in method builtins.isinstance}
153120,0.364,0.000,60.044,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9147(where)
153120,2.189,0.000,59.602,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9001(_where)
210065,0.933,0.000,49.762,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:2987(__getitem__)
77148,0.453,0.000,48.959,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:15(lmap)
