,mem_usage,step
0,100,5467246592
1,200,5555597312
2,300,5624811520
3,400,5693743104
4,500,5757968384
5,600,5817999360
6,700,5878030336
7,800,5928624128
8,900,5972930560
9,1000,6009892864
10,1100,6036672512
11,1200,6062587904
12,1300,6088540160
13,1400,6113968128
14,1500,6139400192
15,1600,6163525632
16,1700,6188941312
17,1800,6214643712
18,1900,6240321536
19,2000,6266273792
20,2100,6309576704
21,2200,6339768320
22,2300,6369902592
23,2400,6399971328
24,2500,6430081024
25,2600,6460186624
26,2700,6490296320
27,2800,6520164352
28,2900,6549995520
29,3000,6580129792
30,3100,6605819904
31,3200,6623883264
32,3300,6642233344
33,3400,6660325376
34,3500,6678650880
35,3600,6696968192
36,3700,6713741312
37,3800,6730780672
38,3900,6748864512
39,4000,6767214592
40,4100,6785564672
41,4200,6803910656
42,4300,6822256640
43,4400,6840344576
44,4500,6858440704
45,4600,6876782592
46,4700,6894608384
47,4800,6912692224
48,4900,6930792448
49,5000,6962515968
50,5100,7094255616
51,5200,7180517376
52,5300,7247093760
53,5400,7298727936
54,5500,7344623616
55,5600,7390486528
56,5700,7437651968
57,5800,7482712064
58,5900,7529381888
59,6000,7576551424
60,6100,7625310208
61,6200,7674097664
62,6300,7723089920
63,6400,7768969216
64,6500,7795437568
65,6600,7820079104
66,6700,7841566720
67,6800,7861755904
68,6900,7885086720
69,7000,7908691968
70,7100,7933177856
71,7200,7957557248
72,7300,7981936640
73,7400,8006049792
74,7500,8030429184
75,7600,8054546432
76,7700,8078925824
77,7800,8103305216
78,7900,8127426560
79,8000,8151805952
80,8100,8175919104
81,8200,8200040448
82,8300,8224157696
83,8400,8255668224
84,8500,8274612224
85,8600,8292773888
86,8700,8308297728
87,8800,8320405504
88,8900,8332509184
89,9000,8344612864
90,9100,8356982784
91,9200,8369086464
92,9300,8381460480
93,9400,8393564160
94,9500,8405680128
95,9600,8417775616
96,9700,8430145536
97,9800,8442523648
98,9900,8454619136
99,10000,8486715392
