ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,444.904,444.904,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.001,0.001,444.829,444.829,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
203,0.009,0.000,430.136,2.119,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:152(step)
203,0.001,0.000,422.254,2.080,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:29(step)
203,0.001,0.000,422.249,2.080,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:197(step)
203,0.011,0.000,311.462,1.534,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
62966473/46664196,51.444,0.000,175.962,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
3045,4.510,0.001,162.013,0.053,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:293(step)
3045,0.135,0.000,147.988,0.049,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:288(act)
12195225,7.076,0.000,138.514,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
152250,0.697,0.000,131.282,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:77(act)
228,0.003,0.000,124.374,0.545,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:373(observe)
9348,0.028,0.000,124.371,0.013,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:374(<genexpr>)
9120,0.305,0.000,124.343,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:187(observe)
12195225,21.649,0.000,122.598,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
146350,11.731,0.000,102.715,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:307(neighbour_vehicles)
13204467,6.292,0.000,88.573,0.000,<__array_function__ internals>:2(norm)
13204467,36.640,0.000,74.561,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2362(norm)
15530894,25.782,0.000,70.463,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:164(local_coordinates)
9120,0.243,0.000,66.924,0.007,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:165(normalize_obs)
44460620,18.779,0.000,65.744,0.000,<__array_function__ internals>:2(dot)
1421403,0.776,0.000,63.122,0.000,<__array_function__ internals>:2(clip)
1711500,1.242,0.000,61.365,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
1421403,1.197,0.000,60.955,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2044(clip)
36480,0.237,0.000,33.419,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7600(clip)
69618773,16.529,0.000,32.197,0.000,{built-in method builtins.isinstance}
36480,0.577,0.000,31.688,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7550(_clip_with_scalar)
72960,0.175,0.000,28.565,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9147(where)
