,mem_usage,step
0,5633646592,100
1,6009610240,200
2,6517739520,300
3,9363615744,400
4,9869930496,500
5,10431102976,600
6,10899886080,700
7,11375423488,800
8,11891662848,900
9,12418035712,1000
10,12800954368,1100
11,13315235840,1200
12,13840166912,1300
13,14371479552,1400
14,14935994368,1500
