,mem_usage
0,477.421875
1,477.56640625
2,558.90234375
3,883.1640625
4,976.42578125
5,1005.09765625
6,1015.35546875
7,1016.06640625
8,1017.13671875
9,1017.13671875
10,1017.13671875
11,1017.16015625
12,1017.16015625
13,1017.16015625
14,1017.16015625
15,1017.16015625
16,1017.1640625
17,1017.1640625
18,1017.1640625
19,1017.1640625
20,1017.1640625
21,1017.74609375
22,1022.40625
23,1022.8984375
24,1024.51953125
25,1024.76953125
26,1024.76953125
27,1024.60546875
28,1024.60546875
29,1024.60546875
30,1024.60546875
31,1024.60546875
32,1024.60546875
33,1024.60546875
34,1024.60546875
35,1024.60546875
36,1024.60546875
37,1024.60546875
38,1024.60546875
39,1024.60546875
40,1024.8046875
41,1028.08203125
42,1029.53515625
43,1029.53515625
44,1029.53515625
45,1029.53515625
46,1029.53515625
47,1029.53515625
48,1029.53515625
49,1029.53515625
50,1029.53515625
51,1029.53515625
52,1029.53515625
53,1029.53515625
54,1031.05078125
55,1033.41015625
56,1033.41015625
57,1033.41015625
58,1033.41015625
59,1033.41015625
60,1033.41015625
61,1033.41015625
62,1033.41015625
63,1033.41015625
64,1033.41015625
65,1033.41015625
66,1033.41015625
67,1033.41015625
68,1033.41015625
69,1033.41015625
70,1033.41015625
71,1035.24609375
72,1036.37109375
73,1036.37109375
74,1037.85546875
75,1037.85546875
76,1037.85546875
77,1037.85546875
78,1037.85546875
79,1037.85546875
80,1037.85546875
81,1037.85546875
82,1037.85546875
83,1038.3359375
84,1039.6171875
85,1040.1328125
86,1040.1328125
87,1040.65625
88,1040.65625
89,1040.65625
90,1040.65625
91,1040.65625
92,1040.65625
93,1040.65625
94,1040.65625
95,1040.65625
96,1040.65625
97,1040.65625
98,1040.65625
99,1040.65625
100,1040.65625
101,1040.65625
102,1040.65625
103,1040.90625
104,1041.16015625
105,1042.83203125
106,1046.17578125
107,1046.94921875
108,1046.94921875
109,1047.93359375
110,1047.93359375
111,1047.93359375
112,1047.93359375
113,1047.93359375
114,1047.93359375
115,1047.93359375
116,1047.93359375
117,1047.93359375
118,1047.93359375
119,1047.93359375
120,1048.1875
121,1049.4765625
122,1050.8125
123,1051.0703125
124,1052.359375
125,1052.359375
126,1052.359375
127,1052.359375
128,1052.359375
129,1051.94921875
130,1051.94921875
131,1051.94921875
132,1051.94921875
133,1051.94921875
134,1051.94921875
135,1051.94921875
136,1051.94921875
137,1052.4609375
138,1054.86328125
139,1056.1328125
140,1057.0546875
141,1057.5546875
142,1057.5546875
143,1057.5546875
144,1057.5546875
145,1057.5546875
146,1057.5546875
147,1057.5546875
148,1057.5546875
149,1057.5546875
150,1057.5546875
151,1057.8125
152,1059.359375
153,1059.6171875
154,1059.875
155,1061.25
156,1061.25
157,1061.50390625
158,1061.50390625
159,1061.50390625
160,1061.50390625
161,1061.50390625
162,1061.50390625
163,1061.50390625
164,1061.50390625
165,1061.50390625
166,1061.50390625
167,1061.50390625
168,1061.50390625
169,1061.50390625
170,1061.50390625
171,1061.50390625
172,1061.50390625
173,1061.50390625
174,1062.01953125
175,1065.625
176,1066.66796875
177,1066.66796875
178,1066.66796875
179,1066.66796875
180,1066.66796875
181,1066.66796875
182,1066.66796875
183,1066.66796875
184,1066.66796875
185,1066.66796875
186,1066.66796875
187,1066.66796875
188,1066.66796875
189,1066.66796875
190,1066.66796875
191,1067.18359375
192,1068.98828125
193,1069.50390625
194,1069.50390625
195,1069.50390625
196,1069.50390625
197,1069.50390625
198,1069.50390625
199,1069.50390625
200,1069.50390625
201,1069.50390625
202,1069.50390625
203,1069.50390625
204,1069.50390625
205,1069.50390625
206,1069.50390625
207,1070.89453125
208,1072.95703125
209,1073.9296875
210,1073.9296875
211,1075.28125
212,1075.28125
213,1075.28125
214,1075.28125
215,1075.28125
216,1075.28125
217,1075.28125
218,1075.28125
219,1075.28125
220,1075.28125
221,1075.28125
222,1075.28125
223,1075.28125
224,1076.4453125
225,1078.50390625
226,1079.27734375
227,1079.27734375
228,1079.53515625
229,1079.53515625
230,1079.53515625
231,1079.53515625
232,1079.53515625
233,1079.53515625
234,1079.53515625
235,1079.53515625
236,1079.53515625
237,1079.53515625
238,1079.53515625
239,1079.53515625
240,1079.53515625
241,1079.53515625
242,1079.79296875
243,1082.62890625
244,1083.890625
245,1084.40625
246,1085.640625
247,1085.640625
248,1085.640625
249,1085.640625
250,1085.640625
251,1085.640625
252,1085.640625
253,1085.640625
254,1085.640625
255,1085.640625
256,1085.640625
257,1085.640625
258,1085.640625
259,1085.640625
260,1085.640625
261,1085.640625
262,1085.640625
263,1086.15234375
264,1089.50390625
265,1090.53515625
266,1091.36328125
267,1091.6171875
268,1091.6171875
269,1091.6171875
270,1091.6171875
271,1091.6171875
272,1091.6171875
273,1091.6171875
274,1091.6171875
275,1091.6171875
276,1091.6171875
277,1091.6171875
278,1091.6171875
279,1091.6171875
280,1091.6171875
281,1091.6171875
282,1091.6171875
283,1092.1328125
284,1094.96484375
285,1096.33984375
286,1096.59765625
287,1098.04296875
288,1098.04296875
289,1098.04296875
290,1098.04296875
291,1098.04296875
292,1098.04296875
293,1098.04296875
294,1098.04296875
295,1098.04296875
296,1098.04296875
297,1098.04296875
298,1098.04296875
299,1098.04296875
300,1098.04296875
301,1098.04296875
302,1098.04296875
303,1098.04296875
304,1099.07421875
305,1100.36328125
306,1102.265625
307,1103.03515625
308,1104.390625
309,1104.390625
310,1104.390625
311,1104.390625
312,1104.390625
313,1104.390625
314,1104.390625
315,1104.390625
316,1104.390625
317,1104.390625
318,1105.41796875
319,1106.19140625
320,1106.44921875
321,1106.44921875
322,1107.36328125
323,1107.36328125
324,1107.36328125
325,1107.36328125
326,1107.36328125
327,1107.36328125
328,1107.36328125
329,1107.36328125
330,1107.36328125
331,1107.36328125
332,1108.6484375
333,1109.41796875
334,1109.67578125
