,mem_usage,step
0,5451067392,100
1,5687189504,200
2,5935759360,300
3,6169477120,400
4,6427734016,500
5,6749986816,600
6,6995128320,700
7,7251988480,800
8,7493591040,900
9,7689846784,1000
10,7885611008,1100
11,8169574400,1200
12,8401833984,1300
13,8627257344,1400
14,8845803520,1500
15,9137397760,1600
16,9366577152,1700
17,9598115840,1800
18,9856999424,1900
19,10140319744,2000
20,10382979072,2100
21,10655723520,2200
22,10871685120,2300
23,11105972224,2400
24,11365457920,2500
25,11566940160,2600
