,mem_usage
0,477.6796875
1,477.828125
2,557.41796875
3,752.375
4,780.5703125
5,785.98046875
6,788.72265625
7,790.04296875
8,791.07421875
9,791.83984375
10,793.38671875
11,794.16015625
12,794.921875
13,796.19921875
14,796.96875
15,797.86328125
16,797.86328125
17,797.86328125
18,797.86328125
19,797.86328125
20,797.86328125
21,797.86328125
22,797.86328125
23,797.86328125
24,798.04296875
25,802.1796875
26,803.4140625
27,804.9296875
28,805.1796875
29,805.43359375
30,805.43359375
31,805.94921875
32,806.1875
33,806.1875
34,806.1875
35,806.1875
36,806.1875
37,806.1875
38,806.1875
39,806.1875
40,806.1875
41,806.1875
42,806.1875
43,806.1875
44,806.1875
45,806.1875
46,806.1875
47,806.1875
48,806.6015625
49,806.859375
50,806.859375
51,806.859375
52,806.859375
53,806.859375
54,806.859375
55,806.859375
56,806.859375
57,806.859375
58,806.859375
59,806.859375
60,806.859375
61,806.859375
62,806.859375
63,806.859375
64,806.859375
65,806.859375
66,806.859375
67,806.859375
68,806.859375
69,806.859375
70,806.859375
71,806.859375
72,806.859375
73,806.859375
74,806.859375
75,806.859375
76,806.859375
77,806.859375
78,806.859375
79,824.48046875
80,825.25390625
81,825.25390625
82,825.25390625
83,825.25390625
84,825.51171875
85,825.51171875
86,825.51171875
87,825.51171875
88,825.51171875
89,825.51171875
90,825.51171875
91,825.51171875
92,825.51171875
93,825.51171875
94,825.51171875
95,825.51171875
96,825.51171875
97,825.51171875
98,825.51171875
99,825.51171875
100,825.51171875
101,825.51171875
102,825.51171875
103,825.51171875
104,825.51171875
105,825.51171875
106,825.51171875
107,825.51171875
108,825.51171875
109,825.51171875
110,825.51171875
111,825.51171875
112,825.51171875
113,825.51171875
114,825.51171875
115,825.51171875
116,825.51171875
117,825.51171875
118,825.51171875
119,825.51171875
120,825.51171875
121,826.28515625
122,826.28515625
123,826.28515625
124,826.28515625
125,826.28515625
126,826.28515625
127,826.28515625
128,826.28515625
129,826.28515625
130,826.28515625
131,826.28515625
132,826.28515625
133,826.28515625
134,826.28515625
135,826.28515625
136,826.28515625
137,826.28515625
138,826.28515625
139,826.28515625
140,826.28515625
141,826.28515625
142,826.28515625
143,826.3828125
144,827.38671875
145,827.38671875
146,827.38671875
147,827.38671875
148,827.38671875
149,827.38671875
150,827.38671875
151,827.8984375
152,828.9296875
153,828.9296875
154,828.9296875
155,828.9296875
156,828.9296875
157,828.9296875
158,828.9296875
159,828.9296875
160,828.9296875
161,829.171875
162,830.53125
163,830.53125
164,830.7890625
165,831.8203125
166,832.59375
167,833.109375
168,833.3671875
169,833.8828125
170,833.8828125
171,833.8828125
172,833.8828125
173,833.8828125
174,833.8828125
175,833.8828125
176,833.8828125
177,834.1796875
178,835.01953125
179,836.0390625
180,836.0390625
181,836.0390625
182,836.0390625
183,836.0390625
184,836.0390625
185,836.0390625
186,836.0390625
187,836.5546875
188,836.8125
189,839.12109375
190,839.63671875
191,840.66796875
192,841.69921875
193,842.21484375
