ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,28660.656,28660.656,/usr/local/lib/python3.7/dist-packages/memory_profiler.py:232(memory_usage)
1,13.539,13.539,28660.335,28660.335,marl_scalability/train.py:51(train)
229377,8.470,0.000,21102.790,0.092,/marl/marl_scalability/env/scalability_env.py:110(step)
917523,30.123,0.000,12550.876,0.014,/marl/marl_scalability/utils/common.py:176(ego_social_safety)
4365786,100.681,0.000,11660.264,0.003,/marl/marl_scalability/utils/geometry.py:196(intersects)
8731572,1025.766,0.000,11270.692,0.001,/marl/marl_scalability/utils/geometry.py:261(intersectswithlines)
611682,35.845,0.000,9563.059,0.016,/marl/marl_scalability/baselines/adapter.py:153(reward_adapter)
305841,14.686,0.000,9538.453,0.031,/marl/marl_scalability/env/scalability_env.py:64(generate_logs)
770888070/570085992,1775.691,0.000,8247.653,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
229577,1.476,0.000,6814.073,0.030,/src/smarts/core/smarts.py:167(step)
229577,12.107,0.000,6812.597,0.030,/src/smarts/core/smarts.py:193(_step)
229377,43.876,0.000,6478.272,0.028,marl_scalability/train.py:151(<dictcomp>)
305841,39.319,0.000,6434.396,0.021,/marl/marl_scalability/baselines/sac/sac/policy.py:171(step)
26194716,2314.397,0.000,4838.318,0.000,/marl/marl_scalability/utils/geometry.py:211(_get_line_intersect_with_planes_3d)
229677,10.948,0.000,4187.065,0.018,/src/smarts/core/agent_manager.py:132(observe)
309341,23.004,0.000,4106.778,0.013,/src/smarts/core/sensors.py:180(observe)
8731572,159.037,0.000,3497.657,0.000,/marl/marl_scalability/utils/geometry.py:181(_getnormals)
26194716,35.422,0.000,3338.620,0.000,<__array_function__ internals>:2(cross)
26194716,1068.985,0.000,3211.291,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1421(cross)
54150,7.902,0.000,2451.180,0.045,/marl/marl_scalability/baselines/sac/sac/policy.py:228(update_critic)
229577,6.873,0.000,1969.176,0.009,/src/smarts/core/smarts.py:695(_step_providers)
270841,16.546,0.000,1957.952,0.007,/marl/marl_scalability/baselines/common/replay_buffer.py:167(sample)
78587648,91.459,0.000,1909.495,0.000,<__array_function__ internals>:2(moveaxis)
309341,2.698,0.000,1709.958,0.006,/src/smarts/core/sensors.py:995(__call__)
8937753,13.236,0.000,1690.415,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/dataloader.py:344(__next__)
78587648,530.097,0.000,1689.395,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1340(moveaxis)
52551025,95.002,0.000,1685.834,0.000,{built-in method builtins.min}
309341,1.368,0.000,1680.406,0.005,/src/smarts/core/mission_planner.py:153(waypoint_paths_at)
8937753,18.084,0.000,1677.179,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/dataloader.py:383(_next_data)
9344998/525818,59.968,0.000,1656.045,0.003,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:522(__call__)
60557756,247.139,0.000,1486.087,0.000,/src/smarts/core/waypoints.py:64(dist_to)
312222,4.567,0.000,1477.993,0.005,/src/smarts/core/waypoints.py:232(waypoint_paths_at)
309341,6.810,0.000,1382.101,0.004,/src/smarts/core/sensors.py:330(_is_done_with_events)
8666912,19.716,0.000,1363.730,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/_utils/fetch.py:42(fetch)
938523,34.813,0.000,1359.697,0.001,/src/smarts/core/waypoints.py:218(waypoint_paths_on_lane_at)
229577,1011.664,0.004,1314.992,0.006,/src/smarts/core/smarts.py:618(_pybullet_provider_step)
95336032/8666912,299.928,0.000,1290.827,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/_utils/collate.py:42(default_collate)
43657860,65.369,0.000,1245.084,0.000,<__array_function__ internals>:2(stack)
115099411,350.030,0.000,1209.081,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:73(_wrapreduction)
8666912,53.353,0.000,1174.430,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/_utils/collate.py:79(<listcomp>)
65390578,75.203,0.000,1149.160,0.000,<__array_function__ internals>:2(norm)
1351209,18.141,0.000,1139.709,0.001,/src/smarts/core/waypoints.py:274(_closest_linked_wp_in_kd_tree_with_pose_batched)
108278,1.092,0.000,1139.273,0.011,/usr/local/lib/python3.7/dist-packages/torch/tensor.py:167(backward)
108278,1.316,0.000,1138.181,0.011,/usr/local/lib/python3.7/dist-packages/torch/autograd/__init__.py:44(backward)
108278,1133.626,0.010,1133.626,0.010,{method 'run_backward' of 'torch._C._EngineBase' objects}
938124,64.539,0.000,1126.854,0.001,/src/smarts/core/waypoints.py:334(_waypoints_starting_at_waypoint)
611682,2.504,0.000,1031.906,0.002,/marl/marl_scalability/baselines/adapter.py:172(<listcomp>)
108278,87.684,0.001,1016.234,0.009,/usr/local/lib/python3.7/dist-packages/torch/optim/adam.py:49(step)
622182,3.867,0.000,1013.567,0.002,/src/smarts/core/sumo_road_network.py:365(nearest_lanes)
622182,12.343,0.000,1007.787,0.002,/usr/share/sumo/tools/sumolib/net/__init__.py:301(getNeighboringLanes)
38535966,35.142,0.000,989.362,0.000,/marl/marl_scalability/baselines/adapter.py:172(<lambda>)
43657860,295.443,0.000,986.436,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:357(stack)
65390578,512.370,0.000,968.230,0.000,/usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:2316(norm)
27064,9.039,0.000,964.255,0.036,/marl/marl_scalability/baselines/sac/sac/policy.py:253(update_actor_temp)
938124,6.882,0.000,940.123,0.001,/src/smarts/core/waypoints.py:360(<listcomp>)
235152402,252.452,0.000,939.784,0.000,<__array_function__ internals>:2(inner)
938124,319.514,0.000,933.241,0.001,/src/smarts/core/waypoints.py:362(_equally_spaced_path)
270841,792.103,0.003,932.607,0.003,/marl/marl_scalability/baselines/sac/sac/policy.py:288(target_soft_update)
470895825/470895823,929.063,0.000,929.064,0.000,{built-in method numpy.array}
157175696,645.170,0.000,922.398,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1277(normalize_axis_tuple)
1955633,111.975,0.000,921.126,0.000,/usr/share/sumo/tools/sumolib/geomhelper.py:126(distancePointToPolygon)
390454,2.872,0.000,903.796,0.002,/marl/marl_scalability/baselines/sac/sac/network.py:95(sample)
390454,31.409,0.000,892.298,0.002,/marl/marl_scalability/baselines/sac/sac/network.py:209(forward)
525818,14.229,0.000,890.284,0.002,/marl/marl_scalability/baselines/common/social_vehicles_encoders/precog_encoder.py:53(forward)
309341,6.381,0.000,826.103,0.003,/src/smarts/core/sensors.py:419(_vehicle_is_off_route_and_wrong_way)
6200832,117.688,0.000,819.170,0.000,/marl/marl_scalability/utils/common.py:150(get_box)
87530879,200.588,0.000,808.732,0.000,/usr/share/sumo/tools/sumolib/geomhelper.py:111(distancePointToLine)
1967908,15.225,0.000,784.316,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/container.py:98(forward)
135364,6.095,0.000,754.478,0.006,/marl/marl_scalability/baselines/sac/sac/network.py:144(forward)
117169821,735.333,0.000,735.333,0.000,{method 'reduce' of 'numpy.ufunc' objects}
732527,2.651,0.000,734.430,0.001,/src/smarts/core/waypoints.py:170(closest_waypoint_batched)
83988731,114.416,0.000,733.970,0.000,{built-in method builtins.sorted}
6200832,55.939,0.000,701.482,0.000,/marl/marl_scalability/utils/geometry.py:28(__init__)
60668384,665.142,0.000,665.142,0.000,{built-in method stack}
3951454,17.203,0.000,662.939,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/linear.py:86(forward)
3951454,11.733,0.000,638.728,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/functional.py:1355(linear)
26000736,81.101,0.000,589.827,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/_utils/collate.py:74(<dictcomp>)
34926288,51.318,0.000,586.858,0.000,<__array_function__ internals>:2(amin)
3951454,585.667,0.000,585.667,0.000,{built-in method addmm}
229377,15.401,0.000,580.868,0.003,marl_scalability/train.py:143(<dictcomp>)
309240,9.470,0.000,565.467,0.002,/marl/marl_scalability/baselines/sac/sac/policy.py:149(act)
34926288,49.674,0.000,555.531,0.000,<__array_function__ internals>:2(amax)
309341,1.455,0.000,537.712,0.002,/src/smarts/core/sensors.py:387(_vehicle_is_off_road)
309341,2.053,0.000,511.971,0.002,/src/smarts/core/sumo_road_network.py:504(point_is_within_road)
305841,1.261,0.000,509.102,0.002,/marl/marl_scalability/env/scalability_env.py:67(<listcomp>)
17652036,245.542,0.000,497.975,0.000,/marl/marl_scalability/utils/geometry.py:168(_unrotated_containspoints)
2294470,14.881,0.000,489.881,0.000,/src/smarts/core/waypoints.py:326(_closest_linked_wp_in_kd_tree_batched)
19267983,22.512,0.000,488.443,0.000,/marl/marl_scalability/env/scalability_env.py:67(<lambda>)
34926288,83.979,0.000,482.164,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2676(amin)
6290784,112.508,0.000,478.393,0.000,/src/smarts/core/chassis.py:366(pose)
525818,57.077,0.000,458.952,0.001,/marl/marl_scalability/baselines/common/social_vehicles_encoders/precog_encoder.py:65(<listcomp>)
1351209,2.997,0.000,457.322,0.000,/src/smarts/core/waypoints.py:318(<listcomp>)
34926288,81.000,0.000,453.610,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2551(amax)
19422512,99.005,0.000,438.292,0.000,/src/smarts/core/waypoints.py:320(<lambda>)
122507204,130.044,0.000,428.343,0.000,<__array_function__ internals>:2(dot)
2294470,126.789,0.000,422.507,0.000,{method 'query' of 'sklearn.neighbors._kd_tree.BinaryTree' objects}
7239736,198.548,0.000,401.876,0.000,/marl/marl_scalability/baselines/common/social_vehicles_encoders/precog_encoder.py:75(_mask_embedding)
12401664,242.776,0.000,391.301,0.000,/marl/marl_scalability/utils/geometry.py:103(_getunrotatedegocorners)
87641127,268.677,0.000,371.666,0.000,/usr/share/sumo/tools/sumolib/geomhelper.py:58(lineOffsetWithMinimumDistanceToPoint)
56614022,154.069,0.000,353.388,0.000,/src/smarts/core/utils/math.py:81(squared_dist)
49222890,70.929,0.000,346.156,0.000,<__array_function__ internals>:2(concatenate)
225447189,299.890,0.000,341.157,0.000,/usr/share/sumo/tools/sumolib/geomhelper.py:32(distance)
621563,1.142,0.000,318.460,0.001,/src/smarts/core/waypoints.py:181(closest_waypoint)
688731,8.316,0.000,318.056,0.000,/src/smarts/core/smarts.py:728(_step_provider)
16225237/16225236,6.914,0.000,316.863,0.000,{built-in method builtins.next}
2849339/2405483,19.980,0.000,316.771,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:59(inner_f)
100,0.002,0.000,316.749,3.167,/src/smarts/env/hiway_env.py:187(reset)
23076398,31.384,0.000,308.449,0.000,<__array_function__ internals>:2(any)
229677,2.117,0.000,300.748,0.001,/src/smarts/core/smarts.py:684(_harmonize_providers)
8937753,6.024,0.000,295.365,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/dataloader.py:338(_next_index)
19528284,29.956,0.000,293.241,0.000,<__array_function__ internals>:2(all)
6200832,58.482,0.000,291.465,0.000,/marl/marl_scalability/utils/geometry.py:130(getcorners)
618682,10.097,0.000,290.359,0.000,/src/smarts/core/vehicle.py:236(state)
8937753,14.466,0.000,284.763,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/sampler.py:198(__iter__)
100,0.006,0.000,284.060,2.841,/src/smarts/core/smarts.py:301(reset)
309341,5.061,0.000,279.931,0.001,/src/smarts/core/sensors.py:483(_vehicle_is_wrong_way)
876562,8.541,0.000,279.086,0.000,/usr/share/sumo/tools/traci/connection.py:160(_sendCmd)
2516398,44.118,0.000,275.029,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:397(check_array)
2111520,268.905,0.000,268.905,0.000,{method 'add_' of 'torch._C._TensorBase' objects}
270841,27.123,0.000,266.525,0.001,/marl/marl_scalability/baselines/common/replay_buffer.py:48(__iter__)
2111520,260.176,0.000,260.176,0.000,{method 'mul_' of 'torch._C._TensorBase' objects}
876562,8.016,0.000,257.945,0.000,/usr/share/sumo/tools/traci/connection.py:80(_sendExact)
73841327,189.678,0.000,256.975,0.000,/src/smarts/core/coordinates.py:52(__new__)
23076398,38.288,0.000,243.759,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2236(any)
436956998/436956996,146.197,0.000,236.929,0.000,{built-in method builtins.isinstance}
19528284,33.228,0.000,229.592,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2324(all)
1055760,228.702,0.000,228.702,0.000,{method 'addcdiv_' of 'torch._C._TensorBase' objects}
20649376,72.767,0.000,219.662,0.000,/src/smarts/core/coordinates.py:101(relative_to)
309341,1.423,0.000,219.539,0.001,/src/smarts/core/waypoints.py:198(closest_waypoint_on_lane)
8731572,57.733,0.000,213.232,0.000,/marl/marl_scalability/utils/geometry.py:190(getlines)
876562,8.695,0.000,211.756,0.000,/usr/share/sumo/tools/traci/connection.py:61(_recvExact)
64651359,127.380,0.000,209.977,0.000,/src/smarts/core/utils/math.py:120(vec_2d)
309341,3.676,0.000,207.822,0.001,/src/smarts/core/mission_planner.py:185(_edge_ids)
6290784,139.807,0.000,207.332,0.000,/src/smarts/core/coordinates.py:175(from_explicit_offset)
541682,3.501,0.000,206.477,0.000,/marl/marl_scalability/baselines/common/replay_buffer.py:144(make_state_from_dict)
229677,5.967,0.000,205.804,0.001,/src/smarts/core/sumo_traffic_simulation.py:336(sync)
43657860,77.287,0.000,202.848,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:420(<listcomp>)
135219221/135219220,74.873,0.000,202.359,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_asarray.py:16(asarray)
279417704,200.199,0.000,200.199,0.000,{built-in method numpy.core._multiarray_umath.normalize_axis_index}
1753124,199.973,0.000,199.973,0.000,{method 'recv' of '_socket.socket' objects}
1351209,3.298,0.000,196.573,0.000,/src/smarts/core/waypoints.py:283(<listcomp>)
157175696,108.918,0.000,195.737,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1327(<listcomp>)
309341,1.650,0.000,192.958,0.001,/src/smarts/core/waypoints.py:186(closest_waypoints)
541682,118.821,0.000,181.850,0.000,/marl/marl_scalability/baselines/common/replay_buffer.py:156(<listcomp>)
305841,2.646,0.000,179.229,0.001,/src/smarts/core/sumo_traffic_simulation.py:456(_move_vehicle)
643182,2.357,0.000,178.969,0.000,/usr/share/sumo/tools/traci/domain.py:182(_setCmd)
870819474/862476261,161.277,0.000,177.432,0.000,{built-in method builtins.len}
2168887,4.676,0.000,176.300,0.000,/src/smarts/core/vehicle.py:257(pose)
20142460,47.388,0.000,176.056,0.000,/src/smarts/core/waypoints.py:285(<lambda>)
12350012,8.874,0.000,164.934,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:846(parameters)
117370086,65.826,0.000,159.766,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_asarray.py:88(asanyarray)
229677,1.804,0.000,159.667,0.001,/src/smarts/core/sumo_traffic_simulation.py:323(step)
1960010,7.134,0.000,159.544,0.000,/src/smarts/core/vehicle.py:272(position)
1546705,32.507,0.000,158.631,0.000,/src/smarts/core/chassis.py:429(longitudinal_lateral_speed)
12350012,7.401,0.000,155.351,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:870(named_parameters)
17463144,64.311,0.000,154.447,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:39(seterr)
1041868,5.285,0.000,154.254,0.000,/src/smarts/core/waypoints.py:292(<listcomp>)
309341,4.759,0.000,151.381,0.000,/marl/marl_scalability/baselines/adapter.py:134(observation_adapter)
1237364,17.663,0.000,151.209,0.000,/src/smarts/core/chassis.py:409(velocity_vectors)
1923478,47.765,0.000,148.968,0.000,/src/smarts/core/waypoints.py:293(<listcomp>)
12350012,42.311,0.000,148.073,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:833(_named_members)
229677,9.991,0.000,146.652,0.001,/usr/share/sumo/tools/traci/connection.py:294(simulationStep)
229577,3.882,0.000,144.396,0.001,/src/smarts/core/smarts.py:817(_perform_agent_actions)
309341,1.821,0.000,143.482,0.000,/marl/marl_scalability/baselines/common/state_preprocessor.py:47(__call__)
229577,0.594,0.000,141.711,0.001,/src/smarts/core/smarts.py:234(<listcomp>)
309341,8.020,0.000,141.660,0.000,/marl/marl_scalability/baselines/common/baseline_state_preprocessor.py:78(_preprocess_state)
305841,1.028,0.000,140.527,0.000,/usr/share/sumo/tools/traci/_vehicle.py:1579(moveToXY)
229577,3.806,0.000,138.482,0.001,/src/smarts/core/bubble_manager.py:354(step)
5073855,30.710,0.000,138.298,0.000,/src/smarts/core/utils/cache.py:89(__call__)
229577,8.669,0.000,136.343,0.001,{method 'poll' of 'panda3d.core.AsyncTaskManager' objects}
1055760,134.322,0.000,134.322,0.000,{method 'sqrt' of 'torch._C._TensorBase' objects}
2516398,37.085,0.000,131.973,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:76(_assert_all_finite)
52906116,131.124,0.000,131.124,0.000,{built-in method numpy.zeros}
305841,3.503,0.000,129.532,0.000,/src/smarts/core/controllers/__init__.py:53(perform_action)
270841,127.387,0.000,127.387,0.000,{built-in method randperm}
100,0.336,0.003,121.625,1.216,/marl/marl_scalability/utils/episode.py:252(record_tensorboard)
229577,9.468,0.000,119.377,0.001,/src/smarts/core/motion_planner_provider.py:57(step)
18718242,28.806,0.000,115.205,0.000,/src/smarts/core/waypoints.py:727(_edge)
1876248,3.109,0.000,113.296,0.000,<__array_function__ internals>:2(ediff1d)
270841,111.462,0.000,111.462,0.000,{method 'tolist' of 'torch._C._TensorBase' objects}
229577,1.022,0.000,108.026,0.000,/src/smarts/core/trap_manager.py:103(step)
3500,0.071,0.000,106.661,0.030,/src/smarts/core/trap_manager.py:268(_make_vehicle)
3500,0.082,0.000,106.265,0.030,/src/smarts/core/vehicle_index.py:536(build_agent_vehicle)
1876248,36.141,0.000,105.030,0.000,/usr/local/lib/python3.7/dist-packages/numpy/lib/arraysetops.py:50(ediff1d)
229577,29.916,0.000,103.954,0.000,/src/smarts/core/bezier_motion_planner.py:35(trajectory_batched)
229577,2.372,0.000,98.741,0.000,/usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2142(__igLoop)
101,0.293,0.003,98.606,0.976,/usr/local/lib/python3.7/dist-packages/dill/_dill.py:261(dump)
136,0.001,0.000,98.475,0.724,/usr/lib/python3.7/pickle.py:426(dump)
8560062/136,31.641,0.000,98.472,0.724,/usr/lib/python3.7/pickle.py:485(save)
115099411,98.472,0.000,98.472,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:74(<dictcomp>)
715518/170,3.533,0.000,98.465,0.579,/usr/lib/python3.7/pickle.py:567(save_reduce)
101,0.001,0.000,98.307,0.973,/usr/local/lib/python3.7/dist-packages/dill/_dill.py:422(dump)
185392/236,3.930,0.000,98.286,0.416,/usr/lib/python3.7/pickle.py:865(_batch_setitems)
20952280,18.588,0.000,96.768,0.000,/src/smarts/core/sumo_road_network.py:289(lane_by_id)
8731572,16.231,0.000,95.225,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:441(__enter__)
185396/183986,1.742,0.000,95.110,0.001,/usr/local/lib/python3.7/dist-packages/dill/_dill.py:911(save_module_dict)
229577,95.053,0.000,95.053,0.000,{method 'renderFrame' of 'panda3d.core.GraphicsEngine' objects}
3500,0.248,0.000,94.553,0.027,/src/smarts/core/vehicle.py:300(build_agent_vehicle)
