ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
884,0.025,0.000,6.654,0.008,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:165(normalize_obs)
15130791,6.419,0.000,6.419,0.000,{method 'ravel' of 'numpy.ndarray' objects}
599850,0.626,0.000,4.952,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:105(follow_road)
15113011,3.180,0.000,4.590,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:112(isComplexType)
604860,0.335,0.000,4.538,0.000,<__array_function__ internals>:2(argmin)
35029235,4.295,0.000,4.295,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:161(width_at)
599850,0.678,0.000,4.075,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:92(after_end)
604860,0.415,0.000,3.811,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1200(argmin)
784,0.007,0.000,3.447,0.004,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/abstract.py:37(record)
23203,0.785,0.000,3.387,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:142(are_polygons_intersecting)
31267209,3.344,0.000,3.344,0.000,{built-in method builtins.issubclass}
7176760,2.428,0.000,3.328,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:100(_clip_dep_is_byte_swapped)
3536,0.024,0.000,3.315,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7600(clip)
3536,0.059,0.000,3.141,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:7550(_clip_with_scalar)
100,0.000,0.000,2.913,0.029,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:361(reset)
100,0.000,0.000,2.913,0.029,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:36(reset)
100,0.001,0.000,2.909,0.029,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:175(reset)
7072,0.017,0.000,2.830,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9147(where)
7072,0.101,0.000,2.809,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/generic.py:9001(_where)
9724,0.044,0.000,2.354,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:2987(__getitem__)
3019290,2.325,0.000,2.325,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:39(wrap_to_pi)
5104,0.024,0.000,2.312,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/utils.py:15(lmap)
14144,0.023,0.000,2.288,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/ops/common.py:50(new_method)
14144,0.044,0.000,2.219,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:4992(_arith_method)
56576,0.194,0.000,2.169,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:238(__init__)
5696724,2.084,0.000,2.084,0.000,{built-in method builtins.max}
1768,0.011,0.000,2.011,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:1724(from_records)
46406,0.669,0.000,1.981,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/objects.py:79(polygon)
12544,0.019,0.000,1.966,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:220(act)
15113011,1.944,0.000,1.944,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2358(_norm_dispatcher)
12544,0.050,0.000,1.916,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:75(act)
753,0.018,0.000,1.745,0.002,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/pytorch.py:32(step_optimizer)
753,0.149,0.000,1.634,0.002,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/pytorch.py:40(compute_bellman_residual)
100,0.000,0.000,1.520,0.015,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/highway_env.py:53(_reset)
