,mem_usage,step
0,5396140032,100
1,5614825472,200
2,5910589440,300
3,6249263104,400
4,6485184512,500
5,6865584128,600
6,7002570752,700
7,7283040256,800
8,7528906752,900
9,7744552960,1000
10,8120958976,1100
11,8253140992,1200
12,8525045760,1300
13,8738996224,1400
14,9016643584,1500
15,9233645568,1600
