,mem_usage,step
0,5256273920,100
1,5373214720,200
2,5493538816,300
3,5621526528,400
4,5758513152,500
5,7274459136,600
6,7421784064,700
7,7454932992,800
8,7672999936,900
9,7775739904,1000
10,7923011584,1100
11,8071802880,1200
12,8149004288,1300
13,8293445632,1400
14,8372502528,1500
