,mem_usage
0,477.37890625
1,477.5234375
2,620.62109375
3,741.125
4,748.0625
5,748.44140625
6,748.44140625
7,748.44140625
8,749.3515625
9,751.45703125
10,752.234375
11,752.48828125
12,752.48828125
13,752.48828125
14,752.48828125
15,753.2734375
16,755.78125
17,756.23046875
18,756.23046875
19,756.23046875
20,756.23046875
21,756.23046875
22,756.23046875
23,756.23046875
24,756.23046875
25,757.93359375
26,758.19140625
27,758.44921875
28,758.44921875
29,758.44921875
30,758.44921875
31,758.9375
32,759.453125
33,759.453125
34,759.453125
35,759.453125
36,759.453125
37,759.453125
38,762.140625
39,763.328125
40,763.58203125
41,763.58203125
42,763.58203125
43,763.58203125
44,763.58203125
45,763.58203125
46,763.58203125
47,763.58203125
48,765.11328125
49,765.11328125
50,765.36328125
51,765.62109375
52,765.62109375
53,765.62109375
54,765.62109375
55,765.62109375
56,765.87890625
57,766.13671875
58,766.39453125
59,766.65234375
60,766.91015625
61,768.70703125
62,768.70703125
63,768.70703125
64,768.70703125
65,768.70703125
66,768.70703125
67,768.70703125
68,768.96484375
69,769.22265625
70,769.48046875
71,769.73828125
72,770.93359375
73,773.3515625
74,774.41796875
75,774.41796875
76,774.41796875
77,774.41796875
78,774.41796875
79,774.41796875
80,774.41796875
81,774.41796875
82,774.671875
83,776.46875
84,776.46875
85,776.46875
86,776.46875
87,776.46875
88,776.46875
89,776.46875
90,776.7265625
91,777.2421875
92,779.2578125
93,779.2578125
94,779.2578125
95,779.2578125
96,779.2578125
97,780.0234375
98,780.5390625
99,780.796875
100,780.796875
101,780.796875
102,780.796875
103,781.21875
104,782.2421875
105,782.2421875
106,782.2421875
107,782.2421875
108,782.2421875
109,782.2421875
110,782.2421875
111,782.2421875
112,782.5
113,784.3046875
114,784.8203125
115,784.8203125
116,784.8203125
117,784.8203125
118,785.078125
119,785.8515625
120,786.109375
121,786.3671875
122,786.3671875
123,786.3671875
124,786.3671875
125,786.3671875
126,786.625
127,786.8828125
128,787.140625
129,787.140625
130,787.3984375
131,788.79296875
132,791.54296875
133,792.23046875
134,792.48828125
135,792.48828125
136,792.48828125
137,792.48828125
138,792.48828125
139,792.48828125
140,792.48828125
141,794.28515625
142,794.28515625
143,794.28515625
144,794.28515625
145,794.28515625
146,794.28515625
147,794.28515625
148,794.54296875
149,794.80078125
150,795.31640625
151,797.70703125
152,798.6328125
153,798.88671875
154,798.88671875
155,798.88671875
156,798.88671875
157,798.88671875
158,798.88671875
159,800.171875
160,800.6875
161,800.9453125
162,800.9453125
163,800.9453125
164,800.9453125
165,800.9453125
166,800.9453125
167,800.9453125
168,801.71875
169,803.58203125
170,804.4375
171,804.4375
172,804.4375
173,804.4375
174,804.4375
175,804.4375
176,804.4375
177,804.69140625
178,806.49609375
179,806.75390625
180,806.75390625
181,806.75390625
182,806.75390625
183,806.75390625
184,806.75390625
185,807.01171875
186,808.81640625
187,809.07421875
188,809.07421875
189,809.07421875
190,809.07421875
191,809.07421875
192,809.07421875
193,809.07421875
194,809.07421875
195,809.58984375
196,811.13671875
197,811.65234375
198,811.65234375
199,811.65234375
200,811.65234375
201,811.65234375
202,812.94140625
203,814.30859375
204,814.30859375
205,814.30859375
206,814.56640625
207,815.078125
208,815.3359375
209,815.3359375
210,815.59375
211,815.59375
212,815.59375
213,815.59375
214,815.59375
215,815.59375
216,816.3671875
217,818.171875
218,818.87109375
219,818.87109375
220,818.87109375
221,818.87109375
222,818.87109375
223,818.87109375
224,818.87109375
225,818.87109375
226,819.90234375
227,820.93359375
228,821.19140625
229,821.19140625
230,821.19140625
231,821.19140625
232,821.70703125
233,823.0703125
234,823.5703125
235,823.5703125
236,823.5703125
237,823.5703125
238,823.5703125
239,823.5703125
240,823.5703125
241,823.5703125
242,824.33984375
243,825.88671875
244,826.14453125
245,826.14453125
246,826.14453125
247,826.14453125
248,826.14453125
249,826.14453125
250,827.4296875
251,828.89453125
252,829.0546875
253,829.0546875
254,829.0546875
255,829.56640625
256,829.82421875
257,829.82421875
258,829.82421875
259,829.82421875
260,830.59765625
261,831.37109375
262,831.62890625
263,831.62890625
264,831.62890625
265,831.62890625
266,833.53515625
267,834.51953125
268,834.51953125
269,834.51953125
270,834.51953125
271,834.51953125
272,834.51953125
273,834.51953125
274,835.55078125
275,835.80859375
276,836.06640625
277,836.06640625
278,836.06640625
279,836.06640625
280,836.06640625
281,836.06640625
282,836.32421875
283,837.35546875
284,838.12890625
285,838.12890625
286,838.12890625
287,838.38671875
288,838.38671875
289,838.38671875
290,838.38671875
291,838.38671875
292,838.64453125
293,840.4453125
294,840.703125
295,840.9609375
296,840.9609375
297,840.9609375
298,840.9609375
299,840.9609375
300,842.40625
301,842.6640625
302,842.921875
303,843.1796875
304,843.1796875
305,843.4375
306,844.2109375
307,844.7265625
308,844.7265625
