,mem_usage
0,478.78125
1,478.9296875
2,559.98828125
3,711.95703125
4,1083.60546875
5,1233.28125
6,1258.37890625
7,1270.12109375
8,1272.65625
9,1275.91015625
10,1285.77734375
11,1286.03125
12,1286.421875
13,1288.578125
14,1291.0546875
15,1292.3046875
16,1294.10546875
17,1294.10546875
18,1295.51953125
19,1295.51953125
20,1295.51953125
21,1295.51953125
22,1295.51953125
23,1295.51953125
24,1295.51953125
25,1295.51953125
26,1295.51953125
27,1295.51953125
28,1295.51953125
29,1295.51953125
30,1295.51953125
31,1295.51953125
32,1295.51953125
33,1295.51953125
34,1295.73828125
35,1295.73828125
36,1295.73828125
37,1295.73828125
38,1295.73828125
39,1295.73828125
40,1295.73828125
41,1295.73828125
42,1295.73828125
43,1295.73828125
44,1295.73828125
45,1295.73828125
46,1295.73828125
47,1295.73828125
48,1295.73828125
49,1295.73828125
50,1295.73828125
51,1295.73828125
52,1295.73828125
53,1295.73828125
54,1295.73828125
55,1295.73828125
56,1295.73828125
57,1295.73828125
58,1295.73828125
59,1295.73828125
60,1295.73828125
61,1295.73828125
62,1295.73828125
63,1295.73828125
64,1295.73828125
65,1295.73828125
66,1295.73828125
67,1295.73828125
68,1295.73828125
69,1295.9765625
70,1296.4921875
71,1297.265625
72,1297.265625
73,1297.265625
74,1297.265625
75,1318.4375
76,1319.52734375
77,1319.52734375
78,1319.52734375
79,1319.52734375
80,1319.52734375
81,1320.55859375
82,1323.33984375
83,1323.33984375
84,1325.40234375
85,1325.40234375
86,1325.40234375
87,1325.40234375
88,1325.40234375
89,1325.40234375
90,1325.40234375
91,1325.40234375
92,1325.40234375
93,1325.40234375
94,1325.40234375
95,1325.40234375
96,1325.40234375
97,1325.40234375
98,1325.40234375
99,1325.65234375
100,1325.65234375
101,1325.65234375
102,1325.65234375
103,1325.90625
104,1325.90625
105,1325.90625
106,1326.15234375
107,1336.203125
108,1340.0703125
109,1340.328125
110,1340.328125
111,1340.328125
112,1340.328125
113,1340.5859375
114,1340.65234375
115,1340.65234375
116,1340.65234375
117,1340.65234375
118,1340.90625
119,1340.90625
120,1340.90625
121,1340.90625
122,1340.90625
123,1341.1640625
124,1341.1640625
125,1341.1640625
126,1341.1640625
127,1341.1640625
128,1341.1640625
