,mem_usage,step
0,4912467968,100
1,4922261504,200
2,5122166784,300
3,6122872832,400
4,6144139264,500
5,6203072512,600
6,6213423104,700
7,6223560704,800
8,6234370048,900
9,6254096384,1000
10,6266273792,1100
11,6275510272,1200
12,6285856768,1300
13,6295826432,1400
