,mem_usage
0,476.3125
1,476.3359375
2,691.94921875
3,694.46484375
4,878.28125
5,1118.43359375
6,991.53515625
7,1187.375
8,1206.3984375
9,1257.91015625
10,1209.2890625
11,1209.2890625
12,1209.890625
13,1217.90234375
14,1364.8515625
15,1365.03125
16,1365.30078125
17,1358.359375
18,1471.1953125
19,1471.1953125
20,1472.7421875
21,1505.13671875
22,1578.4921875
23,1578.82421875
24,1676.66796875
25,1837.41796875
26,1897.22265625
27,1873.0390625
28,1873.0390625
29,1873.0390625
30,1882.0859375
31,1872.2734375
32,1971.04296875
33,2020.28515625
34,2100.5234375
35,2149.984375
36,2100.8125
37,2198.60546875
38,2376.23828125
39,2327.23046875
40,2336.24609375
41,2336.25390625
42,2336.25390625
43,2336.25390625
44,2318.48828125
