,mem_usage,step
0,5702291456,100
1,6177140736,200
2,6591037440,300
3,7114690560,400
4,7565680640,500
5,9703907328,600
6,10111676416,700
7,12637659136,800
8,14690672640,900
9,15224344576,1000
10,16734330880,1100
11,17102249984,1200
12,17713532928,1300
13,18143977472,1400
14,18708852736,1500
