100,88,88,88,84,79,79,79,78,77,76,75,74,71,69,67,67,67,66,66,66,66,64,63,63,61,60,60,60,53,53,53,53,52,52,50,50,50,50,50,50,50,50,50,50,50,50,50,48,48,48,47,47,47,47,46,46,45,45,45,45,45,44,44,44,44,44,42,42,42,40,39,39,39,39,39,39,39,39,37,37,35,35,35,35,35,35,34,34,34,32,30,30,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,25,24,24,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,0
100,91,91,91,91,91,89,89,88,86,82,81,80,79,79,79,79,74,74,70,68,66,63,63,62,62,62,62,61,61,60,60,58,56,53,53,52,52,52,51,51,51,51,51,51,50,50,48,47,46,46,46,45,45,45,45,45,45,43,43,43,43,43,43,41,41,41,41,41,41,41,41,40,39,39,39,39,39,39,39,39,39,37,37,37,37,36,36,36,35,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,27,27,23,23,23,22,22,22,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,18,17,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0
100,96,94,93,91,91,89,88,83,81,79,79,76,75,75,74,70,68,68,68,67,64,63,61,61,61,61,60,60,59,57,57,57,57,53,53,52,52,51,51,49,49,49,49,49,47,44,44,44,43,41,41,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,36,36,36,36,35,35,35,35,35,35,34,34,34,34,34,34,34,34,34,34,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,24,24,24,24,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,19,19,19,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,11,10,0
100,96,94,94,92,91,88,82,80,78,78,76,76,73,70,70,68,67,66,66,64,61,60,60,60,58,58,58,58,57,54,54,54,54,54,54,54,54,54,54,53,49,49,49,49,47,47,47,47,47,47,45,43,43,43,42,40,40,40,40,40,40,38,36,35,35,35,35,35,35,35,35,35,35,35,35,34,31,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
100,96,96,94,94,92,92,89,87,86,84,83,83,80,78,77,76,76,74,74,74,70,69,66,65,65,63,63,62,62,62,61,59,58,56,56,51,51,49,49,49,49,49,49,49,49,49,48,48,48,48,46,46,46,45,45,45,45,45,45,45,44,42,42,42,42,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,35,35,35,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,26,25,25,25,25,25,25,25,25,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,0
100,98,98,98,96,95,95,95,94,93,92,91,86,84,81,81,79,75,73,73,72,72,68,68,68,68,65,63,63,60,60,58,57,57,55,53,53,51,51,51,51,51,48,48,47,47,47,46,46,46,46,46,46,46,44,44,43,43,42,42,42,39,39,39,39,36,36,36,36,36,36,34,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,30,30,30,30,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,25,25,25,25,25,24,24,24,24,24,23,23,22,22,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,16,16,16,16,15,14,14,14,14,14,13,12,12,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
100,98,98,98,96,94,92,92,92,87,87,86,83,83,83,80,78,77,75,75,75,75,70,68,68,67,66,66,65,65,65,61,61,60,60,60,60,58,55,55,55,55,55,55,55,55,55,55,55,55,55,54,53,53,53,53,53,53,53,53,53,53,52,52,52,52,50,50,48,48,48,47,47,47,44,44,44,43,43,42,40,38,38,38,38,38,38,35,35,35,35,33,33,33,33,33,33,33,33,33,33,32,32,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,27,27,27,27,27,27,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,22,22,22,22,22,22,22,22,21,21,21,21,21,19,19,19,19,19,19,19,19,18,18,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,0
100,92,92,90,90,89,88,88,86,84,83,82,81,81,80,77,77,74,74,71,63,63,63,63,60,60,60,58,58,58,55,55,55,55,52,51,51,51,51,50,44,42,42,42,41,41,40,40,40,40,39,39,37,37,37,36,36,36,36,36,36,36,35,35,35,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,30,30,28,28,28,28,28,28,28,28,28,26,26,26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,8,8,8,8,8,8,8,8,8,0
100,100,98,98,98,96,94,94,91,89,88,88,86,86,81,78,77,76,73,73,69,69,66,66,65,65,64,61,58,56,56,56,56,56,56,56,56,56,56,56,56,55,55,55,55,55,55,54,51,51,51,51,51,51,49,49,46,46,46,46,46,46,46,46,46,46,44,44,44,42,42,42,42,42,40,40,40,40,40,40,38,37,37,37,37,37,37,37,37,35,35,35,35,35,35,35,35,35,35,35,34,33,33,33,33,32,32,32,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,27,25,25,25,25,25,25,22,22,21,20,20,20,20,20,20,20,19,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,0
100,92,92,92,86,86,84,81,79,79,78,75,72,71,71,68,66,65,63,62,60,58,53,49,49,49,49,49,49,49,49,49,49,49,49,49,43,43,43,43,43,43,43,43,41,41,41,40,40,40,40,40,40,40,40,40,40,40,39,39,38,38,38,36,36,36,35,35,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,28,28,28,28,27,26,26,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,14,14,14,14,14,14,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,10,10,10,10,10,10,10,10,10,8,6,6,6,6,6,6,6,6,0
