,mem_usage
0,479.1953125
1,479.34375
2,562.921875
3,704.05078125
4,729.4921875
5,732.0859375
6,732.0859375
7,732.0859375
8,732.0859375
9,732.0859375
10,732.0859375
11,732.0859375
12,732.0859375
13,754.67578125
14,755.6875
15,755.6875
16,755.69140625
17,755.69140625
18,755.69140625
19,774.05078125
20,774.05078125
21,774.05078125
22,774.05078125
23,774.05078125
24,774.05078125
25,774.8203125
26,774.8203125
27,774.8203125
28,774.8203125
29,774.8203125
30,774.8203125
31,774.8203125
32,774.8203125
33,774.8203125
34,774.8203125
35,774.8203125
36,774.8203125
37,774.8203125
38,774.8203125
39,774.8203125
40,774.8203125
41,774.8203125
42,774.8203125
43,774.8203125
44,774.8203125
45,774.8203125
46,774.8203125
47,774.8203125
48,774.8203125
49,774.8203125
50,774.8203125
51,774.8203125
52,774.8203125
53,774.8203125
54,774.8203125
55,774.8203125
56,774.8203125
57,774.8203125
58,774.8203125
59,774.8203125
60,774.8203125
61,774.8203125
62,774.8203125
63,774.8203125
64,774.8203125
65,774.8203125
66,774.9140625
67,774.9140625
68,774.9140625
69,776.140625
70,776.92578125
71,776.92578125
72,777.17578125
73,777.17578125
74,777.42578125
75,777.42578125
76,777.67578125
77,777.67578125
78,777.92578125
79,777.92578125
80,778.17578125
81,778.17578125
82,778.17578125
83,778.17578125
84,778.17578125
85,778.17578125
86,778.17578125
87,778.17578125
88,778.17578125
89,778.17578125
90,778.17578125
91,778.421875
92,778.421875
93,778.67578125
94,778.67578125
95,778.92578125
96,778.92578125
97,779.17578125
98,779.17578125
99,779.42578125
100,779.42578125
101,779.67578125
102,779.67578125
103,779.92578125
104,779.92578125
105,780.17578125
106,780.17578125
107,780.42578125
108,780.42578125
109,780.67578125
110,780.67578125
111,780.92578125
112,780.92578125
113,781.17578125
114,781.17578125
115,781.17578125
116,781.42578125
117,781.42578125
118,781.67578125
119,781.67578125
120,781.92578125
121,781.92578125
122,782.17578125
123,782.17578125
124,782.17578125
125,782.42578125
126,782.42578125
127,782.67578125
128,782.67578125
129,782.92578125
130,782.92578125
131,783.17578125
132,783.17578125
133,783.17578125
134,783.42578125
135,783.42578125
136,783.67578125
137,783.67578125
138,783.92578125
139,783.92578125
140,783.92578125
141,784.17578125
142,784.17578125
143,784.42578125
144,784.42578125
145,784.67578125
146,784.67578125
147,784.92578125
148,784.92578125
149,784.92578125
150,785.17578125
151,785.17578125
152,785.42578125
153,785.42578125
154,785.67578125
155,785.67578125
156,785.92578125
157,785.92578125
158,785.92578125
159,786.17578125
160,786.17578125
161,786.42578125
162,786.42578125
163,786.67578125
164,786.67578125
165,786.92578125
166,786.92578125
167,786.92578125
168,787.17578125
169,787.17578125
170,787.42578125
171,787.42578125
172,787.67578125
173,787.67578125
174,787.67578125
175,787.92578125
176,787.92578125
177,788.17578125
178,788.17578125
179,788.17578125
180,788.17578125
181,788.17578125
182,788.17578125
183,788.42578125
184,788.42578125
185,788.67578125
186,788.67578125
187,788.92578125
188,788.92578125
189,789.17578125
190,789.17578125
191,789.42578125
192,789.42578125
193,789.67578125
194,789.67578125
195,789.92578125
196,789.92578125
197,790.17578125
198,790.17578125
199,790.42578125
200,790.42578125
201,790.67578125
202,790.67578125
203,790.92578125
204,790.92578125
205,791.17578125
206,791.17578125
207,791.42578125
208,791.42578125
209,791.67578125
210,791.67578125
211,791.92578125
212,791.92578125
213,792.17578125
