,mem_usage,step
0,5812809728,100
1,7349751808,200
2,7978844160,300
3,8528797696,400
4,9201545216,500
5,10059026432,600
6,10783465472,700
7,11245879296,800
8,11953750016,900
9,12503068672,1000
10,13367050240,1100
11,14028574720,1200
12,14542114816,1300
13,15072976896,1400
14,16049704960,1500
15,16424259584,1600
16,16947249152,1700
17,17681661952,1800
18,18231496704,1900
19,19207323648,2000
20,19716943872,2100
21,20291891200,2200
22,20819857408,2300
23,21355425792,2400
24,21989564416,2500
