,mem_usage,step
0,5390364672,100
1,5613129728,200
2,5872156672,300
3,6085197824,400
4,6361595904,500
5,8004231168,600
6,8275677184,700
7,8921350144,800
8,9179693056,900
9,9875017728,1000
10,10675159040,1100
11,11529650176,1200
12,11771170816,1300
13,13418487808,1400
14,13627416576,1500
