episode,sim/wall,total steps,steps/sec,score
0,0.5287400630411778,10000,5.287400617747567,"029: -0.7974, 053: 1.2391, 003: -0.9590, 008: 2.5047, 007: 1.8740, 013: 0.5572, 015: -0.6039, 017: 6.2964, 004: -0.7683, 034: 189.2299, 038: -0.9854, 001: -1.0693, 057: -0.8447, 021: -1.0260, 019: -0.6483, 045: 4.5397, 025: 1.3863, 040: -0.7641, 022: -0.9776, 042: 0.2381, 058: 0.8637, 010: -1.7572, 043: 4.2908, 047: 13.3960, 030: -0.6059, 046: 188.4367, 020: 32.6214, 056: -0.5671, 048: 6.1222, 011: -0.9554, 026: -0.7047, 005: -0.6078, 023: -0.5093, 018: -0.7118, 000: -0.6137, 044: 2.8676, 037: -0.7589, 035: -0.8629, 051: 4.0773, 055: 0.3428, 014: -0.6632, 041: -0.6654, 031: 9.5577, 059: -1.0684, 027: -0.5900, 052: 2.3056, 054: -0.5498, 012: 187.4995, 028: 1.3071, 006: -0.5368, 032: 4.3818, 033: 0.9469, 024: -0.9813, 039: -1.0706, 016: -0.7393, 049: 2.8172, 036: -0.5740, 009: -1.0636, 002: -0.8632, 050: 0.7664"
1,0.43431920412667613,10000,4.34319203362124,"029: 0.2331, 053: -0.7177, 003: 0.8461, 008: 1.8086, 007: 0.1846, 013: 2.9009, 015: -0.6597, 017: -3.8125, 004: 188.5464, 002: -0.3416, 034: -0.6823, 038: 13.6207, 001: -0.3833, 057: 6.4543, 021: -0.3354, 019: 2.4753, 045: 188.6090, 025: 2.2057, 040: -0.3356, 022: 0.0889, 058: 7.5188, 042: 0.2601, 010: 5.8227, 043: -0.3850, 047: -0.7275, 030: 0.0980, 046: 4.9129, 020: 69.5977, 048: -0.0782, 011: 1.3971, 026: -0.4505, 005: 0.7898, 018: -0.4247, 023: -0.2692, 000: 65.7480, 044: -0.5892, 037: 0.0157, 035: 13.9693, 051: 0.3805, 055: 6.9502, 014: -1.4841, 041: -0.7891, 031: 6.1957, 059: -0.7836, 027: 0.0919, 052: -1.3057, 054: -0.9691, 028: -1.0632, 012: 9.5150, 006: 3.6268, 033: -0.6373, 032: -1.2396, 024: 6.5044, 039: 0.3821, 016: -1.6508, 049: 0.0949, 036: 184.0325, 009: -0.6573, 056: -1.8486, 050: -0.8817"
2,0.2727531295569732,2788,2.7275312860268826,"029: -0.0857, 053: -0.6366, 003: 2.0006, 008: 0.9799, 007: 10.0802, 013: -0.6473, 015: -0.3547, 017: 4.3587, 004: -0.7476, 002: -0.6110, 034: -0.8145, 038: -0.6422, 001: 0.1325, 057: -0.9783, 021: -0.4205, 019: -0.4516, 045: 12.4869, 025: 3.2238, 040: 1.4240, 022: -0.3688, 042: 28.4384, 058: 0.1345, 010: -0.3729, 043: 0.0518, 047: -1.4461, 030: 4.8140, 046: -0.6206, 020: -0.6580, 048: -0.8351, 011: -0.3940, 026: 0.3437, 005: -0.8411, 018: -0.8869, 023: -1.4245, 000: 22.9564, 044: -1.0715, 037: 3.2522, 035: -0.4938, 051: -0.7624, 055: 0.1675, 014: -0.8135, 041: -0.7276, 031: -0.6840, 059: 4.7978, 027: 38.6498, 052: 0.7864, 054: -0.7237, 012: 27.0322, 028: -0.2197, 006: 1.8842, 032: 11.7806, 033: -0.7603, 024: 1.2033, 039: 44.6287, 016: -0.8847, 049: 0.2129, 036: 51.3615, 009: -0.8040, 056: -0.7363, 050: 9.3929"
3,0.601600589925852,10000,6.016005885452242,"029: -0.1803, 053: -0.7907, 003: 1.0613, 008: 5.2062, 007: 2.4252, 013: -0.3592, 015: 2.2831, 017: 80.1531, 004: -0.9881, 002: -0.0792, 034: 0.2866, 038: -0.6034, 001: -0.4332, 057: -0.8105, 021: 3.7270, 019: -0.8370, 045: 0.0461, 040: -0.9753, 025: 39.3417, 022: 10.3175, 042: -0.6741, 058: -0.7831, 010: -0.2549, 043: 3.9843, 047: 9.5539, 030: 78.7308, 046: -0.8427, 020: 46.6162, 048: -0.4490, 011: 0.8229, 026: -0.0363, 005: 5.3709, 018: 0.5516, 023: 4.7427, 000: -0.3860, 044: 0.0811, 037: -0.8180, 035: 0.0276, 051: 190.4002, 055: 0.6719, 014: 4.4022, 041: 0.2864, 031: 0.3296, 059: -0.7683, 052: 4.9924, 027: 2.4510, 054: 18.3632, 012: -1.0513, 028: -0.2050, 006: -1.5930, 032: 18.7257, 033: -0.9160, 024: -1.0671, 039: -0.9437, 016: -0.7942, 049: -0.6348, 036: 11.6577, 009: 2.3979, 056: -1.0668, 050: -2.0120"
4,0.7876360498762678,10000,7.876360472139262,"029: -0.5510, 053: -0.6534, 003: 11.2053, 008: 1.2166, 007: 5.6150, 015: -0.6321, 017: -0.8531, 013: -0.3047, 004: -0.8189, 034: -3.7303, 038: 0.0315, 001: 188.0105, 057: -0.8039, 021: -0.5916, 019: -0.5098, 045: 1.7299, 025: -0.0743, 040: 0.1901, 022: -0.8477, 042: -0.1167, 058: -0.3331, 010: -0.8060, 043: 21.5999, 047: 4.6310, 030: 1.0266, 046: -1.8068, 020: 13.8793, 056: 0.2248, 048: 0.1988, 026: -0.2614, 011: 11.7337, 005: 1.6028, 023: 2.2431, 018: 0.2441, 000: 0.1392, 044: -0.8513, 037: 4.0277, 051: 28.3198, 035: 36.9649, 055: -0.8124, 014: 5.3790, 041: 4.1859, 031: 2.4340, 059: -0.1082, 027: -1.2719, 054: 39.2500, 052: 3.2123, 028: -1.4659, 012: -1.4283, 006: -1.5154, 033: 3.5164, 032: -0.8848, 024: 3.4741, 039: -0.0059, 016: -0.8775, 049: -0.3770, 036: -0.6028, 009: -0.6216, 002: -0.8593, 050: 1.4051"
5,0.4557454370279136,2908,4.557454344735564,"029: 6.4514, 053: -0.7721, 003: -0.5833, 008: -0.4984, 007: -0.9627, 015: -0.5815, 017: 2.8459, 013: -0.5284, 004: -0.3186, 038: 1.6479, 034: -0.9734, 001: 60.8261, 057: 0.1762, 021: 4.6387, 019: 1.0156, 045: 1.2415, 040: -1.8262, 025: -1.5120, 022: -0.6021, 058: -0.9820, 042: -0.8510, 010: 2.3053, 043: -0.7068, 047: 0.3201, 030: -0.1036, 046: 9.0714, 020: 3.1865, 056: -0.3746, 048: -0.9857, 026: -0.3330, 011: 0.8851, 005: 4.5507, 023: 3.2886, 018: -0.5213, 000: 8.0593, 044: -0.0069, 037: -1.0729, 051: 1.4578, 035: 6.2725, 055: -0.4377, 014: -0.6173, 041: 1.7578, 031: -0.3798, 059: -1.0735, 027: -0.8835, 054: -2.4420, 052: 5.6688, 028: -0.9088, 012: -0.8635, 006: 48.1261, 033: -0.1199, 032: -0.4979, 024: -0.5615, 039: -0.7029, 016: -0.3480, 049: -1.0695, 036: -1.2609, 009: -1.6230, 002: 2.5725, 050: -0.5137"
6,0.5018048050080121,10000,5.018048039273691,"029: 4.6316, 053: 1.8940, 003: -0.5616, 008: 1.5115, 007: -0.8256, 013: 0.5663, 015: -0.9737, 017: 25.9428, 004: 8.4168, 002: -0.6677, 034: -0.9755, 038: 0.3373, 001: 0.2805, 057: 16.5200, 021: 92.3078, 019: 0.5245, 045: -1.0694, 025: -0.7116, 040: 6.5160, 022: -0.5177, 042: 1.0376, 058: 191.1458, 010: -0.7512, 043: 0.1455, 047: -0.6913, 030: -0.9735, 046: -0.0897, 020: -0.8244, 048: 0.7024, 011: 193.8577, 026: 5.1871, 005: -0.7980, 018: 1.3028, 023: -0.0158, 000: -0.7736, 044: -0.7266, 037: 2.5201, 035: -0.0998, 051: -0.0973, 055: -0.2739, 014: 1.3056, 041: -0.7268, 031: 2.1005, 059: 22.0082, 027: 1.1225, 052: -0.7596, 054: -0.7758, 012: 1.7871, 028: 0.2301, 006: 0.4790, 032: -0.7197, 033: 5.1152, 024: -0.6983, 039: 100.0089, 016: 15.8446, 049: 1.8601, 036: -0.7706, 009: -0.7066, 056: -0.7902, 050: -0.7675"
7,0.3894265139221061,10000,3.8942651337975267,"029: -0.6140, 053: -0.8945, 003: -0.8937, 008: 3.9816, 007: 196.3712, 013: 5.4569, 015: -1.6028, 017: -0.6217, 004: 6.8020, 002: 0.2615, 034: 0.6067, 038: 56.0696, 001: -0.8325, 057: 9.3183, 021: -0.8014, 019: -0.7102, 045: 8.2116, 025: -0.2814, 040: 0.3312, 022: -0.7257, 058: 0.5753, 042: 7.6650, 010: 146.7388, 043: 154.9139, 047: -0.7687, 030: -0.8299, 046: -0.7829, 020: -0.9484, 048: -0.8191, 026: 9.2549, 011: -0.7498, 005: 1.3310, 018: 0.4459, 023: 192.7835, 000: 7.5195, 044: 3.7980, 037: -0.8116, 035: -0.1011, 051: -0.7948, 055: 56.7983, 014: -0.5771, 041: -1.4272, 031: 5.0913, 059: 0.8639, 027: -0.6737, 052: -1.0281, 054: -1.8045, 012: -0.9830, 028: 1.5985, 006: -0.1579, 032: 0.6523, 033: -1.1561, 024: 4.6162, 039: -0.0743, 016: 28.5812, 049: 6.8122, 036: 6.4113, 009: -1.0689, 056: -0.3241, 050: 4.6744"
8,0.6270938848255145,10000,6.270938832316399,"029: 0.1995, 053: -0.8665, 003: -0.8313, 008: -0.9977, 007: -0.4568, 013: 10.2759, 015: -0.8956, 017: 0.9044, 004: 1.6362, 038: 11.6365, 034: -0.5632, 001: -0.8678, 057: -0.2697, 021: -0.5642, 019: -0.8689, 045: 10.7521, 025: -0.4817, 040: 0.0147, 022: -0.5298, 058: -0.7405, 042: 0.1195, 010: 0.3605, 043: 16.4107, 047: -0.7039, 030: -1.4421, 046: 1.0994, 020: -1.0261, 056: -0.7445, 048: -0.5960, 011: 0.4077, 026: -0.9834, 005: -0.7437, 023: -0.4792, 018: -1.0731, 000: 15.0339, 044: 8.6378, 037: 194.2001, 035: 0.1906, 051: -0.5377, 055: -0.5165, 014: 81.6243, 041: 191.6600, 031: -0.7374, 059: -1.8387, 027: -0.5147, 052: -0.3208, 054: -1.3448, 012: 0.9214, 028: -1.8143, 006: -0.3968, 032: -0.9785, 033: -0.3248, 024: 3.4251, 039: 4.3689, 016: 3.4119, 049: 0.0096, 036: 3.9959, 009: -0.9066, 002: 0.1793, 050: 1.4454"
9,0.8767768766219948,10000,8.767768738727746,"029: 2.0060, 053: 0.2541, 003: 3.8374, 008: -0.8790, 007: 1.6541, 015: 5.0576, 017: 2.8076, 013: 1.6985, 004: -0.6610, 002: 4.4762, 034: -0.4439, 038: 1.6416, 001: -0.6962, 057: -0.5352, 021: -0.2618, 019: 1.9261, 045: -0.4880, 025: -0.2840, 040: 15.1447, 022: 14.4329, 042: -0.5180, 058: -0.9618, 010: 6.1097, 043: 9.3138, 047: 1.5208, 030: -0.9248, 046: 217.0941, 020: -0.3143, 056: -0.9181, 048: -0.5773, 026: -0.6001, 011: 17.7115, 005: -0.8559, 023: -1.4006, 018: 2.3668, 000: -0.6178, 037: 2.8405, 035: -0.6171, 051: -0.4543, 055: -0.5873, 014: -0.8638, 041: -1.4528, 031: 4.2610, 059: -0.7781, 027: -0.4609, 052: 6.9369, 054: 2.5961, 028: 1.6023, 012: 2.2940, 006: 5.2365, 033: -0.6646, 032: 0.6538, 024: 2.0149, 039: -0.2572, 016: -0.8556, 049: -0.8157, 036: -0.8147, 009: -0.7492, 044: -1.1148, 050: 2.5928"
