,mem_usage,step
0,4979961856,100
1,5032800256,200
2,5285601280,300
3,5306081280,400
4,5358882816,500
5,5411651584,600
6,5464276992,700
7,5529743360,800
8,5582479360,900
9,5634330624,1000
10,5737500672,1100
11,5803573248,1200
12,5856215040,1300
13,5929615360,1400
14,5975396352,1500
15,6027767808,1600
16,6080729088,1700
17,6133972992,1800
18,6187069440,1900
19,6239645696,2000
20,6301859840,2100
21,6356340736,2200
22,6409302016,2300
23,6462468096,2400
24,6526783488,2500
25,6577971200,2600
26,6630150144,2700
27,6683115520,2800
28,6735310848,2900
29,6791274496,3000
30,6867144704,3100
31,6929457152,3200
32,6982426624,3300
33,7058649088,3400
34,7111700480,3500
35,7163789312,3600
36,7239598080,3700
37,7288528896,3800
38,7341690880,3900
39,7429406720,4000
40,7493713920,4100
41,7559159808,4200
42,7611985920,4300
43,7675518976,4400
44,7735115776,4500
45,7799533568,4600
46,7852351488,4700
47,7905320960,4800
48,7969624064,4900
49,8034328576,5000
