,mem_usage,step
0,8034574336,100
1,12045774848,200
2,14850469888,300
3,17546895360,400
4,20761632768,500
5,23898525696,600
6,26550833152,700
7,29569179648,800
8,32398843904,900
9,35366780928,1000
10,38468509696,1100
11,41048690688,1200
12,43863076864,1300
13,46950699008,1400
14,49956737024,1500
15,52896047104,1600
16,56041349120,1700
17,58590818304,1800
18,61358104576,1900
19,64539996160,2000
20,67294994432,2100
21,70407655424,2200
22,73259814912,2300
23,75797987328,2400
24,78991249408,2500
