,mem_usage,step
0,5554421760,100
1,5922193408,200
2,6327058432,300
3,6691418112,400
4,7070023680,500
5,8822157312,600
6,10063720448,700
7,10388512768,800
8,10838437888,900
9,11128983552,1000
10,11930906624,1100
11,12331831296,1200
12,12649508864,1300
13,13828816896,1400
14,14217842688,1500
15,14579482624,1600
16,14956740608,1700
17,15310188544,1800
18,15732891648,1900
19,16132575232,2000
20,16497238016,2100
21,16882786304,2200
22,17209114624,2300
23,17698078720,2400
24,18023403520,2500
