,mem_usage,step
0,5830336512,100
1,6489174016,200
2,7058194432,300
3,11842256896,400
4,12385681408,500
5,12970967040,600
6,13651267584,700
7,14222073856,800
8,14738870272,900
9,15422918656,1000
10,15992406016,1100
11,16721072128,1200
12,17342619648,1300
13,17892864000,1400
14,18506981376,1500
