,mem_usage,step
0,5240049664,100
1,5346951168,200
2,5479157760,300
3,5704192000,400
4,5839470592,500
5,5971091456,600
6,6108065792,700
7,6257741824,800
8,6382567424,900
9,6492999680,1000
10,6641614848,1100
11,6774833152,1200
12,6877192192,1300
