,mem_usage
0,479.11328125
1,479.25390625
2,610.7734375
3,841.8671875
4,853.71875
5,854.0703125
6,854.0703125
7,854.0703125
8,854.12109375
9,855.0625
10,855.0625
11,855.0625
12,855.0625
13,855.0625
14,855.0625
15,855.0625
16,855.0625
17,855.0625
18,855.0625
19,855.0625
20,855.0625
21,855.0625
22,855.0625
23,855.0625
24,855.0625
25,855.0625
26,855.0625
27,855.0625
28,855.0625
29,855.0625
30,855.0625
31,855.0625
32,855.0625
33,855.2109375
34,855.2109375
35,855.2109375
36,855.2109375
37,855.421875
38,855.47265625
39,855.953125
40,856.46484375
41,856.8828125
42,857.140625
43,857.6171875
44,858.078125
45,858.58984375
46,858.8125
47,859.32421875
48,873.109375
49,892.9296875
50,893.9609375
51,893.9609375
52,893.9609375
53,894.2109375
54,894.2109375
55,894.2109375
56,894.4609375
57,894.4609375
58,894.4609375
59,894.7109375
60,894.7109375
61,894.7109375
62,894.9609375
63,894.9609375
64,894.9609375
65,895.2109375
66,895.2109375
67,895.2109375
68,895.2109375
69,895.4609375
70,895.4609375
71,895.4609375
72,895.7109375
73,895.7109375
74,895.7109375
75,895.7109375
76,895.9609375
77,895.9609375
78,895.9609375
79,895.9609375
80,895.9609375
81,895.9609375
82,895.9609375
83,895.9609375
84,895.9609375
85,895.9609375
86,895.9609375
87,895.9609375
88,895.9609375
89,895.9609375
90,895.9609375
91,898.0078125
92,900.0703125
93,900.2109375
94,900.2109375
95,900.2109375
96,900.4609375
97,900.4609375
98,900.4609375
99,900.7109375
100,900.7109375
101,900.7109375
102,900.9609375
103,900.9609375
104,900.9609375
105,901.2109375
106,901.2109375
107,901.2109375
108,901.2109375
109,901.4609375
110,901.4609375
111,901.4609375
112,901.7109375
113,901.7109375
114,901.7109375
115,901.9609375
116,901.9609375
117,901.9609375
118,902.2109375
119,902.2109375
120,902.2109375
121,904.4609375
122,904.4609375
123,904.4609375
124,904.4609375
125,904.7109375
126,904.7109375
127,904.7109375
128,904.9609375
129,904.9609375
130,904.9609375
131,905.2109375
132,905.2109375
133,905.2109375
134,905.2109375
135,909.46484375
136,909.46484375
137,909.46484375
138,909.46484375
139,909.71484375
140,909.71484375
141,909.71484375
142,909.96484375
143,909.96484375
144,909.96484375
145,909.96484375
146,910.21484375
147,910.21484375
148,910.21484375
149,910.46484375
150,910.46484375
151,910.46484375
152,910.46484375
153,911.71484375
154,911.71484375
155,911.71484375
156,911.71484375
157,911.96484375
158,911.96484375
159,911.96484375
160,912.21484375
161,912.21484375
162,912.21484375
163,912.21484375
164,912.46484375
165,912.46484375
166,912.46484375
167,912.71484375
168,912.71484375
169,913.7421875
170,914.7734375
171,914.96484375
172,914.96484375
173,914.96484375
174,914.96484375
175,915.21484375
176,915.21484375
177,915.21484375
178,915.46484375
179,918.46484375
180,918.46484375
181,918.46484375
182,918.71484375
183,918.71484375
184,919.7421875
185,919.7421875
186,919.96484375
187,919.96484375
188,919.96484375
189,920.21484375
190,920.21484375
191,920.21484375
192,920.21484375
193,920.21484375
194,922.2734375
195,923.3046875
196,923.3046875
197,923.3046875
198,923.3046875
199,923.46484375
200,923.46484375
201,923.46484375
