ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,147.574,147.574,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.001,0.001,147.561,147.561,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
168,0.006,0.000,146.404,0.871,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:152(step)
168,0.001,0.000,145.373,0.865,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:29(step)
168,0.001,0.000,145.370,0.865,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:197(step)
168,0.009,0.000,140.779,0.838,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
2520,0.058,0.000,92.718,0.037,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:288(act)
126000,0.703,0.000,91.929,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:77(act)
149311,7.209,0.000,63.270,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:307(neighbour_vehicles)
27398128/22436224,24.696,0.000,58.553,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
2520,1.308,0.001,47.971,0.019,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:293(step)
8964612,15.493,0.000,42.515,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:164(local_coordinates)
3341520,1.917,0.000,37.311,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
21484347,8.878,0.000,32.919,0.000,<__array_function__ internals>:2(dot)
3341520,6.120,0.000,32.898,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
3380316,1.573,0.000,23.332,0.000,<__array_function__ internals>:2(norm)
3380316,9.546,0.000,19.712,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2362(norm)
778663,0.433,0.000,18.478,0.000,<__array_function__ internals>:2(clip)
911579,0.647,0.000,17.369,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
778663,0.662,0.000,17.265,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2044(clip)
7615029,12.904,0.000,13.882,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:61(on_lane)
130313,1.336,0.000,13.399,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/controller.py:113(steering_control)
777119,1.440,0.000,12.988,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:124(_clip)
124937,0.198,0.000,10.513,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:198(change_lane_policy)
11597,0.051,0.000,9.849,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:237(mobil)
516139,0.586,0.000,9.235,0.000,{method 'clip' of 'numpy.generic' objects}
131040,1.761,0.000,9.218,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:121(step)
14652507,4.049,0.000,9.042,0.000,{built-in method builtins.isinstance}
126000,0.135,0.000,8.970,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:112(step)
1554238,3.899,0.000,8.477,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_methods.py:90(_clip_dep_is_scalar_nan)
182061,1.514,0.000,7.562,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:123(acceleration)
131040,0.200,0.000,7.228,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:156(on_state_update)
132340,0.644,0.000,7.063,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:49(get_closest_lane_index)
393510,0.595,0.000,5.874,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:39(_wrapit)
529360,1.781,0.000,5.300,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:102(distance_with_heading)
193,0.000,0.000,5.256,0.027,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:373(observe)
579,0.001,0.000,5.255,0.009,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:374(<genexpr>)
386,0.013,0.000,5.254,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:187(observe)
11382401,2.323,0.000,4.801,0.000,/usr/lib/python3.8/abc.py:96(__instancecheck__)
1554288,0.709,0.000,4.584,0.000,<__array_function__ internals>:2(ndim)
260980,0.161,0.000,4.499,0.000,{method 'clip' of 'numpy.ndarray' objects}
5381096,1.412,0.000,4.033,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/_asarray.py:23(asarray)
